condition,image_id,tau_target,tau_achieved,scale_k,niqe,fid_psnr,fid_linf,fid_ssim,fid_vif_p,fid_fsim,fid_lpips,fid_dists,fid_acutance_ratio,fid_rms,fid_frac_gt_16_255,disp_mean_px,disp_max_px,disp_p99_px,flow_tv,grid_size,mask_gated,gate_open_frac
R,bird_02,0.35,0.3466302752494812,24.0,6.678978434460758,22.690975189208984,0.800000011920929,0.7292704582214355,0.4605787694454193,0.8850855827331543,0.3466302752494812,0.11370360851287842,1.081835389137268,0.07335858047008514,0.16834895312786102,4.4314422607421875,11.313708305358887,11.313708305358887,27.141185760498047,32,True,0.598876953125
