step,t,layer,side,content_mass_mean,content_mass_max,entropy
0,400,0,64,0.02116178348660469,0.09122994542121887,0.7137260437011719
0,400,1,64,0.05638071149587631,0.18637233972549438,1.5069799423217773
0,400,2,32,0.00785303395241499,0.0709887146949768,0.38733920454978943
0,400,3,32,0.012059846892952919,0.10707814246416092,0.27893102169036865
0,400,4,16,0.008800044655799866,0.03778410330414772,0.3587200343608856
0,400,5,16,0.008531598374247551,0.032740700989961624,0.4042676091194153
0,400,6,8,0.05228181183338165,0.20209655165672302,0.99170982837677
0,400,7,16,0.005033980123698711,0.03639494627714157,0.22753043472766876
0,400,8,16,0.0018675362225621939,0.017286205664277077,0.1679365336894989
0,400,9,16,0.0011175184044986963,0.004030109383165836,0.07619883120059967
0,400,10,32,0.00011884333071066067,0.004306057468056679,0.0030727421399205923
0,400,11,32,0.0007228059694170952,0.015004859305918217,0.06608007103204727
0,400,12,32,0.005036273971199989,0.055078789591789246,0.14169305562973022
0,400,13,64,0.04392721503973007,0.17552034556865692,1.5046815872192383
0,400,14,64,0.022186491638422012,0.21548521518707275,0.6322503089904785
0,400,15,64,0.01733384281396866,0.16302698850631714,0.6642364263534546
5,360,0,64,0.02304474264383316,0.09427105635404587,0.6986960172653198
5,360,1,64,0.060872841626405716,0.19575268030166626,1.5331721305847168
5,360,2,32,0.008090201765298843,0.059077464044094086,0.3635507822036743
5,360,3,32,0.01099228486418724,0.11647874116897583,0.2532421350479126
5,360,4,16,0.008223905228078365,0.04275859519839287,0.32381471991539
5,360,5,16,0.00856352224946022,0.04032598435878754,0.36590519547462463
5,360,6,8,0.04673412814736366,0.18137440085411072,0.9499808549880981
5,360,7,16,0.004801158793270588,0.031879279762506485,0.2193615883588791
5,360,8,16,0.001687163719907403,0.01570531725883484,0.1512090563774109
5,360,9,16,0.0009703636169433594,0.0038746006321161985,0.0580352246761322
5,360,10,32,9.471853991271928e-05,0.002578133251518011,0.002305788453668356
5,360,11,32,0.0006785198347643018,0.013112982735037804,0.06349866092205048
5,360,12,32,0.0033662901259958744,0.04295145347714424,0.1276783049106598
5,360,13,64,0.04413358122110367,0.16100534796714783,1.4395811557769775
5,360,14,64,0.02471288852393627,0.1881224513053894,0.6073815822601318
5,360,15,64,0.01726905256509781,0.11502637714147568,0.625714898109436
10,320,0,64,0.024755854159593582,0.09471192955970764,0.6860049962997437
