step,loss,step_size,delta_linf01,delta_l2
0,37432.77734375,0.00784313725490196,0.0627451241016388,64.13013458251953
1,34113.05859375,0.00784313725490196,0.0627451241016388,64.09187316894531
2,30533.072265625,0.00784313725490196,0.0627451241016388,64.10595703125
3,27882.724609375,0.00784313725490196,0.0627451241016388,64.15288543701172
4,22815.189453125,0.00784313725490196,0.0627451241016388,64.2161636352539
5,23505.318359375,0.00784313725490196,0.0627451241016388,64.34310150146484
6,22893.0625,0.00784313725490196,0.0627451241016388,64.4753189086914
7,22934.009765625,0.00784313725490196,0.0627451241016388,64.64122772216797
8,21909.08203125,0.00784313725490196,0.0627451241016388,64.85243225097656
9,21767.654296875,0.00784313725490196,0.0627451241016388,65.08291625976562
10,21658.4921875,0.00784313725490196,0.0627451241016388,65.32276153564453
11,20003.52734375,0.00784313725490196,0.0627451241016388,65.59227752685547
12,20024.75,0.00784313725490196,0.0627451241016388,65.8836898803711
13,20970.310546875,0.00784313725490196,0.0627451241016388,66.14200592041016
14,20111.06640625,0.00784313725490196,0.0627451241016388,66.45774841308594
15,17089.056640625,0.00784313725490196,0.0627451241016388,66.56050872802734
16,19576.625,0.00784313725490196,0.0627451241016388,66.96249389648438
17,14776.541015625,0.00784313725490196,0.0627451241016388,66.9970474243164
18,17225.505859375,0.00784313725490196,0.0627451241016388,67.2342529296875
19,20273.25,0.00784313725490196,0.0627451241016388,67.61713409423828
20,16559.951171875,0.00784313725490196,0.0627451241016388,67.75762176513672
21,20145.611328125,0.00784313725490196,0.0627451241016388,68.10244750976562
22,18317.703125,0.00784313725490196,0.0627451241016388,68.39997863769531
23,19629.86328125,0.00784313725490196,0.0627451241016388,68.72557067871094
24,18926.99609375,0.00784313725490196,0.0627451241016388,69.10968017578125
25,16502.716796875,0.00784313725490196,0.0627451241016388,69.25617980957031
26,17218.37109375,0.00784313725490196,0.0627451241016388,69.54391479492188
27,18117.37109375,0.00784313725490196,0.0627451241016388,69.95375061035156
28,15418.3916015625,0.00784313725490196,0.0627451241016388,70.02142333984375
29,19362.6484375,0.00784313725490196,0.0627451241016388,70.37434387207031
30,18925.236328125,0.00784313725490196,0.0627451241016388,70.73896789550781
31,18790.591796875,0.00784313725490196,0.0627451241016388,70.99667358398438
32,17973.6484375,0.00784313725490196,0.0627451241016388,71.3434066772461
33,18528.39453125,0.00784313725490196,0.0627451241016388,71.59197998046875
34,17212.07421875,0.00784313725490196,0.0627451241016388,71.8649673461914
35,17892.69921875,0.00784313725490196,0.0627451241016388,72.15548706054688
36,14584.4375,0.00784313725490196,0.0627451241016388,72.11784362792969
37,16735.283203125,0.00784313725490196,0.0627451241016388,72.37873077392578
38,18420.638671875,0.00784313725490196,0.0627451241016388,72.70511627197266
39,17277.66796875,0.00784313725490196,0.0627451241016388,72.97218322753906
40,18151.21875,0.00784313725490196,0.0627451241016388,73.24806213378906
41,17641.98828125,0.00784313725490196,0.0627451241016388,73.52949523925781
42,17917.02734375,0.00784313725490196,0.0627451241016388,73.7839584350586
43,15678.51171875,0.00784313725490196,0.0627451241016388,73.8582992553711
