condition,image_id,tau_target,tau_achieved,scale_k,niqe,fid_psnr,fid_linf,fid_ssim,fid_vif_p,fid_fsim,fid_lpips,fid_dists,fid_acutance_ratio,fid_rms,fid_frac_gt_16_255
mist,woman_03,0.2,0.19665271043777466,0.140625,3.8084665177199972,43.76658630371094,0.008823543787002563,0.9897234439849854,0.7726563811302185,0.9910306334495544,0.19665271043777466,0.03572511672973633,0.971166729927063,0.006480659823864698,0.0
