condition,image_id,tau_target,tau_achieved,scale_k,niqe,fid_psnr,fid_linf,fid_ssim,fid_vif_p,fid_fsim,fid_lpips,fid_dists,fid_acutance_ratio,fid_rms,fid_frac_gt_16_255
mist,dog_03,0.2,0.1987546682357788,0.265625,2.28226174985781,37.951942443847656,0.016666680574417114,0.9866222739219666,0.7768866419792175,0.9950629472732544,0.1987546682357788,0.015705108642578125,0.9613827466964722,0.012658702209591866,0.0
