condition,image_id,tau_target,tau_achieved,scale_k,budget_metric,budget_relative,budget_floor,budget_target_abs,budget_achieved_abs,niqe,fid_psnr,fid_linf,fid_ssim,fid_vif_p,fid_fsim,fid_lpips,fid_dists,fid_acutance_ratio,fid_rms,fid_frac_gt_16_255
Ra,horse_00,0.04,0.03513014316558838,0.625,dists,True,0.040597,0.08059696197509766,0.07572710514068604,3.8048443394552134,26.66468620300293,0.6372230052947998,0.7979296445846558,0.241484597325325,0.92024165391922,0.14910513162612915,0.07572710514068604,1.1064496040344238,0.046426378190517426,0.1437835693359375
