phase,step,loss,feasible,psnr,linf,ssim,vif_p,fsim,lpips,dists,acutance_ratio,rms,frac_gt_16_255
A1,0,0.14246605336666107,True,26.87860870361328,0.6278687715530396,0.8047751188278198,0.28370699286460876,0.9330458641052246,0.12831369042396545,0.049463748931884766,0.9935279488563538,0.04529690742492676,0.13683447241783142
A1,10,0.1129518672823906,True,26.93568229675293,0.5822997093200684,0.8050847053527832,0.27545061707496643,0.9295334815979004,0.0995364636182785,0.04861927032470703,1.001118779182434,0.04500024765729904,0.13563156127929688
A1,20,0.10805606842041016,True,27.041719436645508,0.56624835729599,0.8096855878829956,0.28020909428596497,0.9304668307304382,0.09495989978313446,0.045799970626831055,0.9833596348762512,0.044454216957092285,0.13299433887004852
A1,30,0.11879020929336548,False,27.137104034423828,0.5759996175765991,0.8127611875534058,0.28413107991218567,0.9315520524978638,0.09436997771263123,0.046591758728027344,0.9384879469871521,0.04396871477365494,0.13037237524986267
A1,40,0.10429801791906357,True,27.04977035522461,0.5899981260299683,0.8122167587280273,0.2818014919757843,0.9307799339294434,0.09128803759813309,0.04607832431793213,1.0168066024780273,0.04441302642226219,0.13267771899700165
A1,50,0.1015850082039833,True,27.065439224243164,0.5686641931533813,0.8133461475372314,0.2830335795879364,0.9312887191772461,0.08861847221851349,0.04450124502182007,1.02328360080719,0.04433298110961914,0.13228607177734375
A1,60,0.09975423663854599,True,27.115280151367188,0.5901902318000793,0.8145595788955688,0.2849820554256439,0.9318081140518188,0.08687350153923035,0.04441821575164795,1.0096309185028076,0.04407932236790657,0.1310679167509079
A1,70,0.09842389076948166,True,27.162616729736328,0.6020750403404236,0.81577467918396,0.2866811454296112,0.9323367476463318,0.08562222123146057,0.044237375259399414,0.9927254319190979,0.043839745223522186,0.12989044189453125
A1,80,0.09738751500844955,True,27.204801559448242,0.604966938495636,0.8166999220848083,0.2882164418697357,0.9327465891838074,0.08465543389320374,0.04438447952270508,0.9757488369941711,0.043627336621284485,0.1289266049861908
A1,90,0.09657479077577591,True,27.24645233154297,0.5945273637771606,0.8176612257957458,0.28971049189567566,0.9331876635551453,0.08390779793262482,0.04425489902496338,0.9598724246025085,0.04341864958405495,0.12789790332317352
A1,100,0.09817211329936981,True,27.107036590576172,0.5620713233947754,0.8156244158744812,0.2846953570842743,0.9316596388816833,0.0853000283241272,0.0440443754196167,1.0433709621429443,0.044121187180280685,0.13137054443359375
A1,110,0.09815739095211029,True,27.120555877685547,0.610944926738739,0.816436231136322,0.28534919023513794,0.9317612051963806,0.08530192077159882,0.04408752918243408,1.0352929830551147,0.044052544981241226,0.13076655566692352
A1,120,0.09773194789886475,True,27.208158493041992,0.6376269459724426,0.818301796913147,0.2885919213294983,0.9326147437095642,0.08500923216342926,0.04423081874847412,0.9871246218681335,0.04361049085855484,0.12852096557617188
A1,130,0.09751968085765839,True,27.251419067382812,0.6135714054107666,0.8188742995262146,0.2900822162628174,0.9328082799911499,0.08485692739486694,0.043327271938323975,0.9677875638008118,0.0433938167989254,0.1271260678768158
