image,condition,attacker,instruction,task,radius,unreachable,pixel_gate_sigma,r_min,edit_steps,s_t,s_i,edit_seed,modified_from_paper,fid_lpips,fid_ssim,fid_psnr,fid_vif_p,fid_dists,edit_lpips,edit_ssim,edit_psnr,edit_vif_p,edit_dists,fid_linf,fid_rms,total_seconds
task_attr_mod_color_11699,advdrop,instruct-pix2pix,turn the color of potted plant to pink,,1600.0,False,0.0,0.12,100,7.5,1.5,20260812,True,0.26084,0.94399,35.341,0.67453,0.06613,0.26096,0.86821,25.645,0.4554,0.07906,0.18918,0.0171,378.8
task_attr_mod_color_32648,advdrop,instruct-pix2pix,turn the color of potion bottle to orange,,1600.0,False,0.0,0.12,100,7.5,1.5,20260812,True,0.30822,0.94449,38.776,0.51299,0.10776,0.2721,0.78639,19.472,0.71038,0.16706,0.14499,0.01151,380.2
task_env_weather_133752,advdrop,instruct-pix2pix,transform the setting to a rainy day,,1600.0,False,0.0,0.12,100,7.5,1.5,20260812,True,0.24207,0.96292,34.882,0.66313,0.07114,0.26693,0.88275,27.142,0.4033,0.09713,0.18903,0.01803,313.4
task_env_weather_63722,advdrop,instruct-pix2pix,change the setting to a snowy landscape,,1600.0,False,0.0,0.12,100,7.5,1.5,20260812,True,0.27179,0.94454,33.519,0.63304,0.06656,0.26857,0.88705,25.451,0.39145,0.08814,0.17842,0.02109,178.2
task_obj_add_40931,advdrop,instruct-pix2pix,Add the blood on snout,,1600.0,False,0.0,0.12,100,7.5,1.5,20260812,True,0.23017,0.96325,32.75,0.66261,0.06003,0.24116,0.84047,23.021,0.39603,0.1082,0.1833,0.02304,178.8
task_obj_remove_10197,advdrop,instruct-pix2pix,Remove gravel path,,1600.0,False,0.0,0.12,100,7.5,1.5,20260812,True,0.20357,0.95265,30.346,0.59115,0.04095,0.35478,0.47687,14.067,0.11015,0.19205,0.26785,0.03039,178.7
task_obj_remove_509477,advdrop,instruct-pix2pix,Remove the man with glasses,,1600.0,False,0.0,0.12,100,7.5,1.5,20260812,True,0.10625,0.97545,33.542,0.70494,0.01462,0.13032,0.90702,26.12,0.46237,0.03018,0.1955,0.02103,178.7
task_obj_swap_joint_mask_533428,advdrop,instruct-pix2pix,Replace the samurai armor with red jacket,,1600.0,False,0.0,0.12,100,7.5,1.5,20260812,True,0.1944,0.95256,33.323,0.67008,0.035,0.45751,0.51392,16.412,0.15034,0.2169,0.19918,0.02157,178.7
task_obj_swap_rand_mask_417469,advdrop,instruct-pix2pix,Replace the green flannel shirt with blue shirt,,1600.0,False,0.0,0.12,100,7.5,1.5,20260812,True,0.20495,0.94795,33.951,0.63996,0.04397,0.22137,0.8501,24.982,0.41521,0.08879,0.23256,0.02007,179.1
