image,condition,attacker,instruction,task,radius,unreachable,pixel_gate_sigma,r_min,r_max,gl_iters,block,hop,quantile,gate_edge_power,defense_steps,loss,gain_ratio,purify_aware,wm_tau,wm_mu,wm_diagonals,wm_q_embed,edit_steps,s_t,s_i,edit_seed,modified_from_paper,fid_lpips,fid_ssim,fid_psnr,fid_vif_p,fid_dists,edit_lpips,edit_ssim,edit_psnr,edit_vif_p,edit_dists,fid_linf,fid_rms,total_seconds
task_attr_mod_color_11699,phase,instruct-pix2pix,turn the color of potted plant to pink,,0.9,False,0.0,0.12,inf,0,32,16,0.5,0.5,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.1026,0.97595,29.978,0.5798,0.02883,0.13951,0.90798,23.295,0.43223,0.06422,0.44492,0.0317,81.7
task_attr_mod_color_136767,phase,instruct-pix2pix,turn the color of astronaut to pink,,0.9,False,0.0,0.12,inf,0,32,16,0.5,0.5,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.15679,0.96741,31.164,0.56897,0.05221,0.19977,0.85063,22.703,0.39097,0.11978,0.33575,0.02766,82.7
task_attr_mod_color_184837,phase,instruct-pix2pix,turn the color of frame to pink,,0.9,False,0.0,0.12,inf,0,32,16,0.5,0.5,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.15044,0.94902,26.055,0.49161,0.05035,0.21513,0.7369,18.662,0.32651,0.14824,0.45199,0.0498,82.5
task_attr_mod_color_32648,phase,instruct-pix2pix,turn the color of potion bottle to orange,,0.9,False,0.0,0.12,inf,0,32,16,0.5,0.5,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.14649,0.99239,42.426,0.72781,0.03489,0.15748,0.88927,22.075,0.69227,0.13862,0.19686,0.00756,82.8
task_attr_mod_color_6205,phase,instruct-pix2pix,turn the color of toolbox to red,,0.9,False,0.0,0.12,inf,0,32,16,0.5,0.5,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.10228,0.97597,33.811,0.64984,0.0532,0.21681,0.82371,16.844,0.52358,0.13535,0.33121,0.02039,82.8
task_env_weather_112463,phase,instruct-pix2pix,transform the setting to spring with blooming flowers,,0.9,False,0.0,0.12,inf,0,32,16,0.5,0.5,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.15105,0.96769,33.256,0.6357,0.02453,0.26346,0.79494,21.166,0.32896,0.11843,0.27216,0.02174,82.7
task_env_weather_133752,phase,instruct-pix2pix,transform the setting to a rainy day,,0.9,False,0.0,0.12,inf,0,32,16,0.5,0.5,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.16507,0.97496,33.941,0.63511,0.02325,0.20137,0.90525,27.23,0.41199,0.04995,0.25561,0.02009,82.6
task_env_weather_181583,phase,instruct-pix2pix,change the setting to a stormy day,,0.9,False,0.0,0.12,inf,0,32,16,0.5,0.5,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.17362,0.96049,33.784,0.62721,0.02915,0.56956,0.70947,14.843,0.34321,0.33364,0.19113,0.02045,82.8
task_env_weather_246440,phase,instruct-pix2pix,transform the setting to autumn with falling leaves,,0.9,False,0.0,0.12,inf,0,32,16,0.5,0.5,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.19986,0.93804,23.61,0.48664,0.05286,0.33765,0.6193,17.915,0.20682,0.15003,0.74246,0.06599,82.5
task_env_weather_63722,phase,instruct-pix2pix,change the setting to a snowy landscape,,0.9,False,0.0,0.12,inf,0,32,16,0.5,0.5,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.14801,0.97063,29.022,0.54549,0.04479,0.17968,0.87127,22.697,0.34678,0.08297,0.5031,0.03539,82.6
task_obj_add_13726,phase,instruct-pix2pix,Add subscribe button,,0.9,False,0.0,0.12,inf,0,32,16,0.5,0.5,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.18542,0.95747,29.438,0.52811,0.05211,0.26246,0.73026,20.552,0.25076,0.16331,0.34218,0.03374,82.9
task_obj_add_340466,phase,instruct-pix2pix,Add orange juice,,0.9,False,0.0,0.12,inf,0,32,16,0.5,0.5,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.10107,0.9797,32.551,0.65644,0.03777,0.20148,0.85311,17.794,0.47853,0.13228,0.33289,0.02357,82.8
task_obj_add_40931,phase,instruct-pix2pix,Add the blood on snout,,0.9,False,0.0,0.12,inf,0,32,16,0.5,0.5,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.29813,0.95329,29.424,0.54098,0.04473,0.27338,0.71581,20.395,0.32373,0.14583,0.33279,0.03379,82.9
task_obj_add_581286,phase,instruct-pix2pix,Add sauce,,0.9,False,0.0,0.12,inf,0,32,16,0.5,0.5,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.10601,0.98213,37.674,0.74621,0.02662,0.12417,0.91925,29.459,0.62309,0.07507,0.30673,0.01307,82.7
task_obj_add_692065,phase,instruct-pix2pix,Add monk,,0.9,False,0.0,0.12,inf,0,32,16,0.5,0.5,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.13181,0.96402,28.756,0.59593,0.03648,0.1836,0.88491,23.5,0.44223,0.05394,0.42892,0.03649,82.7
task_obj_remove_10197,phase,instruct-pix2pix,Remove gravel path,,0.9,False,0.0,0.12,inf,0,32,16,0.5,0.5,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.24203,0.9571,27.826,0.57473,0.0371,0.41189,0.44768,13.391,0.08337,0.25118,0.44165,0.04062,82.7
task_obj_remove_257910,phase,instruct-pix2pix,Remove bracelet,,0.9,False,0.0,0.12,inf,0,32,16,0.5,0.5,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.19206,0.9802,35.446,0.69135,0.03314,0.18904,0.8877,26.076,0.45042,0.07975,0.30459,0.01689,82.7
task_obj_remove_380621,phase,instruct-pix2pix,Remove iceberg,,0.9,False,0.0,0.12,inf,0,32,16,0.5,0.5,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.22042,0.96812,30.561,0.63526,0.05682,0.34587,0.7585,19.169,0.29884,0.14389,0.58242,0.02965,82.7
task_obj_remove_509477,phase,instruct-pix2pix,Remove the man with glasses,,0.9,False,0.0,0.12,inf,0,32,16,0.5,0.5,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.19814,0.95224,28.477,0.52616,0.04113,0.22335,0.80743,22.38,0.33597,0.06534,0.36608,0.03768,82.8
task_obj_remove_657585,phase,instruct-pix2pix,Remove frisbee,,0.9,False,0.0,0.12,inf,0,32,16,0.5,0.5,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.08606,0.98747,39.459,0.81099,0.02861,0.25391,0.82797,20.916,0.70925,0.1709,0.17749,0.01064,82.6
task_obj_swap_joint_mask_276754,phase,instruct-pix2pix,Replace the satellite dish with rocket,,0.9,False,0.0,0.12,inf,0,32,16,0.5,0.5,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.37424,0.92557,28.776,0.39625,0.06652,0.1885,0.79751,21.124,0.26636,0.20028,0.32405,0.03641,82.3
task_obj_swap_joint_mask_533428,phase,instruct-pix2pix,Replace the samurai armor with red jacket,,0.9,False,0.0,0.12,inf,0,32,16,0.5,0.5,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.20619,0.95308,27.948,0.52724,0.04946,0.28538,0.7153,17.769,0.29355,0.14478,0.4714,0.04005,82.6
task_obj_swap_joint_mask_75733,phase,instruct-pix2pix,Replace the snowy landscape with sea,,0.9,False,0.0,0.12,inf,0,32,16,0.5,0.5,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.23133,0.97242,35.839,0.61524,0.04603,0.30403,0.78583,17.913,0.34366,0.20422,0.23185,0.01615,82.6
task_obj_swap_rand_mask_298147,phase,instruct-pix2pix,Replace the wizard's robe with red shirt,,0.9,False,0.0,0.12,inf,0,32,16,0.5,0.5,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.29731,0.93586,28.97,0.49448,0.0728,0.41324,0.63775,19.41,0.22375,0.18455,0.48579,0.03561,82.4
task_obj_swap_rand_mask_417469,phase,instruct-pix2pix,Replace the green flannel shirt with blue shirt,,0.9,False,0.0,0.12,inf,0,32,16,0.5,0.5,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.16977,0.96283,30.642,0.56882,0.03011,0.19856,0.8135,22.751,0.3888,0.09707,0.56707,0.02937,83.0
