condition,image_id,tau_target,tau_achieved,scale_k,niqe,fid_psnr,fid_linf,fid_ssim,fid_vif_p,fid_fsim,fid_lpips,fid_dists,fid_acutance_ratio,fid_rms,fid_frac_gt_16_255,disp_mean_px,disp_max_px,disp_p99_px,flow_tv,grid_size,mask_gated,gate_open_frac
N2,dog_03,0.2,0.20170889794826508,1.1875,2.6504125608188556,21.610010147094727,0.7641130685806274,0.7600304484367371,0.24966879189014435,0.8643237352371216,0.20170889794826508,0.06612932682037354,1.0273529291152954,0.08308051526546478,0.2197214812040329,2.3313846588134766,11.313708305358887,7.466736316680908,6.082422733306885,32,False,1.0
