image,condition,radius,step,loss,param_absmean,eval
task_attr_mod_color_11699,phase_gain,2.5,0,0.4220588505268097,0.008768380653389314,0.15630468726158142
task_attr_mod_color_11699,phase_gain,2.5,50,0.08127804100513458,0.1144802702423425,
task_attr_mod_color_11699,phase_gain,2.5,100,0.0661066323518753,0.19487882875043508,0.07841740548610687
task_attr_mod_color_11699,phase_gain,2.5,150,0.0021412812639027834,0.26220299991298296,
task_attr_mod_color_11699,phase_gain,2.5,200,0.04788314178586006,0.33476376229115906,0.04673643410205841
task_attr_mod_color_11699,phase_gain,2.5,250,0.0444309338927269,0.39470283675600415,
task_attr_mod_color_11699,phase_gain,2.5,300,0.001469551119953394,0.4512748814392621,0.0337873175740242
task_attr_mod_color_11699,phase_gain,2.5,350,0.013789832592010498,0.5092321016794291,
task_attr_mod_color_11699,phase_gain,2.5,400,0.027477456256747246,0.5630906010703097,0.025300759822130203
task_attr_mod_color_11699,phase_gain,2.5,450,0.023522157222032547,0.6156602962930734,
task_attr_mod_color_11699,phase_gain,2.5,500,0.024153921753168106,0.6652515880612601,0.019337275996804237
task_attr_mod_color_11699,phase_gain,2.5,550,0.017384899780154228,0.7087007265924121,
task_attr_mod_color_11699,phase_gain,2.5,600,0.016017362475395203,0.7465171967455622,0.01612245664000511
task_attr_mod_color_11699,phase_gain,2.5,650,0.014167217537760735,0.7845783751740341,
task_attr_mod_color_11699,phase_gain,2.5,700,0.014796560630202293,0.8195322833275323,0.013896350748836994
task_attr_mod_color_11699,phase_gain,2.5,750,0.0019530800636857748,0.8507783131743821,
task_attr_mod_color_11699,phase_gain,2.5,800,0.011711807921528816,0.8831545857988166,0.012144990265369415
task_attr_mod_color_11699,phase_gain,2.5,850,0.0028978593181818724,0.9108445005221023,
task_attr_mod_color_11699,phase_gain,2.5,900,0.000770929385907948,0.9354150169683257,0.010998808778822422
task_attr_mod_color_11699,phase_gain,2.5,950,0.013680221512913704,0.9611649408284023,
task_attr_mod_color_11699,phase_gain,2.5,1000,0.003358684480190277,0.9836142533936651,0.01018061675131321
task_attr_mod_color_11699,phase_gain,2.5,1050,0.01102509442716837,1.0062410807518274,
task_attr_mod_color_11699,phase_gain,2.5,1100,0.010684851557016373,1.0273062782805429,0.009441726841032505
task_attr_mod_color_11699,phase_gain,2.5,1150,0.012099528685212135,1.0482330099199444,
task_attr_mod_color_11699,phase_gain,2.5,1200,0.006703799124807119,1.0675308910546466,0.008831990882754326
task_attr_mod_color_11699,phase_gain,2.5,1250,0.009352024644613266,1.0861127305951968,
task_attr_mod_color_11699,phase_gain,2.5,1300,0.006374222692102194,1.1039398059519665,0.008401606231927872
task_attr_mod_color_11699,phase_gain,2.5,1350,0.0008054382051341236,1.1200302928123913,
task_attr_mod_color_11699,phase_gain,2.5,1400,0.0033305829856544733,1.1356380525583014,0.008129415102303028
task_attr_mod_color_11699,phase_gain,2.5,1450,0.0036102309823036194,1.1506282631395754,
task_attr_mod_color_11699,phase_gain,2.5,1500,0.007593400310724974,1.16445973285764,0.007713875733315945
task_attr_mod_color_11699,phase_gain,2.5,1550,0.006088876165449619,1.1775103876609816,
task_attr_mod_color_11699,phase_gain,2.5,1600,0.005391527898609638,1.1894640293247476,0.007437823340296745
task_attr_mod_color_11699,phase_gain,2.5,1650,0.005012457258999348,1.2020627936825619,
task_attr_mod_color_11699,phase_gain,2.5,1700,0.0052869124338030815,1.2138862904629308,0.007214033510535955
task_attr_mod_color_11699,phase_gain,2.5,1750,0.0026604679878801107,1.2245105834493561,
task_attr_mod_color_11699,phase_gain,2.5,1800,0.007075418718159199,1.2355193830490776,0.006997523829340935
task_attr_mod_color_11699,phase_gain,2.5,1850,0.004827548749744892,1.2457188152627916,
task_attr_mod_color_11699,phase_gain,2.5,1900,0.002390205627307296,1.2551823551166028,0.006947009824216366
task_attr_mod_color_11699,phase_gain,2.5,1950,0.009665049612522125,1.265427580055691,
task_attr_mod_color_11699,phase_gain,2.5,1999,0.004318155813962221,1.274100624347372,0.006740240380167961
task_obj_remove_380621,phase_gain,2.5,0,0.5297276377677917,0.008768380653389314,0.18931426107883453
task_obj_remove_380621,phase_gain,2.5,50,0.06644753366708755,0.11173481076509746,
task_obj_remove_380621,phase_gain,2.5,100,0.049206361174583435,0.19868632798903585,0.07971835136413574
task_obj_remove_380621,phase_gain,2.5,150,0.001887050224468112,0.26979995594761574,
task_obj_remove_380621,phase_gain,2.5,200,0.03793046250939369,0.341601032239819,0.04670220986008644
task_obj_remove_380621,phase_gain,2.5,250,0.040990035980939865,0.40093937630525583,
task_obj_remove_380621,phase_gain,2.5,300,0.0011309413239359856,0.45404145274973895,0.033593352884054184
task_obj_remove_380621,phase_gain,2.5,350,0.008226079866290092,0.5035855921510616,
task_obj_remove_380621,phase_gain,2.5,400,0.023434018716216087,0.5484922119735468,0.025311030447483063
task_obj_remove_380621,phase_gain,2.5,450,0.03817672282457352,0.5925149832492168,
task_obj_remove_380621,phase_gain,2.5,500,0.01688401773571968,0.6334747813696484,0.01915888302028179
