phase,step,loss,feasible,psnr,linf,ssim,vif_p,fsim,lpips,dists,acutance_ratio,rms,frac_gt_16_255
A1,0,0.16149866580963135,True,25.220529556274414,0.731066107749939,0.8398017883300781,0.31002524495124817,0.9353086948394775,0.14480172097682953,0.03760254383087158,0.9571849703788757,0.05482426658272743,0.16167831420898438
A1,10,0.131917342543602,True,25.12866973876953,0.8083780407905579,0.8395559191703796,0.3041844367980957,0.9329366087913513,0.11548492312431335,0.04256314039230347,1.0280455350875854,0.055407147854566574,0.16326269507408142
A1,20,0.12363025546073914,True,25.292888641357422,0.8239966630935669,0.8441869616508484,0.3097928762435913,0.9339848756790161,0.10764437913894653,0.044157445430755615,0.9872010350227356,0.05436943843960762,0.15839895606040955
A1,30,0.11923828721046448,True,25.430599212646484,0.8187955021858215,0.8479549288749695,0.3150971531867981,0.9351798295974731,0.1035783514380455,0.0418432354927063,0.9519681334495544,0.05351424962282181,0.15362930297851562
A1,40,0.12775221467018127,False,25.511184692382812,0.8307735919952393,0.8499352931976318,0.3184056282043457,0.9356362819671631,0.1020532101392746,0.04087245464324951,0.9397957921028137,0.053020037710666656,0.15164057910442352
A1,50,0.11473812907934189,True,25.42874526977539,0.8358107805252075,0.8505082130432129,0.31692785024642944,0.9354614019393921,0.0991458147764206,0.0405849814414978,1.002503514289856,0.0535256564617157,0.15317535400390625
A1,60,0.11207034438848495,True,25.572736740112305,0.8453153371810913,0.8526922464370728,0.32144853472709656,0.9362947940826416,0.0967460572719574,0.039876580238342285,0.9553106427192688,0.052645642310380936,0.14914195239543915
A1,70,0.11188377439975739,True,25.456602096557617,0.8483896255493164,0.8522624373435974,0.31833699345588684,0.9356945157051086,0.09637005627155304,0.040049612522125244,1.0198124647140503,0.05335427448153496,0.15215682983398438
A1,80,0.11140339821577072,True,25.424110412597656,0.8530809879302979,0.8519441485404968,0.3173951506614685,0.9355652332305908,0.09583279490470886,0.04020172357559204,1.0396242141723633,0.053554218262434006,0.15275955200195312
A1,90,0.11010131239891052,True,25.52758026123047,0.855007529258728,0.8536422252655029,0.32058751583099365,0.9362985491752625,0.09472750872373581,0.04052591323852539,1.0037087202072144,0.05292004719376564,0.15015284717082977
A1,100,0.10954945534467697,True,25.589397430419922,0.8574186563491821,0.8550529479980469,0.322944700717926,0.9368199110031128,0.09429194033145905,0.04092085361480713,0.9817140102386475,0.052544765174388885,0.14813487231731415
A1,110,0.11843472719192505,False,25.678359985351562,0.8682903051376343,0.8557342290878296,0.3252979516983032,0.9371119141578674,0.09558901935815811,0.042014241218566895,0.9422765970230103,0.05200932174921036,0.14584732055664062
A1,120,0.10917310416698456,True,25.589372634887695,0.8669549226760864,0.8556482791900635,0.32333582639694214,0.9366801977157593,0.09392362833023071,0.042411088943481445,0.9914669990539551,0.05254490301012993,0.1479034423828125
A1,130,0.10819538682699203,True,25.600112915039062,0.8654730319976807,0.8555057048797607,0.323457270860672,0.9366257786750793,0.09295760095119476,0.04253232479095459,1.001354694366455,0.05247996747493744,0.1480051726102829
A1,140,0.11176075041294098,False,25.722068786621094,0.875961422920227,0.8570359945297241,0.32729843258857727,0.9372178316116333,0.09273378551006317,0.042821645736694336,0.9460050463676453,0.051748260855674744,0.14493052661418915
A1,150,0.10749489068984985,True,25.666790008544922,0.8730102777481079,0.8569631576538086,0.32583585381507874,0.9369835257530212,0.09237971901893616,0.04319930076599121,0.978419303894043,0.05207865312695503,0.14611053466796875
A1,160,0.10700332373380661,True,25.5588321685791,0.8677101135253906,0.8559627532958984,0.3228294253349304,0.9365295767784119,0.0917101800441742,0.04286670684814453,1.0330144166946411,0.05272998660802841,0.1487375944852829
A1,170,0.10599778592586517,True,25.537109375,0.8713706731796265,0.8561147451400757,0.3226359486579895,0.9364945888519287,0.09068309515714645,0.04220175743103027,1.0469075441360474,0.052862029522657394,0.149017333984375
A1,180,0.10521111637353897,True,25.588024139404297,0.8671232461929321,0.8567842245101929,0.32410186529159546,0.9367717504501343,0.08999111503362656,0.041214585304260254,1.0315195322036743,0.05255306512117386,0.14775721728801727
A1,190,0.10464301705360413,True,25.638635635375977,0.8617442846298218,0.8572981357574463,0.3254578411579132,0.9370327591896057,0.08951742947101593,0.0406574010848999,1.0139033794403076,0.05224773287773132,0.14653396606445312
A1,200,0.10421790927648544,True,25.684741973876953,0.8582167625427246,0.8577990531921387,0.32654863595962524,0.9372266530990601,0.08916888386011124,0.040180742740631104,0.9985445737838745,0.051971130073070526,0.14535777270793915
A2,0,0.10421790927648544,True,25.684741973876953,0.8582167625427246,0.8577990531921387,0.32654863595962524,0.9372266530990601,0.08916888386011124,0.040180742740631104,0.9985445737838745,0.051971130073070526,0.14535777270793915
A2,5,0.1047155112028122,True,25.722761154174805,0.8698258399963379,0.8593224883079529,0.3279292583465576,0.9373870491981506,0.08974260091781616,0.04067671298980713,0.997237503528595,0.051744140684604645,0.1443583220243454
A2,10,0.10597845911979675,False,25.846206665039062,0.857833743095398,0.8600468635559082,0.33172833919525146,0.937713623046875,0.08951545506715775,0.04190683364868164,0.9483430981636047,0.05101393163204193,0.14151129126548767
A2,15,0.10401523113250732,True,25.655803680419922,0.8631335496902466,0.8577492237091064,0.325178325176239,0.9371632933616638,0.08890849351882935,0.04013359546661377,1.0232982635498047,0.052144572138786316,0.14597448706626892
A2,20,0.10880172252655029,False,25.846248626708984,0.8642888069152832,0.8605808615684509,0.33132654428482056,0.9377470016479492,0.08946783095598221,0.04179537296295166,0.9454535245895386,0.051013704389333725,0.1415913999080658
A2,25,0.12245433032512665,False,25.561397552490234,0.8639124631881714,0.8561186790466309,0.3222537636756897,0.9366722106933594,0.08925434947013855,0.04002445936203003,1.0678958892822266,0.052714403718709946,0.14836248755455017
A2,30,0.10569046437740326,False,25.862472534179688,0.8612699508666992,0.8607251644134521,0.3320420980453491,0.9377785921096802,0.08912841230630875,0.0419543981552124,0.9481972455978394,0.05091848969459534,0.1412709653377533
A2,35,0.1037113144993782,True,25.65085220336914,0.8651912212371826,0.8577604293823242,0.32508888840675354,0.9371278285980225,0.08858717978000641,0.04038059711456299,1.034201741218567,0.052174296230077744,0.14610926806926727
A2,40,0.10353004932403564,True,25.827028274536133,0.861184298992157,0.8603075742721558,0.33071696758270264,0.9377168416976929,0.08871534466743469,0.04139077663421631,0.9643248319625854,0.05112669616937637,0.14203643798828125
A2,45,0.10330501198768616,True,25.769655227661133,0.8601738214492798,0.8594406843185425,0.3287144899368286,0.9375398755073547,0.08838947117328644,0.04087477922439575,0.9916537404060364,0.05146552994847298,0.14340464770793915
A2,50,0.1035718023777008,True,25.662124633789062,0.8628431558609009,0.8579206466674805,0.32520100474357605,0.9371432065963745,0.08846765756607056,0.04027634859085083,1.0335153341293335,0.05210663378238678,0.1459503173828125
A2,55,0.10359539091587067,True,25.610197067260742,0.8679119348526001,0.8575136065483093,0.3235574960708618,0.9369816184043884,0.08840613067150116,0.04022932052612305,1.0484254360198975,0.052419085055589676,0.14709219336509705
A2,60,0.10344940423965454,True,25.61974334716797,0.8669986128807068,0.857714831829071,0.32397180795669556,0.9370563626289368,0.08828382194042206,0.04019737243652344,1.045744776725769,0.05236149951815605,0.14680099487304688
A2,65,0.10328982770442963,True,25.654165267944336,0.8660987615585327,0.8582329750061035,0.3252902030944824,0.9371749758720398,0.08819571137428284,0.040267229080200195,1.0351494550704956,0.052154406905174255,0.14587530493736267
A2,70,0.10315116494894028,True,25.689115524291992,0.8676394820213318,0.8587549924850464,0.32657113671302795,0.9372830986976624,0.08812590688467026,0.04048168659210205,1.0228087902069092,0.05194495990872383,0.14490637183189392
A2,75,0.10304781049489975,True,25.72244644165039,0.8663977384567261,0.8591984510421753,0.32761725783348083,0.9374024868011475,0.08808070421218872,0.04055595397949219,1.0116320848464966,0.05174601078033447,0.14423243701457977
A2,80,0.10296637564897537,True,25.745864868164062,0.8659951090812683,0.8594859838485718,0.32822471857070923,0.9374906420707703,0.08803701400756836,0.04068136215209961,1.0023744106292725,0.051606692373752594,0.1437530517578125
A2,85,0.1028946116566658,True,25.763328552246094,0.8651987314224243,0.8596590757369995,0.32865068316459656,0.9375442862510681,0.08799365907907486,0.040657877922058105,0.9957135915756226,0.05150303989648819,0.14335250854492188
A2,90,0.10282967239618301,True,25.77737045288086,0.864086389541626,0.8597695231437683,0.32901233434677124,0.9375873804092407,0.08794949948787689,0.04059171676635742,0.9912259578704834,0.05141982436180115,0.14306640625
A2,95,0.1027725338935852,True,25.787433624267578,0.8636105060577393,0.8598792552947998,0.329243004322052,0.9376252293586731,0.08790707588195801,0.0405426025390625,0.9876046180725098,0.051360294222831726,0.14287440478801727
A2,100,0.10271894931793213,True,25.795698165893555,0.8624674677848816,0.8599463701248169,0.32940903306007385,0.9376593828201294,0.08786430209875107,0.040508806705474854,0.9845615029335022,0.05131145194172859,0.14270782470703125
