loss,L_def,L_fid,defense_mode,edit_shift,attn_masked_l1,attn_ref_l1,attn_suppressed,attn_suppressed_rel,fid_acut,fid_pen_acut,fid_chroma,fid_pen_chroma,fid_linf_total,fid_psnr_total,fid_lpips,fid_lpips_rel,fid_ssim,fid_linf,fid_psnr,fid_pen_linf,fid_pen_lpips,fid_pen_psnr,proj_k,proj_metric,proj_floor,proj_iters,step,stage,stage_step,lr,grad_norm
238.51608276367188,238.51608276367188,0.0,suppress_attn_ca,nan,238.51608276367188,237.20367431640625,-1.312408447265625,-0.005532833549260294,0.12322790920734406,0.0,0.9979875683784485,0.0,0.8400478363037109,24.376508712768555,0.20257338881492615,0.1525169461965561,0.8022979497909546,0.6808152198791504,27.564260482788086,0.6208152174949646,0.0,6.435739517211914,0.9350961538461537,0.08084100484848022,0.040386199951171875,5,0,stage2,0,0.001,1.0
233.0710906982422,233.0710906982422,0.0,suppress_attn_ca,nan,233.0710906982422,237.20367431640625,4.1325836181640625,0.01742208939247545,0.10955467075109482,0.0,0.9303247928619385,0.0,0.841972827911377,24.521743774414062,0.19365571439266205,0.14174389839172363,0.8084686994552612,0.6661442518234253,27.946434020996094,0.6061442494392395,0.0,6.053565979003906,0.9682692307692307,0.07931435108184814,0.040386199951171875,4,1,stage2,1,0.001,1.0
228.43173217773438,228.43173217773438,0.0,suppress_attn_ca,nan,228.43173217773438,237.20367431640625,8.771942138671875,0.03698063347438274,0.10374763607978821,0.0,0.9068586826324463,0.0,0.8425983190536499,24.57954216003418,0.18996885418891907,0.13741499185562134,0.8108231425285339,0.6590742468833923,28.09395980834961,0.5990742444992065,0.0,5.906040191650391,1.0014423076923076,0.08072221279144287,0.040386199951171875,5,2,stage2,2,0.001,0.9999999403953552
224.275634765625,224.275634765625,0.0,suppress_attn_ca,nan,224.275634765625,237.20367431640625,12.92803955078125,0.05450185199718502,0.10408174246549606,0.0,0.9234210252761841,0.0,0.8437970280647278,24.56027603149414,0.1913946568965912,0.139284148812294,0.8099220991134644,0.659984827041626,28.016822814941406,0.5999848246574402,0.0,5.983177185058594,0.9682692307692307,0.0794413685798645,0.040386199951171875,4,3,stage2,3,0.001,1.0
220.94793701171875,220.94793701171875,0.0,suppress_attn_ca,nan,220.94793701171875,237.20367431640625,16.2557373046875,0.0685307145917308,0.10023990273475647,0.0,0.9002863168716431,0.0,0.8445587754249573,24.603092193603516,0.1883203089237213,0.13565503060817719,0.811689555644989,0.6538649797439575,28.136886596679688,0.5938649773597717,0.0,5.8631134033203125,1.0014423076923076,0.0808643102645874,0.040386199951171875,5,4,stage2,4,0.001,0.9999999403953552
216.19296264648438,216.19296264648438,0.0,suppress_attn_ca,nan,216.19296264648438,237.20367431640625,21.010711669921875,0.08857667036765907,0.10208529233932495,0.0,0.9198143482208252,0.0,0.8451699018478394,24.57448959350586,0.19014759361743927,0.1380046010017395,0.8104332685470581,0.6521180868148804,28.041316986083984,0.5921180844306946,0.0,5.958683013916016,0.9682692307692307,0.07956528663635254,0.040386199951171875,4,5,stage2,5,0.001,1.0
212.5740966796875,212.5740966796875,0.0,suppress_attn_ca,nan,212.5740966796875,237.20367431640625,24.62957763671875,0.10383303592449976,0.09909233450889587,0.0,0.8987787365913391,0.0,0.8457248210906982,24.60940933227539,0.18784335255622864,0.13519780337810516,0.8119325041770935,0.644458532333374,28.144895553588867,0.5844585299491882,0.0,5.855104446411133,0.9682692307692307,0.07870781421661377,0.040386199951171875,4,6,stage2,6,0.001,1.0
210.790771484375,210.790771484375,0.0,suppress_attn_ca,nan,210.790771484375,237.20367431640625,26.41290283203125,0.11135115384763833,0.0960184633731842,0.0,0.8781133890151978,0.0,0.8472610712051392,24.64320182800293,0.18564462661743164,0.13250190019607544,0.813331127166748,0.6406237483024597,28.248363494873047,0.5806237459182739,0.0,5.751636505126953,1.0014423076923076,0.08107703924179077,0.040386199951171875,5,7,stage2,7,0.001,1.0
207.763427734375,207.763427734375,0.0,suppress_attn_ca,nan,207.763427734375,237.20367431640625,29.44024658203125,0.12411378814798996,0.09803973138332367,0.0,0.8984633684158325,0.0,0.8490438461303711,24.608665466308594,0.18791741132736206,0.13532327115535736,0.8119549751281738,0.6439001560211182,28.139423370361328,0.5839001536369324,0.0,5.860576629638672,0.9682692307692307,0.08055883646011353,0.040386199951171875,4,8,stage2,8,0.001,1.0
205.4288330078125,205.4288330078125,0.0,suppress_attn_ca,nan,205.4288330078125,237.20367431640625,31.77484130859375,0.1339559406074345,0.09520693868398666,0.0,0.8787763118743896,0.0,0.8504245281219482,24.639690399169922,0.18584656715393066,0.1327633559703827,0.8133060932159424,0.6401089429855347,28.236072540283203,0.5801089406013489,0.0,5.763927459716797,0.9682692307692307,0.07997703552246094,0.040386199951171875,4,9,stage2,9,0.001,0.9999998807907104
