condition,image_id,tau_target,tau_achieved,scale_k,budget_metric,budget_relative,budget_floor,budget_target_abs,budget_achieved_abs,niqe,fid_psnr,fid_linf,fid_ssim,fid_vif_p,fid_fsim,fid_lpips,fid_dists,fid_acutance_ratio,fid_rms,fid_frac_gt_16_255
apa_pj,horse_03,0.04,0.038009047508239746,1.0,dists,True,0.040386,0.08038619995117188,0.07839524745941162,2.9115794113977196,24.92306900024414,0.8118476867675781,0.8271045684814453,0.2746666967868805,0.9223187565803528,0.1525140106678009,0.07839524745941162,0.9338889122009277,0.05673432722687721,0.17227935791015625
