image,condition,stage1_seconds,total_seconds,fid_lpips,fid_ssim,fid_dists,fid_psnr,fid_clip_img,fid_nima,fid_cnniqa,edit_lpips,edit_clip_orig,edit_clip_def,edit_clip_drop,edit_siglip_orig,edit_siglip_def,edit_siglip_drop
panda,photoguard_c,0.0,6315.4,0.2393,0.9768,0.0429,40.899,0.9954,4.8481,0.4792,0.5023,0.2738,0.2984,-0.0247,0.0558,0.0793,-0.0236
