image,condition,attacker,instruction,task,radius,unreachable,pixel_gate_sigma,r_min,r_max,gl_iters,block,hop,quantile,gate_edge_power,defense_steps,loss,gain_ratio,purify_aware,wm_tau,wm_mu,wm_diagonals,wm_q_embed,edit_steps,s_t,s_i,edit_seed,modified_from_paper,fid_lpips,fid_ssim,fid_psnr,fid_vif_p,fid_dists,edit_lpips,edit_ssim,edit_psnr,edit_vif_p,edit_dists,fid_linf,fid_rms,total_seconds
task_attr_mod_color_11699,phase_gain,instruct-pix2pix,turn the color of potted plant to pink,,2.5,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,0.5,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.22198,0.89863,23.577,0.4108,0.12711,0.28943,0.71099,18.736,0.32245,0.2176,0.84717,0.06624,82.7
task_attr_mod_color_136767,phase_gain,instruct-pix2pix,turn the color of astronaut to pink,,2.5,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,0.5,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.31723,0.85729,23.457,0.33428,0.18416,0.39538,0.68268,18.59,0.22941,0.26448,0.90043,0.06717,82.6
task_attr_mod_color_184837,phase_gain,instruct-pix2pix,turn the color of frame to pink,,2.5,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,0.5,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.34878,0.75567,19.315,0.29974,0.21461,0.46502,0.42843,14.754,0.24683,0.31649,0.86007,0.10821,82.8
task_attr_mod_color_32648,phase_gain,instruct-pix2pix,turn the color of potion bottle to orange,,2.5,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,0.5,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.28984,0.96807,34.658,0.44006,0.08804,0.31419,0.75831,19.449,0.56925,0.23831,0.66159,0.0185,82.9
task_attr_mod_color_6205,phase_gain,instruct-pix2pix,turn the color of toolbox to red,,2.5,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,0.5,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.23279,0.90172,26.646,0.45564,0.15199,0.43407,0.56791,10.522,0.37243,0.28369,0.73344,0.04653,83.0
task_env_weather_112463,phase_gain,instruct-pix2pix,transform the setting to spring with blooming flowers,,2.5,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,0.5,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.3424,0.87416,26.85,0.46445,0.08723,0.37945,0.63089,19.113,0.24065,0.18371,0.67358,0.04545,83.1
task_env_weather_133752,phase_gain,instruct-pix2pix,transform the setting to a rainy day,,2.5,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,0.5,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.35301,0.90489,28.068,0.44391,0.09437,0.57711,0.60484,16.054,0.38527,0.34784,0.59339,0.0395,83.0
task_env_weather_181583,phase_gain,instruct-pix2pix,change the setting to a stormy day,,2.5,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,0.5,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.35968,0.83768,27.572,0.44099,0.11882,0.67681,0.60337,13.792,0.34455,0.39122,0.45787,0.04182,83.1
task_env_weather_246440,phase_gain,instruct-pix2pix,transform the setting to autumn with falling leaves,,2.5,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,0.5,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.37961,0.72626,17.141,0.28382,0.15907,0.46847,0.44079,16.1,0.13932,0.24476,1.0,0.13898,83.2
task_env_weather_63722,phase_gain,instruct-pix2pix,change the setting to a snowy landscape,,2.5,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,0.5,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.29018,0.84849,21.84,0.34046,0.14798,0.3378,0.68072,18.547,0.2196,0.21651,0.86667,0.08091,83.3
task_obj_add_13726,phase_gain,instruct-pix2pix,Add subscribe button,,2.5,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,0.5,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.37461,0.81025,22.462,0.31282,0.1681,0.56085,0.48881,16.081,0.18183,0.38672,0.81569,0.07532,83.2
task_obj_add_340466,phase_gain,instruct-pix2pix,Add orange juice,,2.5,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,0.5,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.23436,0.90908,25.535,0.47206,0.14845,0.3559,0.75251,16.934,0.35877,0.24293,0.68704,0.05287,83.4
task_obj_add_40931,phase_gain,instruct-pix2pix,Add the blood on snout,,2.5,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,0.5,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.50563,0.78261,21.672,0.2869,0.18046,0.49766,0.40471,15.778,0.19966,0.37116,0.85272,0.08249,83.3
task_obj_add_581286,phase_gain,instruct-pix2pix,Add sauce,,2.5,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,0.5,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.25976,0.93085,31.491,0.5637,0.10129,0.26296,0.81174,23.558,0.53361,0.1986,0.65267,0.02664,83.3
task_obj_add_692065,phase_gain,instruct-pix2pix,Add monk,,2.5,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,0.5,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.28411,0.84663,23.356,0.501,0.12831,0.34458,0.72171,20.883,0.34227,0.15236,0.73193,0.06795,83.3
task_obj_remove_10197,phase_gain,instruct-pix2pix,Remove gravel path,,2.5,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,0.5,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.38514,0.8116,21.207,0.38425,0.13202,0.44335,0.37057,13.591,0.05748,0.26036,0.99216,0.08703,83.0
task_obj_remove_257910,phase_gain,instruct-pix2pix,Remove bracelet,,2.5,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,0.5,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.36325,0.92904,29.105,0.49905,0.10506,0.35502,0.77539,21.132,0.36045,0.2042,0.51536,0.03505,83.4
task_obj_remove_380621,phase_gain,instruct-pix2pix,Remove iceberg,,2.5,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,0.5,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.38031,0.86958,24.071,0.44594,0.11963,0.75392,0.40397,11.214,0.15147,0.37741,0.97851,0.06258,83.0
task_obj_remove_509477,phase_gain,instruct-pix2pix,Remove the man with glasses,,2.5,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,0.5,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.41295,0.78886,21.378,0.29412,0.15428,0.46228,0.55872,17.959,0.24278,0.27007,0.99216,0.08533,83.1
task_obj_remove_657585,phase_gain,instruct-pix2pix,Remove frisbee,,2.5,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,0.5,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.314,0.95132,32.968,0.65626,0.08983,0.38235,0.77083,19.964,0.62604,0.23605,0.35417,0.02247,83.1
task_obj_swap_joint_mask_276754,phase_gain,instruct-pix2pix,Replace the satellite dish with rocket,,2.5,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,0.5,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.49426,0.68296,21.274,0.12699,0.22177,0.20167,0.79196,20.943,0.24164,0.22248,0.99608,0.08636,82.9
task_obj_swap_joint_mask_533428,phase_gain,instruct-pix2pix,Replace the samurai armor with red jacket,,2.5,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,0.5,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.44287,0.78122,20.713,0.29892,0.18918,0.51911,0.43107,14.409,0.13589,0.29045,0.86661,0.09212,83.2
task_obj_swap_joint_mask_75733,phase_gain,instruct-pix2pix,Replace the snowy landscape with sea,,2.5,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,0.5,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.3741,0.89164,28.887,0.34187,0.14451,0.45669,0.67106,15.149,0.2831,0.30771,0.58824,0.03595,83.3
