image,condition,radius,step,loss,param_absmean,eval
task_attr_mod_color_11699,phase_gain,1.8,0,0.4220588505268097,0.008768380653389314,0.14502167701721191
task_attr_mod_color_11699,phase_gain,1.8,75,0.08753417432308197,0.08525032359467456,
task_attr_mod_color_11699,phase_gain,1.8,150,0.0018801377154886723,0.1386210969224968,
task_attr_mod_color_11699,phase_gain,1.8,200,0.005805646069347858,0.1656112585566771,0.026447515934705734
task_attr_mod_color_11699,phase_gain,1.8,225,0.020925242453813553,0.18200346799222647,
task_attr_mod_color_11699,phase_gain,1.8,300,0.003507777350023389,0.21994105500928182,
task_attr_mod_color_11699,phase_gain,1.8,375,0.001627546502277255,0.259044045132846,
task_attr_mod_color_11699,phase_gain,1.8,400,0.018020877614617348,0.26981157181807636,0.012820398434996605
task_attr_mod_color_11699,phase_gain,1.8,450,0.006781058385968208,0.294335225954287,
task_attr_mod_color_11699,phase_gain,1.8,525,0.0010499544441699982,0.3271201977462583,
task_attr_mod_color_11699,phase_gain,1.8,600,0.0412696972489357,0.3618714196107437,0.007828904315829277
task_attr_mod_color_11699,phase_gain,1.8,675,0.003433055244386196,0.39234621548323473,
task_attr_mod_color_11699,phase_gain,1.8,750,0.0010734384413808584,0.4193248020361991,
task_attr_mod_color_11699,phase_gain,1.8,800,0.004596693441271782,0.43531344268476624,0.005803160835057497
task_attr_mod_color_11699,phase_gain,1.8,825,0.00448489747941494,0.443877915071354,
task_attr_mod_color_11699,phase_gain,1.8,900,0.0005844361148774624,0.46795890619561437,
task_attr_mod_color_11699,phase_gain,1.8,975,0.008532440289855003,0.49194771362687084,
task_attr_mod_color_11699,phase_gain,1.8,1000,0.0018923045136034489,0.49815861033762615,0.004754285328090191
task_attr_mod_color_11699,phase_gain,1.8,1050,0.004844482056796551,0.5124253284893839,
task_attr_mod_color_11699,phase_gain,1.8,1125,0.0031889514066278934,0.5327905281935259,
task_attr_mod_color_11699,phase_gain,1.8,1200,0.002870599739253521,0.5520253582202111,0.004125932697206736
task_attr_mod_color_11699,phase_gain,1.8,1275,0.0032346704974770546,0.5693892490428124,
task_attr_mod_color_11699,phase_gain,1.8,1350,0.0005996780819259584,0.586642791362107,
task_attr_mod_color_11699,phase_gain,1.8,1400,0.0028343587182462215,0.5980009281819236,0.003881847020238638
task_attr_mod_color_11699,phase_gain,1.8,1425,0.0014315246371552348,0.6027645862339018,
task_attr_mod_color_11699,phase_gain,1.8,1500,0.0021614753641188145,0.6184687354971574,
task_attr_mod_color_11699,phase_gain,1.8,1575,0.0009722132235765457,0.6312272667942916,
task_attr_mod_color_11699,phase_gain,1.8,1600,0.0021567344665527344,0.6367133839482538,0.0035559399984776974
task_attr_mod_color_11699,phase_gain,1.8,1650,0.0020168530754745007,0.6460462894477318,
task_attr_mod_color_11699,phase_gain,1.8,1725,0.0028250771574676037,0.6583528033994663,
task_attr_mod_color_11699,phase_gain,1.8,1800,0.003962088376283646,0.6720542007483467,0.0033943962771445513
task_attr_mod_color_11699,phase_gain,1.8,1875,0.000503719667904079,0.6801862890126464,
task_attr_mod_color_11699,phase_gain,1.8,1950,0.00485041132196784,0.6926528780891055,
task_attr_mod_color_11699,phase_gain,1.8,2000,0.001594405621290207,0.6995676883919248,0.003228073939681053
task_attr_mod_color_11699,phase_gain,1.8,2025,0.003298457246273756,0.703966146739761,
task_attr_mod_color_11699,phase_gain,1.8,2100,0.0035622979048639536,0.7144435078025293,
task_attr_mod_color_11699,phase_gain,1.8,2175,0.0005537313991226256,0.7231522653440074,
task_attr_mod_color_11699,phase_gain,1.8,2200,0.0017252946272492409,0.7246419610743706,0.003133632242679596
task_attr_mod_color_11699,phase_gain,1.8,2250,0.020967338234186172,0.7310613724039912,
task_attr_mod_color_11699,phase_gain,1.8,2325,0.0019525876268744469,0.7392527410372433,
task_attr_mod_color_11699,phase_gain,1.8,2400,0.0003687298740260303,0.7464848372781065,0.002985598985105753
task_attr_mod_color_11699,phase_gain,1.8,2475,0.0006792743224650621,0.7544856748172641,
task_attr_mod_color_11699,phase_gain,1.8,2550,0.002523391041904688,0.7614288019201764,
task_attr_mod_color_11699,phase_gain,1.8,2600,0.0028462582267820835,0.7671000297308272,0.0028992886655032635
task_attr_mod_color_11699,phase_gain,1.8,2625,0.0009397017420269549,0.7703399647580926,
task_attr_mod_color_11699,phase_gain,1.8,2700,0.004350560251623392,0.7768742204722126,
task_attr_mod_color_11699,phase_gain,1.8,2775,0.001244009705260396,0.7829191502784546,
task_attr_mod_color_11699,phase_gain,1.8,2800,0.0021013489458709955,0.7870084442800789,0.0028423205949366093
task_attr_mod_color_11699,phase_gain,1.8,2850,0.0018413003999739885,0.7902334595080636,
task_attr_mod_color_11699,phase_gain,1.8,2925,0.002420614007860422,0.7961201270449008,
task_attr_mod_color_11699,phase_gain,1.8,2999,0.007053065113723278,0.8022576212437638,0.002776710782200098
task_attr_mod_color_6205,phase_gain,1.8,0,0.3852142095565796,0.008768380653389314,0.14113223552703857
task_attr_mod_color_6205,phase_gain,1.8,75,0.09172363579273224,0.08498720124144332,
task_attr_mod_color_6205,phase_gain,1.8,150,0.002415120368823409,0.13634358412373826,
task_attr_mod_color_6205,phase_gain,1.8,200,0.007939135655760765,0.16302025775176934,0.021309880539774895
task_attr_mod_color_6205,phase_gain,1.8,225,0.014674440026283264,0.1778109907979464,
task_attr_mod_color_6205,phase_gain,1.8,300,0.004122917074710131,0.21403389767519435,
task_attr_mod_color_6205,phase_gain,1.8,375,0.0024107773788273335,0.25181690705128207,
task_attr_mod_color_6205,phase_gain,1.8,400,0.012131605297327042,0.26192487164984335,0.011255982331931591
task_attr_mod_color_6205,phase_gain,1.8,450,0.005983312614262104,0.2856310640010442,
task_attr_mod_color_6205,phase_gain,1.8,525,0.0015818430110812187,0.317954537214294,
task_attr_mod_color_6205,phase_gain,1.8,600,0.03767268359661102,0.35224813094616547,0.007415329106152058
task_attr_mod_color_6205,phase_gain,1.8,675,0.003159192157909274,0.3818588383948254,
task_attr_mod_color_6205,phase_gain,1.8,750,0.0015295727644115686,0.4087762773378582,
task_attr_mod_color_6205,phase_gain,1.8,800,0.0036024467553943396,0.42408899488049656,0.0056340498849749565
task_attr_mod_color_6205,phase_gain,1.8,825,0.003746593138203025,0.4321650477868662,
task_attr_mod_color_6205,phase_gain,1.8,900,0.0006432742229662836,0.4560663305632904,
task_attr_mod_color_6205,phase_gain,1.8,975,0.008306076750159264,0.4794604398712148,
task_attr_mod_color_6205,phase_gain,1.8,1000,0.0033218697644770145,0.48592190944425107,0.004656010773032904
task_attr_mod_color_6205,phase_gain,1.8,1050,0.00817111786454916,0.5005672786866225,
task_attr_mod_color_6205,phase_gain,1.8,1125,0.0037985644303262234,0.5214291644912403,
task_attr_mod_color_6205,phase_gain,1.8,1200,0.003002156037837267,0.5403734481958464,0.004099310841411352
task_attr_mod_color_6205,phase_gain,1.8,1275,0.003245322732254863,0.5581763944483119,
task_attr_mod_color_6205,phase_gain,1.8,1350,0.0011419474612921476,0.5764042377305952,
task_attr_mod_color_6205,phase_gain,1.8,1400,0.005041315220296383,0.5889292732625595,0.003949408419430256
task_attr_mod_color_6205,phase_gain,1.8,1425,0.002232546918094158,0.5939050716440423,
task_attr_mod_color_6205,phase_gain,1.8,1500,0.002399757504463196,0.6102620301079011,
task_attr_mod_color_6205,phase_gain,1.8,1575,0.0015545233618468046,0.624227524219747,
task_attr_mod_color_6205,phase_gain,1.8,1600,0.0017547233728691936,0.6293541159067177,0.0036320830695331097
task_attr_mod_color_6205,phase_gain,1.8,1650,0.0019592519383877516,0.6395489072108134,
task_attr_mod_color_6205,phase_gain,1.8,1725,0.002527005970478058,0.6533175977491589,
task_attr_mod_color_6205,phase_gain,1.8,1800,0.005275970324873924,0.6681607676354565,0.003478005062788725
task_attr_mod_color_6205,phase_gain,1.8,1875,0.0007406502263620496,0.6762310375333566,
task_attr_mod_color_6205,phase_gain,1.8,1950,0.006534064654260874,0.6900996889140272,
task_attr_mod_color_6205,phase_gain,1.8,2000,0.0008257583249360323,0.698045071208957,0.0033523363526910543
task_attr_mod_color_6205,phase_gain,1.8,2025,0.004971584305167198,0.7024987672583827,
task_attr_mod_color_6205,phase_gain,1.8,2100,0.005145926494151354,0.7139427790346908,
task_attr_mod_color_6205,phase_gain,1.8,2175,0.0009148682001978159,0.7233502472734656,
task_attr_mod_color_6205,phase_gain,1.8,2200,0.0028668143786489964,0.7251263378872259,0.0032512894831597805
task_attr_mod_color_6205,phase_gain,1.8,2250,0.02396208792924881,0.732074722270565,
task_attr_mod_color_6205,phase_gain,1.8,2325,0.0018042153678834438,0.7398477564102565,
task_attr_mod_color_6205,phase_gain,1.8,2400,0.0005468190647661686,0.7482594413505047,0.003099834779277444
task_attr_mod_color_6205,phase_gain,1.8,2475,0.0008944611763581634,0.7564493959566075,
task_attr_mod_color_6205,phase_gain,1.8,2550,0.004023841582238674,0.7640743198166841,
task_attr_mod_color_6205,phase_gain,1.8,2600,0.0036938192788511515,0.7697465446977607,0.0030096988193690777
task_attr_mod_color_6205,phase_gain,1.8,2625,0.0013784603215754032,0.7735303363209189,
task_attr_mod_color_6205,phase_gain,1.8,2700,0.006309401709586382,0.7806973873129134,
task_attr_mod_color_6205,phase_gain,1.8,2775,0.000980320037342608,0.7874045894245272,
task_attr_mod_color_6205,phase_gain,1.8,2800,0.0018726564012467861,0.7922525996345283,0.0029615461826324463
task_attr_mod_color_6205,phase_gain,1.8,2850,0.002201886149123311,0.7959352883165101,
task_attr_mod_color_6205,phase_gain,1.8,2925,0.001949152909219265,0.8020403505337046,
task_attr_mod_color_6205,phase_gain,1.8,2999,0.009801233187317848,0.808836745127045,0.0029071751050651073
