condition,image_id,tau_target,tau_achieved,scale_k,niqe,fid_psnr,fid_linf,fid_ssim,fid_vif_p,fid_fsim,fid_lpips,fid_dists,fid_acutance_ratio,fid_rms,fid_frac_gt_16_255,disp_mean_px,disp_max_px,disp_p99_px,flow_tv,grid_size,mask_gated,gate_open_frac
N2,bird_02,0.05,0.05163310468196869,0.5,6.802360718665425,32.100914001464844,0.7419155836105347,0.9638843536376953,0.7082706093788147,0.9871273040771484,0.05163310468196869,0.012864887714385986,0.990902841091156,0.024828515946865082,0.022917430847883224,0.42381158471107483,4.327500820159912,1.9620617628097534,1.2371232509613037,32,True,0.598876953125
