image,condition,stage1_seconds,total_seconds,fid_lpips,fid_ssim,fid_dists,fid_psnr,fid_clip_img,fid_nima,fid_cnniqa,edit_lpips,edit_clip_orig,edit_clip_def,edit_clip_drop,edit_siglip_orig,edit_siglip_def,edit_siglip_drop
coot,mist,0.0,50.8,0.5235,0.8901,0.1678,26.5431,0.923,4.1893,0.4692,0.5851,0.301,0.209,0.092,0.1004,0.0348,0.0656
