image,condition,stage1_seconds,total_seconds,fid_lpips,fid_ssim,fid_dists,fid_psnr,fid_clip_img,fid_nima,fid_cnniqa,edit_lpips,edit_clip_orig,edit_clip_def,edit_clip_drop,edit_siglip_orig,edit_siglip_def,edit_siglip_drop
butterfly,mist,0.0,52.1,0.5481,0.8466,0.1759,26.2881,0.9462,4.8234,0.6032,0.6975,0.2684,0.2236,0.0449,0.0562,0.005,0.0513
