image,condition,stage1_seconds,total_seconds,fid_lpips,fid_ssim,fid_dists,fid_psnr,fid_clip_img,fid_nima,fid_cnniqa,edit_lpips,edit_clip_orig,edit_clip_def,edit_clip_drop,edit_siglip_orig,edit_siglip_def,edit_siglip_drop
coot,photoguard_c,0.0,6480.8,0.2518,0.993,0.0379,40.8956,0.9948,4.4538,0.4878,0.3159,0.301,0.3296,-0.0286,0.1004,0.0967,0.0038
