image,condition,attacker,instruction,task,radius,unreachable,pixel_gate_sigma,r_min,r_max,gl_iters,block,hop,quantile,gate_edge_power,defense_steps,loss,gain_ratio,purify_aware,wm_tau,wm_mu,wm_diagonals,wm_q_embed,edit_steps,s_t,s_i,edit_seed,modified_from_paper,fid_lpips,fid_ssim,fid_psnr,fid_vif_p,fid_dists,edit_lpips,edit_ssim,edit_psnr,edit_vif_p,edit_dists,fid_linf,fid_rms,total_seconds
task_attr_mod_color_11699,phase,instruct-pix2pix,turn the color of potted plant to pink,,0.9,False,0.0,0.12,inf,0,32,16,0.0,1.0,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.12,0.98206,31.449,0.65005,0.02331,0.13606,0.91807,24.345,0.46126,0.04831,0.4254,0.02676,79.2
task_attr_mod_color_136767,phase,instruct-pix2pix,turn the color of astronaut to pink,,0.9,False,0.0,0.12,inf,0,32,16,0.0,1.0,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.16098,0.97071,31.979,0.58628,0.04658,0.18459,0.83019,23.997,0.39887,0.10799,0.32685,0.02518,79.7
task_attr_mod_color_184837,phase,instruct-pix2pix,turn the color of frame to pink,,0.9,False,0.0,0.12,inf,0,32,16,0.0,1.0,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.17852,0.94782,26.447,0.47634,0.05111,0.25212,0.72612,18.434,0.30216,0.17182,0.44223,0.0476,79.9
task_attr_mod_color_32648,phase,instruct-pix2pix,turn the color of potion bottle to orange,,0.9,False,0.0,0.12,inf,0,32,16,0.0,1.0,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.13231,0.99411,43.635,0.77592,0.02549,0.13223,0.91871,25.055,0.71533,0.10537,0.15024,0.00658,79.9
task_attr_mod_color_6205,phase,instruct-pix2pix,turn the color of toolbox to red,,0.9,False,0.0,0.12,inf,0,32,16,0.0,1.0,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.0961,0.98001,34.567,0.69304,0.04486,0.17189,0.85884,20.305,0.56036,0.11014,0.33044,0.01869,79.9
task_env_weather_112463,phase,instruct-pix2pix,transform the setting to spring with blooming flowers,,0.9,False,0.0,0.12,inf,0,32,16,0.0,1.0,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.21836,0.96668,33.69,0.63095,0.02698,0.28229,0.76252,20.62,0.31374,0.12122,0.26656,0.02068,79.9
task_env_weather_133752,phase,instruct-pix2pix,transform the setting to a rainy day,,0.9,False,0.0,0.12,inf,0,32,16,0.0,1.0,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.1457,0.98026,35.209,0.68064,0.01977,0.18672,0.91542,27.767,0.42621,0.04838,0.24313,0.01736,79.8
task_env_weather_181583,phase,instruct-pix2pix,change the setting to a stormy day,,0.9,False,0.0,0.12,inf,0,32,16,0.0,1.0,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.21709,0.95862,34.13,0.60825,0.03364,0.55845,0.71174,14.702,0.35433,0.32498,0.1856,0.01966,79.9
task_env_weather_246440,phase,instruct-pix2pix,transform the setting to autumn with falling leaves,,0.9,False,0.0,0.12,inf,0,32,16,0.0,1.0,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.2673,0.92505,23.711,0.41633,0.05201,0.41626,0.51429,16.775,0.15106,0.20557,0.85804,0.06523,79.7
task_env_weather_63722,phase,instruct-pix2pix,change the setting to a snowy landscape,,0.9,False,0.0,0.12,inf,0,32,16,0.0,1.0,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.19326,0.97377,29.846,0.56199,0.04113,0.20969,0.86914,22.914,0.33641,0.07967,0.45817,0.03219,79.7
task_obj_add_13726,phase,instruct-pix2pix,Add subscribe button,,0.9,False,0.0,0.12,inf,0,32,16,0.0,1.0,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.3027,0.95139,29.723,0.46995,0.05308,0.36468,0.7084,21.085,0.20385,0.15764,0.36839,0.03265,79.7
task_obj_add_340466,phase,instruct-pix2pix,Add orange juice,,0.9,False,0.0,0.12,inf,0,32,16,0.0,1.0,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.1087,0.98186,33.333,0.68007,0.03229,0.19094,0.8685,18.217,0.48581,0.11441,0.39235,0.02154,79.7
task_obj_add_40931,phase,instruct-pix2pix,Add the blood on snout,,0.9,False,0.0,0.12,inf,0,32,16,0.0,1.0,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.31788,0.9516,29.606,0.53179,0.04736,0.2916,0.66736,19.564,0.31626,0.18289,0.33128,0.03309,79.6
task_obj_add_581286,phase,instruct-pix2pix,Add sauce,,0.9,False,0.0,0.12,inf,0,32,16,0.0,1.0,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.10684,0.98388,38.766,0.77605,0.02473,0.12423,0.92363,29.859,0.63919,0.06935,0.26024,0.01153,79.5
task_obj_add_692065,phase,instruct-pix2pix,Add monk,,0.9,False,0.0,0.12,inf,0,32,16,0.0,1.0,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.13506,0.9653,29.53,0.64825,0.0438,0.17634,0.88294,23.789,0.4653,0.05701,0.40879,0.03338,79.6
task_obj_remove_10197,phase,instruct-pix2pix,Remove gravel path,,0.9,False,0.0,0.12,inf,0,32,16,0.0,1.0,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.25699,0.95654,28.13,0.56962,0.04172,0.43101,0.43474,13.913,0.07424,0.25344,0.44101,0.03922,79.5
task_obj_remove_257910,phase,instruct-pix2pix,Remove bracelet,,0.9,False,0.0,0.12,inf,0,32,16,0.0,1.0,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.25135,0.9833,36.779,0.71792,0.02608,0.23106,0.88944,26.825,0.45542,0.08104,0.29646,0.01449,79.6
task_obj_remove_380621,phase,instruct-pix2pix,Remove iceberg,,0.9,False,0.0,0.12,inf,0,32,16,0.0,1.0,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.2207,0.97166,31.422,0.65526,0.04516,0.2856,0.79271,21.439,0.37654,0.12126,0.58713,0.02685,79.6
task_obj_remove_509477,phase,instruct-pix2pix,Remove the man with glasses,,0.9,False,0.0,0.12,inf,0,32,16,0.0,1.0,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.22987,0.9499,28.696,0.51017,0.04114,0.24204,0.79911,22.357,0.32674,0.07227,0.40283,0.03674,79.3
task_obj_remove_657585,phase,instruct-pix2pix,Remove frisbee,,0.9,False,0.0,0.12,inf,0,32,16,0.0,1.0,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.10407,0.98892,40.587,0.83674,0.02284,0.24157,0.84527,22.193,0.71349,0.19776,0.15667,0.00935,79.7
task_obj_swap_joint_mask_276754,phase,instruct-pix2pix,Replace the satellite dish with rocket,,0.9,False,0.0,0.12,inf,0,32,16,0.0,1.0,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.38684,0.91853,28.653,0.37942,0.07221,0.18244,0.80443,21.525,0.27497,0.18582,0.32797,0.03693,79.5
task_obj_swap_joint_mask_533428,phase,instruct-pix2pix,Replace the samurai armor with red jacket,,0.9,False,0.0,0.12,inf,0,32,16,0.0,1.0,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.28412,0.94695,28.296,0.48806,0.05145,0.3932,0.60535,16.237,0.19633,0.15983,0.53519,0.03848,79.5
task_obj_swap_joint_mask_75733,phase,instruct-pix2pix,Replace the snowy landscape with sea,,0.9,False,0.0,0.12,inf,0,32,16,0.0,1.0,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.31764,0.97086,36.0,0.60346,0.04184,0.29443,0.785,18.747,0.33857,0.19819,0.24379,0.01585,79.5
task_obj_swap_rand_mask_298147,phase,instruct-pix2pix,Replace the wizard's robe with red shirt,,0.9,False,0.0,0.12,inf,0,32,16,0.0,1.0,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.34711,0.92295,28.89,0.44622,0.08508,0.48275,0.58578,18.718,0.20431,0.22961,0.56479,0.03593,79.6
