image,condition,attacker,instruction,task,radius,unreachable,pixel_gate_sigma,r_min,edit_steps,s_t,s_i,edit_seed,modified_from_paper,fid_lpips,fid_ssim,fid_psnr,fid_vif_p,fid_dists,edit_lpips,edit_ssim,edit_psnr,edit_vif_p,edit_dists,fid_linf,fid_rms,total_seconds
task_attr_mod_color_136767,advdrop,instruct-pix2pix,turn the color of astronaut to pink,,1600.0,False,0.0,0.12,100,7.5,1.5,20260812,True,0.1407,0.96264,35.84,0.70506,0.03277,0.1721,0.87547,23.675,0.47749,0.07233,0.18774,0.01614,126.1
task_attr_mod_color_6205,advdrop,instruct-pix2pix,turn the color of toolbox to red,,1600.0,False,0.0,0.12,100,7.5,1.5,20260812,True,0.20939,0.95988,36.512,0.69239,0.04893,0.27789,0.81127,17.131,0.54568,0.11766,0.14699,0.01494,126.4
task_env_weather_181583,advdrop,instruct-pix2pix,change the setting to a stormy day,,1600.0,False,0.0,0.12,100,7.5,1.5,20260812,True,0.13516,0.96979,37.994,0.7533,0.02921,0.1634,0.92026,28.398,0.55322,0.06206,0.14513,0.0126,126.5
task_obj_add_13726,advdrop,instruct-pix2pix,Add subscribe button,,1600.0,False,0.0,0.12,100,7.5,1.5,20260812,True,0.20013,0.9458,33.7,0.63803,0.04277,0.2487,0.82988,24.887,0.30411,0.06462,0.19091,0.02065,126.4
task_obj_add_581286,advdrop,instruct-pix2pix,Add sauce,,1600.0,False,0.0,0.12,100,7.5,1.5,20260812,True,0.19189,0.96509,38.635,0.72539,0.04403,0.20364,0.92964,32.852,0.58815,0.06224,0.17647,0.0117,126.4
task_obj_remove_257910,advdrop,instruct-pix2pix,Remove bracelet,,1600.0,False,0.0,0.12,100,7.5,1.5,20260812,True,0.31611,0.94376,35.567,0.62662,0.06081,0.30554,0.90635,30.376,0.45298,0.08271,0.22236,0.01666,126.5
task_obj_remove_657585,advdrop,instruct-pix2pix,Remove frisbee,,1600.0,False,0.0,0.12,100,7.5,1.5,20260812,True,0.31701,0.95441,37.623,0.70314,0.0597,0.39715,0.82167,22.094,0.49631,0.16298,0.15348,0.01315,126.7
task_obj_swap_joint_mask_75733,advdrop,instruct-pix2pix,Replace the snowy landscape with sea,,1600.0,False,0.0,0.12,100,7.5,1.5,20260812,True,0.26138,0.95487,37.312,0.65271,0.04727,0.30603,0.87488,22.99,0.38275,0.08987,0.1429,0.01363,126.8
