step,loss,step_size,delta_linf01,delta_l2
0,82.45603942871094,0.00392156862745098,0.0019608139991760254,3.477642059326172
1,88.87692260742188,0.00392156862745098,0.003921598196029663,5.19854736328125
2,95.028564453125,0.00392156862745098,0.005882382392883301,6.6704254150390625
3,103.00581359863281,0.00392156862745098,0.007843166589736938,7.993422508239746
4,122.53144073486328,0.00392156862745098,0.009803950786590576,9.121992111206055
5,135.6087188720703,0.00392156862745098,0.011764734983444214,10.390288352966309
6,154.120849609375,0.00392156862745098,0.013725519180297852,11.329604148864746
7,127.84591674804688,0.00392156862745098,0.01568630337715149,12.401103973388672
8,180.84739685058594,0.00392156862745098,0.017647087574005127,13.562142372131348
9,197.5525360107422,0.00392156862745098,0.019607871770858765,14.481019020080566
10,240.5105438232422,0.00392156862745098,0.021568655967712402,15.069421768188477
11,286.1252746582031,0.00392156862745098,0.02352944016456604,16.13855743408203
12,289.8287353515625,0.00392156862745098,0.025000035762786865,16.99673843383789
13,280.9541320800781,0.00392156862745098,0.025000035762786865,17.426115036010742
14,339.3426818847656,0.00392156862745098,0.025000035762786865,18.077083587646484
15,401.2619934082031,0.00392156862745098,0.025000035762786865,18.691852569580078
16,428.7256164550781,0.00392156862745098,0.025000035762786865,19.3189754486084
17,447.32122802734375,0.00392156862745098,0.025000035762786865,19.6690731048584
18,491.0312194824219,0.00392156862745098,0.025000035762786865,19.989824295043945
19,435.7407531738281,0.00392156862745098,0.025000035762786865,20.54253387451172
