condition,image_id,tau_target,tau_achieved,scale_k,budget_metric,budget_relative,budget_floor,budget_target_abs,budget_achieved_abs,niqe,fid_psnr,fid_linf,fid_ssim,fid_vif_p,fid_fsim,fid_lpips,fid_dists,fid_acutance_ratio,fid_rms,fid_frac_gt_16_255
dia_r,horse_00,0.04,0.04317396879196167,0.875,dists,True,0.0,0.04000017881393433,0.043174147605895996,4.824273998755258,39.883544921875,0.02187502384185791,0.9844180941581726,0.7407224178314209,0.9946351647377014,0.2653781771659851,0.043174147605895996,1.0495150089263916,0.010134480893611908,0.0
