image,condition,budget_target,purifier,effect_mean,effect_sd,effect_identity_mean,effect_identity_sd,retention,siglip_sim,siglip_blocked,edit_strength,usable,seconds
task_attr_mod_color_11699,phase,native,identity,0.34948,0.00657,0.34948,0.00657,1.0,0.92577,False,0.8,True,735.5
task_attr_mod_color_11699,phase,native,jpeg90,0.35358,0.00619,0.34948,0.00657,1.01174,0.92976,False,0.8,True,735.5
task_attr_mod_color_11699,phase,native,jpeg75,0.39611,0.00886,0.34948,0.00657,1.13344,0.93341,False,0.8,True,735.5
task_attr_mod_color_11699,phase,native,jpeg50,0.33807,0.00377,0.34948,0.00657,0.96735,0.93153,False,0.8,True,735.5
task_attr_mod_color_11699,phase,native,jpeg30,0.32902,0.00308,0.34948,0.00657,0.94146,0.91861,False,0.8,True,735.5
task_attr_mod_color_136767,phase,native,identity,0.3606,0.01113,0.3606,0.01113,1.0,0.96169,False,0.8,True,722.2
task_attr_mod_color_136767,phase,native,jpeg90,0.35777,0.01115,0.3606,0.01113,0.99213,0.95979,False,0.8,True,722.2
task_attr_mod_color_136767,phase,native,jpeg75,0.38932,0.0162,0.3606,0.01113,1.07963,0.95759,False,0.8,True,722.2
task_attr_mod_color_136767,phase,native,jpeg50,0.32353,0.00127,0.3606,0.01113,0.89719,0.94766,False,0.8,True,722.2
task_attr_mod_color_136767,phase,native,jpeg30,0.31197,0.0057,0.3606,0.01113,0.86512,0.947,False,0.8,True,722.2
task_attr_mod_color_184837,phase,native,identity,0.38524,0.01068,0.38524,0.01068,1.0,0.93135,False,0.8,True,724.8
task_attr_mod_color_184837,phase,native,jpeg90,0.38328,0.01377,0.38524,0.01068,0.99492,0.94025,False,0.8,True,724.8
task_attr_mod_color_184837,phase,native,jpeg75,0.43408,0.01335,0.38524,0.01068,1.12677,0.92417,False,0.8,True,724.8
task_attr_mod_color_184837,phase,native,jpeg50,0.34125,0.00566,0.38524,0.01068,0.88582,0.92257,False,0.8,True,724.8
task_attr_mod_color_184837,phase,native,jpeg30,0.31594,0.00173,0.38524,0.01068,0.82013,0.93431,False,0.8,True,724.8
task_attr_mod_color_32648,phase,native,identity,0.39909,0.05882,0.39909,0.05882,1.0,0.94031,False,0.8,True,726.0
task_attr_mod_color_32648,phase,native,jpeg90,0.39574,0.06446,0.39909,0.05882,0.9916,0.93736,False,0.8,True,726.0
task_attr_mod_color_32648,phase,native,jpeg75,0.46446,0.05381,0.39909,0.05882,1.16377,0.93491,False,0.8,True,726.0
task_attr_mod_color_32648,phase,native,jpeg50,0.37767,0.05449,0.39909,0.05882,0.94632,0.92434,False,0.8,True,726.0
task_attr_mod_color_32648,phase,native,jpeg30,0.34207,0.03311,0.39909,0.05882,0.85712,0.93383,False,0.8,True,726.0
task_attr_mod_color_6205,phase,native,identity,0.41891,0.02786,0.41891,0.02786,1.0,0.90026,False,0.8,True,726.0
task_attr_mod_color_6205,phase,native,jpeg90,0.41914,0.02598,0.41891,0.02786,1.00055,0.90064,False,0.8,True,726.0
task_attr_mod_color_6205,phase,native,jpeg75,0.47396,0.01594,0.41891,0.02786,1.13141,0.89397,False,0.8,True,726.0
task_attr_mod_color_6205,phase,native,jpeg50,0.36955,0.03868,0.41891,0.02786,0.88217,0.90196,False,0.8,True,726.0
task_attr_mod_color_6205,phase,native,jpeg30,0.34848,0.03679,0.41891,0.02786,0.83187,0.90218,False,0.8,True,726.0
