step,loss,step_size,delta_linf01,delta_l2
0,439.52410278320315,1.0,0.060703814029693604,0.9998511672019958
1,433.54355773925784,1.0,0.059400975704193115,1.4639151096343994
2,423.1747650146484,1.0,0.05925863981246948,1.8687424659729004
3,418.4838592529297,1.0,0.05878335237503052,2.2574353218078613
4,417.2030090332031,1.0,0.05894666910171509,2.672255277633667
5,410.77411499023435,1.0,0.05886310338973999,3.0699174404144287
6,406.90025634765624,1.0,0.06607502698898315,3.342646360397339
7,403.82134704589845,1.0,0.06549334526062012,3.6953721046447754
8,402.18218994140625,1.0,0.08745577931404114,3.9162871837615967
9,393.63397827148435,1.0,0.08710834383964539,4.1689629554748535
10,402.57778015136716,1.0,0.08656013011932373,4.4865946769714355
11,391.60959777832034,1.0,0.0862569510936737,4.765673637390137
12,394.3233184814453,1.0,0.08616092801094055,5.072807312011719
13,393.7880859375,1.0,0.11007529497146606,5.2633867263793945
14,386.4434478759766,1.0,0.10915854573249817,5.49301815032959
15,386.5712066650391,1.0,0.10861286520957947,5.647051811218262
16,386.353076171875,1.0,0.1097431480884552,5.9694952964782715
17,387.3713348388672,1.0,0.1089448630809784,6.151644229888916
18,383.7816619873047,1.0,0.10856360197067261,6.359137058258057
19,376.3103332519531,1.0,0.10795962810516357,6.671124458312988
20,376.65496215820315,1.0,0.10812154412269592,6.8562188148498535
21,374.2150115966797,1.0,0.10791370272636414,7.041726112365723
22,373.4966522216797,1.0,0.11500789225101471,7.304867744445801
23,373.41245422363284,1.0,0.1159471720457077,7.537106037139893
24,371.1390899658203,1.0,0.1236305981874466,7.71659517288208
25,373.2005645751953,1.0,0.12257732450962067,7.879918098449707
26,369.17731018066405,1.0,0.12249945104122162,8.119011878967285
27,371.122900390625,1.0,0.12502282857894897,8.306650161743164
28,365.16184387207034,1.0,0.12971192598342896,8.49333381652832
29,364.6053405761719,1.0,0.1332729458808899,8.656201362609863
30,361.551025390625,1.0,0.13660675287246704,8.798771858215332
31,362.698974609375,1.0,0.13880228996276855,8.9205904006958
32,360.5115966796875,1.0,0.14398014545440674,9.142036437988281
33,363.6027770996094,1.0,0.14722472429275513,9.280219078063965
34,353.3667755126953,1.0,0.15196484327316284,9.485478401184082
35,359.7528381347656,1.0,0.15508288145065308,9.64210033416748
36,353.8296264648437,1.0,0.1576867699623108,9.77776050567627
37,360.6931640625,1.0,0.1594814658164978,9.894835472106934
38,354.74021606445314,1.0,0.16459959745407104,10.087387084960938
39,357.48268127441406,1.0,0.16597753763198853,10.223594665527344
40,350.15758361816404,1.0,0.16784369945526123,10.37007999420166
41,346.6150665283203,1.0,0.17054742574691772,10.477655410766602
42,346.9037658691406,1.0,0.17170292139053345,10.593713760375977
43,342.8469604492187,1.0,0.17334234714508057,10.719587326049805
44,340.37940979003906,1.0,0.17638325691223145,10.878647804260254
45,342.1858154296875,1.0,0.17804855108261108,11.012839317321777
46,346.07554626464844,1.0,0.18177515268325806,11.124863624572754
