image,condition,radius,step,loss,param_absmean,eval
task_attr_mod_color_11699,phase_gain,2.5,0,0.4220588505268097,0.008767688935781413,0.14427191019058228
task_attr_mod_color_11699,phase_gain,2.5,75,0.08944395929574966,0.08583836853898365,
task_attr_mod_color_11699,phase_gain,2.5,150,0.001980649307370186,0.13934169784777817,
task_attr_mod_color_11699,phase_gain,2.5,200,0.005754019133746624,0.16664387454316046,0.027709804475307465
task_attr_mod_color_11699,phase_gain,2.5,225,0.023870017379522324,0.18323412935810418,
task_attr_mod_color_11699,phase_gain,2.5,300,0.0035161245614290237,0.2212799483698805,
task_attr_mod_color_11699,phase_gain,2.5,375,0.0016028257086873055,0.2613444044407704,
task_attr_mod_color_11699,phase_gain,2.5,400,0.019323769956827164,0.27245370873941294,0.013830449432134628
task_attr_mod_color_11699,phase_gain,2.5,450,0.007120215333998203,0.2977178145666551,
task_attr_mod_color_11699,phase_gain,2.5,525,0.0010263678850606084,0.3311956143404107,
task_attr_mod_color_11699,phase_gain,2.5,600,0.040031883865594864,0.36696647667942917,0.008096205070614815
task_attr_mod_color_11699,phase_gain,2.5,675,0.0032058502547442913,0.39872233582782224,
task_attr_mod_color_11699,phase_gain,2.5,750,0.0010859782341867685,0.4277121040723982,
task_attr_mod_color_11699,phase_gain,2.5,800,0.004820977337658405,0.44516521456955566,0.005745030473917723
task_attr_mod_color_11699,phase_gain,2.5,825,0.004374721087515354,0.45458365964729086,
task_attr_mod_color_11699,phase_gain,2.5,900,0.0005752731231041253,0.48029847756410254,
task_attr_mod_color_11699,phase_gain,2.5,975,0.008001256734132767,0.5060759477607611,
task_attr_mod_color_11699,phase_gain,2.5,1000,0.0018092268146574497,0.5132217883455157,0.004566044546663761
task_attr_mod_color_11699,phase_gain,2.5,1050,0.004479367285966873,0.5286690922670844,
task_attr_mod_color_11699,phase_gain,2.5,1125,0.0028774673119187355,0.5511994938507948,
task_attr_mod_color_11699,phase_gain,2.5,1200,0.0029042253736406565,0.5726699551862166,0.00385863846167922
task_attr_mod_color_11699,phase_gain,2.5,1275,0.002882912755012512,0.5916461995301079,
task_attr_mod_color_11699,phase_gain,2.5,1350,0.0006295361090451479,0.611186133107089,
task_attr_mod_color_11699,phase_gain,2.5,1400,0.00270535028539598,0.624232781500174,0.0035529588349163532
task_attr_mod_color_11699,phase_gain,2.5,1425,0.0013799152802675962,0.6299037192539738,
task_attr_mod_color_11699,phase_gain,2.5,1500,0.0021655363962054253,0.647987948137835,
task_attr_mod_color_11699,phase_gain,2.5,1575,0.0009090806706808507,0.6630951060157791,
task_attr_mod_color_11699,phase_gain,2.5,1600,0.001953823957592249,0.6694703924469196,0.00320822698995471
task_attr_mod_color_11699,phase_gain,2.5,1650,0.0019420363241806626,0.6804764365065553,
task_attr_mod_color_11699,phase_gain,2.5,1725,0.0025426391512155533,0.6960233205708319,
task_attr_mod_color_11699,phase_gain,2.5,1800,0.003175026271492243,0.7128339279498782,0.0029997273813933134
task_attr_mod_color_11699,phase_gain,2.5,1875,0.00047045794781297445,0.7236248948543914,
task_attr_mod_color_11699,phase_gain,2.5,1950,0.004182086791843176,0.7386791717426615,
task_attr_mod_color_11699,phase_gain,2.5,2000,0.0015652545262128115,0.7474305313841513,0.0028242163825780153
task_attr_mod_color_11699,phase_gain,2.5,2025,0.002755148336291313,0.7530408472560622,
task_attr_mod_color_11699,phase_gain,2.5,2100,0.0029518739320337772,0.7664970740515141,
task_attr_mod_color_11699,phase_gain,2.5,2175,0.0005615893169306219,0.7779225947035618,
task_attr_mod_color_11699,phase_gain,2.5,2200,0.0015921094454824924,0.7802603260239007,0.0027008538600057364
task_attr_mod_color_11699,phase_gain,2.5,2250,0.015761982649564743,0.7879132222415594,
task_attr_mod_color_11699,phase_gain,2.5,2325,0.0018024143064394593,0.7984174860772711,
task_attr_mod_color_11699,phase_gain,2.5,2400,0.0003399749693926424,0.8087248919538229,0.002551250159740448
task_attr_mod_color_11699,phase_gain,2.5,2475,0.0006055161356925964,0.8192210160691495,
task_attr_mod_color_11699,phase_gain,2.5,2550,0.002085253596305847,0.8284012791507135,
task_attr_mod_color_11699,phase_gain,2.5,2600,0.0022785658948123455,0.8360509666144564,0.0024526724591851234
task_attr_mod_color_11699,phase_gain,2.5,2625,0.000859009800478816,0.8398340330954868,
task_attr_mod_color_11699,phase_gain,2.5,2700,0.0034090527333319187,0.8490426492342499,
task_attr_mod_color_11699,phase_gain,2.5,2775,0.00105543271638453,0.8578428109409444,
task_attr_mod_color_11699,phase_gain,2.5,2800,0.0019796392880380154,0.8624654651061608,0.0023798521142452955
task_attr_mod_color_11699,phase_gain,2.5,2850,0.0018779108067974448,0.8676683236164289,
task_attr_mod_color_11699,phase_gain,2.5,2925,0.0023911218158900738,0.8756090106160808,
task_attr_mod_color_11699,phase_gain,2.5,2999,0.004921651910990477,0.8841679719224969,0.002313080010935664
task_attr_mod_color_6205,phase_gain,2.5,0,0.3852142095565796,0.008767688935781413,0.14083005487918854
task_attr_mod_color_6205,phase_gain,2.5,75,0.09259086102247238,0.08538607926528599,
task_attr_mod_color_6205,phase_gain,2.5,150,0.0026625378523021936,0.13637362766852304,
task_attr_mod_color_6205,phase_gain,2.5,200,0.00786273181438446,0.16310652700429285,0.022803649306297302
task_attr_mod_color_6205,phase_gain,2.5,225,0.015808047726750374,0.17840471451154427,
task_attr_mod_color_6205,phase_gain,2.5,300,0.004135499708354473,0.21502503553196425,
task_attr_mod_color_6205,phase_gain,2.5,375,0.0025380821898579597,0.25346600714990136,
task_attr_mod_color_6205,phase_gain,2.5,400,0.013240648433566093,0.2637625540230885,0.011867242865264416
task_attr_mod_color_6205,phase_gain,2.5,450,0.005994515027850866,0.28757176187782807,
task_attr_mod_color_6205,phase_gain,2.5,525,0.0015696152113378048,0.32012958289824806,
task_attr_mod_color_6205,phase_gain,2.5,600,0.036710791289806366,0.3546376374144332,0.007689695805311203
task_attr_mod_color_6205,phase_gain,2.5,675,0.00316022802144289,0.38457907312333217,
task_attr_mod_color_6205,phase_gain,2.5,750,0.0015418857801705599,0.4123014107640097,
task_attr_mod_color_6205,phase_gain,2.5,800,0.003828501095995307,0.4282993513603666,0.005712930113077164
task_attr_mod_color_6205,phase_gain,2.5,825,0.003571009263396263,0.43692412837916234,
task_attr_mod_color_6205,phase_gain,2.5,900,0.000656229502055794,0.46251100403179024,
task_attr_mod_color_6205,phase_gain,2.5,975,0.008001619018614292,0.487201576821557,
task_attr_mod_color_6205,phase_gain,2.5,1000,0.0033194515854120255,0.49407185433344936,0.004650391638278961
task_attr_mod_color_6205,phase_gain,2.5,1050,0.008692975156009197,0.5093569983466759,
task_attr_mod_color_6205,phase_gain,2.5,1125,0.0039270250126719475,0.5318916782689407,
task_attr_mod_color_6205,phase_gain,2.5,1200,0.0030611397232860327,0.5525839895869591,0.0040707215666770935
task_attr_mod_color_6205,phase_gain,2.5,1275,0.003374318825080991,0.5722019665854507,
task_attr_mod_color_6205,phase_gain,2.5,1350,0.0010670132469385862,0.5931292783385543,
task_attr_mod_color_6205,phase_gain,2.5,1400,0.004803527146577835,0.606883864862513,0.003774087643250823
task_attr_mod_color_6205,phase_gain,2.5,1425,0.0022376496344804764,0.6126313232393549,
task_attr_mod_color_6205,phase_gain,2.5,1500,0.002256594132632017,0.6313310708898944,
task_attr_mod_color_6205,phase_gain,2.5,1575,0.0016068964032456279,0.6477367045190857,
task_attr_mod_color_6205,phase_gain,2.5,1600,0.0016430096002295613,0.6539007751769347,0.0034183431416749954
task_attr_mod_color_6205,phase_gain,2.5,1650,0.0018883440643548965,0.665819827561202,
task_attr_mod_color_6205,phase_gain,2.5,1725,0.002353037241846323,0.6824423512008354,
task_attr_mod_color_6205,phase_gain,2.5,1800,0.005240926519036293,0.6998415201879569,0.0032032278832048178
task_attr_mod_color_6205,phase_gain,2.5,1875,0.0006994239520281553,0.7105805487875624,
task_attr_mod_color_6205,phase_gain,2.5,1950,0.006440117955207825,0.7270920894245272,
task_attr_mod_color_6205,phase_gain,2.5,2000,0.00087705411715433,0.7367185687144681,0.003075024578720331
task_attr_mod_color_6205,phase_gain,2.5,2025,0.004492631182074547,0.7421342201821557,
task_attr_mod_color_6205,phase_gain,2.5,2100,0.004848038777709007,0.7567162663882121,
task_attr_mod_color_6205,phase_gain,2.5,2175,0.0008635306730866432,0.7693096284371737,
task_attr_mod_color_6205,phase_gain,2.5,2200,0.0026020025834441185,0.7718050600417682,0.0029715229757130146
task_attr_mod_color_6205,phase_gain,2.5,2250,0.019432328641414642,0.7805176789650772,
task_attr_mod_color_6205,phase_gain,2.5,2325,0.0017169651109725237,0.7909355602448079,
task_attr_mod_color_6205,phase_gain,2.5,2400,0.0005506096640601754,0.8019759397841977,0.0028112237341701984
task_attr_mod_color_6205,phase_gain,2.5,2475,0.0008348734118044376,0.8129788657326836,
task_attr_mod_color_6205,phase_gain,2.5,2550,0.0037362826988101006,0.8232406057837336,
task_attr_mod_color_6205,phase_gain,2.5,2600,0.0037413970567286015,0.8306187637777004,0.002727022860199213
task_attr_mod_color_6205,phase_gain,2.5,2625,0.0013106113765388727,0.8353246098735352,
task_attr_mod_color_6205,phase_gain,2.5,2700,0.005314056295901537,0.8450782065784894,
task_attr_mod_color_6205,phase_gain,2.5,2775,0.000998049508780241,0.8550893737672584,
task_attr_mod_color_6205,phase_gain,2.5,2800,0.0018221992067992687,0.860849358974359,0.0026271678507328033
task_attr_mod_color_6205,phase_gain,2.5,2850,0.002264142967760563,0.8661481537881425,
task_attr_mod_color_6205,phase_gain,2.5,2925,0.001956246793270111,0.875266997331477,
task_attr_mod_color_6205,phase_gain,2.5,2999,0.007995842024683952,0.8846831854043392,0.0025723474100232124
