loss,L_def,L_fid,defense_mode,edit_shift,shared_mass,fid_acut,fid_pen_acut,fid_chroma,fid_pen_chroma,fid_linf_total,fid_psnr_total,fid_lpips,fid_lpips_rel,fid_ssim,fid_linf,fid_psnr,fid_pen_linf,fid_pen_lpips,fid_pen_psnr,step,stage,stage_step,lr,grad_norm
0.9840292930603027,0.9840292930603027,0.0,targeted_attn,nan,0.015970706939697266,1.4842000837234082e-06,0.0,4.504167918639723e-06,0.0,2.6226043701171875e-05,120.0,1.1223963425344152e-10,1.1223963425344152e-10,0.9999992847442627,2.6226043701171875e-05,120.0,0.0,0.0,0.0,0,default,0,0.1,0.00023823171795811504
0.9840185046195984,0.9840185046195984,0.0,targeted_attn,nan,0.01598149538040161,0.0053099896758794785,0.0,0.018389664590358734,0.0,0.06494688987731934,52.814720153808594,0.0007084862445481122,0.0007084862445481122,0.9997885227203369,0.06494688987731934,52.814720153808594,0.004946891218423843,0.0,0.0,1,default,1,0.1,0.00011695586727000773
0.984026312828064,0.984026312828064,0.0,targeted_attn,nan,0.015973687171936035,0.009356344118714333,0.0,0.027596715837717056,0.0,0.09985792636871338,48.90098571777344,0.0016755415126681328,0.0016755415126681328,0.9994918704032898,0.09985792636871338,48.90098571777344,0.039857927709817886,0.0,0.0,2,default,2,0.1,0.0001312045060331002
0.9840250015258789,0.9840250015258789,0.0,targeted_attn,nan,0.015974998474121094,0.012709956616163254,0.0,0.0338752344250679,0.0,0.12012913823127747,46.860992431640625,0.0026297420263290405,0.0026297420263290405,0.9992064833641052,0.12012913823127747,46.860992431640625,0.06012913957238197,0.0,0.0,3,default,3,0.1,0.00013025249063502997
0.9840160012245178,0.9840160012245178,0.0,targeted_attn,nan,0.015983998775482178,0.014734834432601929,0.0,0.03859449177980423,0.0,0.138920396566391,45.7401237487793,0.0035102907568216324,0.0035102907568216324,0.9989560842514038,0.138920396566391,45.7401237487793,0.0789203941822052,0.0,0.0,4,default,4,0.1,0.00020898472575936466
0.9840266704559326,0.9840266704559326,0.0,targeted_attn,nan,0.015973329544067383,0.01660921424627304,0.0,0.042222507297992706,0.0,0.15809166431427002,44.85622787475586,0.004322363063693047,0.004322363063693047,0.9987272024154663,0.15809166431427002,44.85622787475586,0.09809166193008423,0.0,0.0,5,default,5,0.1,0.00013131671585142612
0.984018862247467,0.984018862247467,0.0,targeted_attn,nan,0.01598113775253296,0.017940085381269455,0.0,0.045406587421894073,0.0,0.1618727445602417,44.29026794433594,0.00506393238902092,0.00506393238902092,0.9985272288322449,0.1618727445602417,44.29026794433594,0.10187274217605591,0.0,0.0,6,default,6,0.1,9.401025454280898e-05
0.9840187430381775,0.9840187430381775,0.0,targeted_attn,nan,0.01598125696182251,0.01915961131453514,0.0,0.04858879745006561,0.0,0.16557160019874573,43.790672302246094,0.005799086764454842,0.005799086764454842,0.9983243942260742,0.16557160019874573,43.790672302246094,0.10557159781455994,0.0,0.0,7,default,7,0.1,0.00022549397544935346
0.9840157628059387,0.9840157628059387,0.0,targeted_attn,nan,0.01598423719406128,0.020029034465551376,0.0,0.05134759098291397,0.0,0.16905704140663147,43.41205596923828,0.006426086183637381,0.006426086183637381,0.9981454610824585,0.16905704140663147,43.41205596923828,0.10905703902244568,0.0,0.0,8,default,8,0.1,0.00018588169768918306
0.9840109348297119,0.9840109348297119,0.0,targeted_attn,nan,0.015989065170288086,0.020757678896188736,0.0,0.05380387604236603,0.0,0.1719384491443634,43.07209396362305,0.007001989521086216,0.007001989521086216,0.9979721903800964,0.1719384491443634,43.07209396362305,0.11193844676017761,0.0,0.0,9,default,9,0.1,0.00010569392907200381
0.9840072393417358,0.9840072393417358,0.0,targeted_attn,nan,0.01599276065826416,0.02149948850274086,0.0,0.05613698810338974,0.0,0.17580750584602356,42.762264251708984,0.00753418542444706,0.00753418542444706,0.9978057146072388,0.17580750584602356,42.762264251708984,0.11580750346183777,0.0,0.0,10,default,10,0.1,0.0001111217206926085
0.9840109348297119,0.9840109348297119,0.0,targeted_attn,nan,0.015989065170288086,0.022442743182182312,0.0,0.05840060114860535,0.0,0.18031233549118042,42.4225959777832,0.008060082793235779,0.008060082793235779,0.9976298213005066,0.18031233549118042,42.4225959777832,0.12031233310699463,0.0,0.0,11,default,11,0.1,8.905736467568204e-05
0.9840039014816284,0.9840039014816284,0.0,targeted_attn,nan,0.015996098518371582,0.023407988250255585,0.0,0.06075332686305046,0.0,0.19879618287086487,42.06708908081055,0.00859968550503254,0.00859968550503254,0.9974398016929626,0.19879618287086487,42.06708908081055,0.13879618048667908,0.0,0.0,12,default,12,0.1,0.00010606810246827081
0.9840050339698792,0.9840050339698792,0.0,targeted_attn,nan,0.01599496603012085,0.024134404957294464,0.0,0.06289929896593094,0.0,0.21389347314834595,41.76013946533203,0.009120047092437744,0.009120047092437744,0.9972509741783142,0.21389347314834595,41.76013946533203,0.15389347076416016,0.0,0.0,13,default,13,0.1,0.00019222236005589366
0.9840106964111328,0.9840106964111328,0.0,targeted_attn,nan,0.015989303588867188,0.02474268712103367,0.0,0.06481999903917313,0.0,0.22675877809524536,41.47218322753906,0.009607838466763496,0.009607838466763496,0.9970647096633911,0.22675877809524536,41.47218322753906,0.16675877571105957,0.0,0.0,14,default,14,0.1,9.338763629784808e-05
0.9840011596679688,0.9840011596679688,0.0,targeted_attn,nan,0.01599884033203125,0.025377139449119568,0.0,0.06673137843608856,0.0,0.2402207851409912,41.1988410949707,0.01007845439016819,0.01007845439016819,0.996882438659668,0.2402207851409912,41.1988410949707,0.18022078275680542,0.0,0.0,15,default,15,0.1,0.0001161687177955173
0.9840065836906433,0.9840065836906433,0.0,targeted_attn,nan,0.01599341630935669,0.02588631771504879,0.0,0.06831113994121552,0.0,0.25201526284217834,40.964385986328125,0.01050601527094841,0.01050601527094841,0.9967107772827148,0.25201526284217834,40.964385986328125,0.19201526045799255,0.0,0.0,16,default,16,0.1,0.00012137801968492568
0.9839996099472046,0.9839996099472046,0.0,targeted_attn,nan,0.01600039005279541,0.02636769786477089,0.0,0.06980899721384048,0.0,0.2623368501663208,40.763092041015625,0.010898483917117119,0.010898483917117119,0.9965513944625854,0.2623368501663208,40.763092041015625,0.202336847782135,0.0,0.0,17,default,17,0.1,0.00011979292321484536
0.9839946627616882,0.9839946627616882,0.0,targeted_attn,nan,0.016005337238311768,0.02681480534374714,0.0,0.07123890519142151,0.0,0.2712138891220093,40.56291198730469,0.01128275878727436,0.01128275878727436,0.9963945150375366,0.2712138891220093,40.56291198730469,0.2112138867378235,0.0,0.0,18,default,18,0.1,0.00014328114048112184
0.9840013384819031,0.9840013384819031,0.0,targeted_attn,nan,0.015998661518096924,0.027154335752129555,0.0,0.07261195778846741,0.0,0.27888962626457214,40.377052307128906,0.011635635048151016,0.011635635048151016,0.996240496635437,0.27888962626457214,40.377052307128906,0.21888962388038635,0.0,0.0,19,default,19,0.1,0.00019639747915789485
0.9839948415756226,0.9839948415756226,0.0,targeted_attn,nan,0.01600515842437744,0.027491146698594093,0.0,0.07382911443710327,0.0,0.28574103116989136,40.24763107299805,0.01194075122475624,0.01194075122475624,0.9961099624633789,0.28574103116989136,40.24763107299805,0.22574102878570557,0.0,0.0,20,default,20,0.1,7.18705850886181e-05
0.9839912056922913,0.9839912056922913,0.0,targeted_attn,nan,0.01600879430770874,0.027800146490335464,0.0,0.07504907250404358,0.0,0.29172998666763306,40.116455078125,0.01224450208246708,0.01224450208246708,0.995974063873291,0.29172998666763306,40.116455078125,0.23172998428344727,0.0,0.0,21,default,21,0.1,0.000163170974701643
