condition,image_id,tau_target,tau_achieved,scale_k,niqe,fid_psnr,fid_linf,fid_ssim,fid_vif_p,fid_fsim,fid_lpips,fid_dists,fid_acutance_ratio,fid_rms,fid_frac_gt_16_255,disp_mean_px,disp_max_px,disp_p99_px,flow_tv,grid_size,mask_gated,gate_open_frac
R,bird_03,0.35,0.3472701609134674,11.0,3.383200540993996,22.97895050048828,0.9010143876075745,0.710730254650116,0.11918123066425323,0.8212894201278687,0.3472701609134674,0.1685197949409485,1.0198830366134644,0.07096628844738007,0.15881729125976562,4.525964736938477,11.313708305358887,9.992730140686035,12.372634887695312,32,False,1.0
