image,site,rank,prompt,steps,k_inv,n_edit,n_eot,seconds,purify_mode,align_steps,align_seconds,align_lpips,align_psnr,peak_mb,residual_gain,eff_rank_mean,energy_rank_99_mean,energy_rank_90_mean,raw_eff_rank_mean,raw_energy_rank_99_mean,clamped_fraction,final_loss,final_L_def,final_L_fid,final_shift,final_psnr,final_linf,final_psnr_total,final_linf_total,final_ssim,final_lpips
car_00,P,16,a wrecked car after an accident,25,10,10,1,97.6,rotate,0,0.0,,,10145.5,4.47,363.6666666666667,19.0,11.0,16.0,15.333333333333334,0.014659881591796875,0.22788211703300476,0.19271770119667053,0.03516440838575363,0.30728229880332947,37.72311782836914,0.11179724335670471,37.72311782836914,0.11179724335670471,0.985848605632782,0.03516440838575363
car_01,P,16,a wrecked car after an accident,25,10,10,1,97.4,rotate,0,0.0,,,11506.6,5.13,233.33333333333334,16.0,11.333333333333334,16.0,16.0,0.003047943115234375,0.16936782002449036,0.1259554624557495,0.04341235011816025,0.3740445375442505,37.98379135131836,0.09752696752548218,37.98379135131836,0.09752696752548218,0.9886986017227173,0.04341235011816025
dog_00,P,16,a cat sitting on the grass,25,10,10,1,97.4,rotate,0,0.0,,,11507.6,7.85,108.0,16.0,12.666666666666666,16.0,16.0,0.001712799072265625,0.22173720598220825,0.18947318196296692,0.03226403146982193,0.3105268180370331,42.307838439941406,0.06372830271720886,42.307838439941406,0.06372830271720886,0.9924067258834839,0.03226403146982193
dog_01,P,16,a cat sitting on the grass,25,10,10,1,97.7,rotate,0,0.0,,,11506.6,13.85,131.33333333333334,16.0,13.333333333333334,16.0,16.0,0.0034726462326943874,0.19033734500408173,0.15542668104171753,0.0349106639623642,0.34457331895828247,45.07994842529297,0.03610926866531372,45.07994842529297,0.03610926866531372,0.9954146146774292,0.0349106639623642
person_00,P,16,an elderly person with gray hair,25,10,10,1,97.6,rotate,0,0.0,,,11507.6,9.67,128.33333333333334,16.0,13.0,16.0,16.0,0.0021107993088662624,0.1988636702299118,0.16126060485839844,0.037603069096803665,0.33873939514160156,42.39397430419922,0.05173199623823166,42.39397430419922,0.05173199623823166,0.9897667765617371,0.037603069096803665
person_01,P,16,an elderly person with gray hair,25,10,10,1,97.6,rotate,0,0.0,,,11506.6,10.37,248.0,16.0,13.333333333333334,16.0,16.0,0.00660578440874815,0.22689089179039001,0.19206517934799194,0.03482571244239807,0.30793482065200806,43.72148513793945,0.04823090136051178,43.72148513793945,0.04823090136051178,0.9889528155326843,0.03482571244239807
