phase,step,loss,feasible,psnr,linf,ssim,vif_p,fsim,lpips,dists,acutance_ratio,rms,frac_gt_16_255
A1,0,0.0961819440126419,True,30.494991302490234,0.7963820695877075,0.9286879301071167,0.4054645895957947,0.9704868197441101,0.08779364079236984,0.03520023822784424,0.9859005212783813,0.029870884492993355,0.043092094361782074
A1,10,0.06705180555582047,True,30.86534881591797,0.7895554304122925,0.9287272691726685,0.3957809507846832,0.9683674573898315,0.05989550054073334,0.030866384506225586,0.9617019891738892,0.02862396650016308,0.043313346803188324
A1,20,0.06333788484334946,True,30.916248321533203,0.7721526622772217,0.9300283789634705,0.39857882261276245,0.9691093564033508,0.05648146569728851,0.031032800674438477,0.9745327234268188,0.028456736356019974,0.04274241253733635
A1,30,0.06042812019586563,True,30.81418800354004,0.7685874700546265,0.9301263689994812,0.3947397768497467,0.9688937664031982,0.05367835611104965,0.03316938877105713,1.0416245460510254,0.028793077915906906,0.0436757430434227
A1,40,0.05735906958580017,True,30.929792404174805,0.7739402055740356,0.9316139221191406,0.4022313356399536,0.9697862863540649,0.05079701170325279,0.03239971399307251,1.0162409543991089,0.028412392362952232,0.0424906425178051
A1,50,0.05536457151174545,True,31.012447357177734,0.7840080261230469,0.9325623512268066,0.4070439338684082,0.9701591730117798,0.04892239719629288,0.032512784004211426,1.002954363822937,0.028143297880887985,0.041716258972883224
A1,60,0.054005227982997894,True,31.07415008544922,0.7976723313331604,0.93312668800354,0.4099551737308502,0.9704406261444092,0.04763508960604668,0.032960355281829834,0.9939178228378296,0.027944082394242287,0.0411783866584301
A1,70,0.05303320288658142,True,31.130048751831055,0.802932620048523,0.933659553527832,0.4124024212360382,0.9707355499267578,0.046716634184122086,0.03339970111846924,0.9867560267448425,0.027764808386564255,0.040793102234601974
A1,80,0.052306994795799255,True,31.17622184753418,0.8032464385032654,0.934147834777832,0.41456371545791626,0.9709588885307312,0.04603099450469017,0.033883631229400635,0.9806082844734192,0.027617618441581726,0.040353141725063324
A1,90,0.0517309345304966,True,31.214237213134766,0.8018996715545654,0.9344850778579712,0.4163120985031128,0.9711409211158752,0.04548805207014084,0.033603668212890625,0.9750285744667053,0.02749699540436268,0.040091197937726974
A1,100,0.051285479217767715,True,31.245023727416992,0.801027774810791,0.9347739219665527,0.4176205098628998,0.9713054299354553,0.04506969824433327,0.03347712755203247,0.9695736765861511,0.027399711310863495,0.03983306884765625
A1,110,0.050925035029649734,True,31.270519256591797,0.8009477853775024,0.9350220561027527,0.4187565743923187,0.9714290499687195,0.04473234340548515,0.032873690128326416,0.9648222327232361,0.0273194070905447,0.03967031091451645
A1,120,0.05060917139053345,True,31.29298210144043,0.8005692958831787,0.9352155923843384,0.41979846358299255,0.9715322256088257,0.0444360114634037,0.03277713060379028,0.9608331918716431,0.027248837053775787,0.039508819580078125
A1,130,0.05032610520720482,True,31.311824798583984,0.802376389503479,0.9353890419006348,0.42072737216949463,0.9716227650642395,0.04416947439312935,0.03286635875701904,0.9573347568511963,0.027189791202545166,0.03932952880859375
A1,140,0.0500556081533432,True,31.331384658813477,0.8037477731704712,0.9356235861778259,0.4216853082180023,0.9717283248901367,0.04391677305102348,0.032908618450164795,0.9542894959449768,0.02712862752377987,0.0392354354262352
A1,150,0.049810394644737244,True,31.350257873535156,0.8035063743591309,0.9358336329460144,0.4225706458091736,0.9718300104141235,0.04368741810321808,0.03317391872406006,0.9513847231864929,0.027069751173257828,0.039066314697265625
A1,160,0.051033660769462585,True,31.24880599975586,0.7946215867996216,0.9353992342948914,0.4172014892101288,0.9715322256088257,0.04483475536108017,0.03337562084197998,1.0026408433914185,0.02738778665661812,0.039961498230695724
A1,170,0.0513252429664135,True,31.160907745361328,0.7891364097595215,0.9349700212478638,0.4130931496620178,0.9711831212043762,0.045061707496643066,0.03406226634979248,1.0369946956634521,0.027666347101330757,0.040704093873500824
A1,180,0.051109347492456436,True,31.147441864013672,0.765562891960144,0.9351658821105957,0.41396036744117737,0.9711698293685913,0.04485531151294708,0.03412008285522461,1.0334051847457886,0.027709271758794785,0.040543876588344574
A1,190,0.05079726129770279,True,31.15167808532715,0.7531355619430542,0.9351963996887207,0.4155847430229187,0.9712134599685669,0.044561728835105896,0.03551894426345825,1.018714189529419,0.02769576385617256,0.040241241455078125
A1,200,0.05071180686354637,True,31.101444244384766,0.76827472448349,0.9351353645324707,0.41347259283065796,0.9711787700653076,0.04443647712469101,0.036476969718933105,1.0488325357437134,0.02785640023648739,0.04069773480296135
A2,0,0.049810394644737244,True,31.350257873535156,0.8035063743591309,0.9358336329460144,0.4225706458091736,0.9718300104141235,0.04368741810321808,0.03317391872406006,0.9513847231864929,0.027069751173257828,0.039066314697265625
