image,site,rank,prompt,steps,k_inv,n_edit,n_eot,seconds,purify_mode,align_steps,align_seconds,align_lpips,align_psnr,peak_mb,residual_gain,eff_rank_mean,energy_rank_99_mean,energy_rank_90_mean,raw_eff_rank_mean,raw_energy_rank_99_mean,clamped_fraction,final_loss,final_L_def,final_L_fid,final_shift,final_psnr,final_linf,final_psnr_total,final_linf_total,final_ssim,final_lpips,disp_mean_px,disp_max_px,disp_p99_px,flow_tv,grid_size
car_00,S,32,a wrecked car after an accident,25,10,10,1,97.6,rotate,0,0.0,,,10149.0,0.57,512.0,328.3333333333333,182.0,,,,0.25482869148254395,0.21631735563278198,0.038511328399181366,0.283682644367218,24.233720779418945,0.8731322288513184,24.233720779418945,0.8731322288513184,0.9443390369415283,0.038511328399181366,0.48993098735809326,2.151808977127075,1.367225170135498,1.1481616497039795,32
car_01,S,32,a wrecked car after an accident,25,10,10,1,97.5,rotate,0,0.0,,,11507.9,0.62,512.0,313.6666666666667,169.0,,,,0.2750210762023926,0.22872000932693481,0.04630107432603836,0.2712799906730652,24.900909423828125,0.8005558252334595,24.900909423828125,0.8005558252334595,0.9465969800949097,0.04630107432603836,0.5124862790107727,2.209825277328491,1.4090412855148315,1.2413722276687622,32
dog_00,S,32,a cat sitting on the grass,25,10,10,1,97.5,rotate,0,0.0,,,11507.9,0.71,512.0,299.0,122.33333333333333,,,,0.3425961136817932,0.2986501455307007,0.043945956975221634,0.20134985446929932,32.648193359375,0.7011309266090393,32.648193359375,0.7011309266090393,0.9756390452384949,0.043945956975221634,0.4619150459766388,2.274852991104126,1.3457318544387817,1.1497749090194702,32
dog_01,S,32,a cat sitting on the grass,25,10,10,1,97.7,rotate,0,0.0,,,11507.9,1.03,512.0,295.0,151.66666666666666,,,,0.2659698724746704,0.22998371720314026,0.03598616644740105,0.27001628279685974,31.446304321289062,0.4864514470100403,31.446304321289062,0.4864514470100403,0.966662585735321,0.03598616644740105,0.5088956356048584,2.6153151988983154,1.5071358680725098,1.2145459651947021,32
person_00,S,32,an elderly person with gray hair,25,10,10,1,97.9,rotate,0,0.0,,,11507.9,0.99,512.0,280.3333333333333,117.0,,,,0.3361762464046478,0.3047141134738922,0.031462132930755615,0.1952858865261078,34.14219284057617,0.5049213767051697,34.14219284057617,0.5049213767051697,0.9805386066436768,0.031462132930755615,0.5867213010787964,2.6022324562072754,1.5512593984603882,1.3791905641555786,32
person_01,S,32,an elderly person with gray hair,25,10,10,1,97.8,rotate,0,0.0,,,11507.9,0.71,512.0,296.0,147.0,,,,0.2717544138431549,0.24164840579032898,0.030105996876955032,0.258351594209671,33.04153823852539,0.7047020196914673,33.04153823852539,0.7047020196914673,0.9803476333618164,0.030105996876955032,0.5364746451377869,2.407874822616577,1.6065152883529663,1.2363425493240356,32
