image,site,rank,prompt,steps,k_inv,n_edit,n_eot,seconds,purify_mode,align_steps,align_seconds,align_lpips,align_psnr,peak_mb,residual_gain,eff_rank_mean,energy_rank_99_mean,energy_rank_90_mean,raw_eff_rank_mean,raw_energy_rank_99_mean,clamped_fraction,final_loss,final_L_def,final_L_fid,final_shift,final_psnr,final_linf,final_psnr_total,final_linf_total,final_ssim,final_lpips,prompt_idx,prompt_split,eval_prompt,eval_strength,strength_split,edit_lpips,edit_psnr,ctrl_lpips,net_lpips
car_01,PF,16,a wrecked car after an accident,25,10,10,1,97.4,rotate,0,0.0,,,11518.8,4.72,512.0,382.6666666666667,241.66666666666666,512.0,382.6666666666667,0.00859578512609005,9.77651596069336,0.1366826593875885,9.639833450317383,0.3633173406124115,33.41160583496094,0.10584622621536255,33.41160583496094,0.10584622621536255,0.9744925498962402,0.06960101425647736,0,train,a wrecked car after an accident,0.5,train,0.12877193093299866,26.61226463317871,0.0,0.12877193093299866
car_01,PF,16,a wrecked car after an accident,25,10,10,1,97.4,rotate,0,0.0,,,11518.8,4.72,512.0,382.6666666666667,241.66666666666666,512.0,382.6666666666667,0.00859578512609005,9.77651596069336,0.1366826593875885,9.639833450317383,0.3633173406124115,33.41160583496094,0.10584622621536255,33.41160583496094,0.10584622621536255,0.9744925498962402,0.06960101425647736,0,train,a wrecked car after an accident,0.7,heldout,0.11177901178598404,27.86520767211914,0.0,0.11177901178598404
car_01,PF,16,a wrecked car after an accident,25,10,10,1,97.4,rotate,0,0.0,,,11518.8,4.72,512.0,382.6666666666667,241.66666666666666,512.0,382.6666666666667,0.00859578512609005,9.77651596069336,0.1366826593875885,9.639833450317383,0.3633173406124115,33.41160583496094,0.10584622621536255,33.41160583496094,0.10584622621536255,0.9744925498962402,0.06960101425647736,1,heldout,a car driving in a flooded street,0.3,heldout,0.12815767526626587,25.744762420654297,0.0,0.12815767526626587
car_01,PF,16,a wrecked car after an accident,25,10,10,1,97.4,rotate,0,0.0,,,11518.8,4.72,512.0,382.6666666666667,241.66666666666666,512.0,382.6666666666667,0.00859578512609005,9.77651596069336,0.1366826593875885,9.639833450317383,0.3633173406124115,33.41160583496094,0.10584622621536255,33.41160583496094,0.10584622621536255,0.9744925498962402,0.06960101425647736,1,heldout,a car driving in a flooded street,0.5,train,0.11756525933742523,26.955120086669922,0.0,0.11756525933742523
car_01,PF,16,a wrecked car after an accident,25,10,10,1,97.4,rotate,0,0.0,,,11518.8,4.72,512.0,382.6666666666667,241.66666666666666,512.0,382.6666666666667,0.00859578512609005,9.77651596069336,0.1366826593875885,9.639833450317383,0.3633173406124115,33.41160583496094,0.10584622621536255,33.41160583496094,0.10584622621536255,0.9744925498962402,0.06960101425647736,1,heldout,a car driving in a flooded street,0.7,heldout,0.11740995943546295,28.30748748779297,0.0,0.11740995943546295
car_01,P,16,a wrecked car after an accident,25,10,10,1,97.5,rotate,0,0.0,,,11507.6,8.56,205.66666666666666,16.0,13.0,16.0,16.0,0.0019480388145893812,0.2309722900390625,0.2178046703338623,0.013167627155780792,0.2821953296661377,43.79035568237305,0.058377861976623535,43.79035568237305,0.058377861976623535,0.9975902438163757,0.010757870972156525,0,train,a wrecked car after an accident,0.3,heldout,0.05979875475168228,30.582008361816406,0.0,0.05979875475168228
car_01,P,16,a wrecked car after an accident,25,10,10,1,97.5,rotate,0,0.0,,,11507.6,8.56,205.66666666666666,16.0,13.0,16.0,16.0,0.0019480388145893812,0.2309722900390625,0.2178046703338623,0.013167627155780792,0.2821953296661377,43.79035568237305,0.058377861976623535,43.79035568237305,0.058377861976623535,0.9975902438163757,0.010757870972156525,0,train,a wrecked car after an accident,0.5,train,0.05371275544166565,31.26863670349121,0.0,0.05371275544166565
car_01,P,16,a wrecked car after an accident,25,10,10,1,97.5,rotate,0,0.0,,,11507.6,8.56,205.66666666666666,16.0,13.0,16.0,16.0,0.0019480388145893812,0.2309722900390625,0.2178046703338623,0.013167627155780792,0.2821953296661377,43.79035568237305,0.058377861976623535,43.79035568237305,0.058377861976623535,0.9975902438163757,0.010757870972156525,0,train,a wrecked car after an accident,0.7,heldout,0.032902225852012634,35.1885986328125,0.0,0.032902225852012634
car_01,P,16,a wrecked car after an accident,25,10,10,1,97.5,rotate,0,0.0,,,11507.6,8.56,205.66666666666666,16.0,13.0,16.0,16.0,0.0019480388145893812,0.2309722900390625,0.2178046703338623,0.013167627155780792,0.2821953296661377,43.79035568237305,0.058377861976623535,43.79035568237305,0.058377861976623535,0.9975902438163757,0.010757870972156525,1,heldout,a car driving in a flooded street,0.3,heldout,0.05989142879843712,30.44164276123047,0.0,0.05989142879843712
car_01,P,16,a wrecked car after an accident,25,10,10,1,97.5,rotate,0,0.0,,,11507.6,8.56,205.66666666666666,16.0,13.0,16.0,16.0,0.0019480388145893812,0.2309722900390625,0.2178046703338623,0.013167627155780792,0.2821953296661377,43.79035568237305,0.058377861976623535,43.79035568237305,0.058377861976623535,0.9975902438163757,0.010757870972156525,1,heldout,a car driving in a flooded street,0.5,train,0.0542551726102829,31.329612731933594,0.0,0.0542551726102829
car_01,P,16,a wrecked car after an accident,25,10,10,1,97.5,rotate,0,0.0,,,11507.6,8.56,205.66666666666666,16.0,13.0,16.0,16.0,0.0019480388145893812,0.2309722900390625,0.2178046703338623,0.013167627155780792,0.2821953296661377,43.79035568237305,0.058377861976623535,43.79035568237305,0.058377861976623535,0.9975902438163757,0.010757870972156525,1,heldout,a car driving in a flooded street,0.7,heldout,0.03976661339402199,34.78632354736328,0.0,0.03976661339402199
dog_00,PF,16,a cat sitting on the grass,25,10,10,1,97.4,rotate,0,0.0,,,11518.8,4.61,512.0,384.3333333333333,245.33333333333334,512.0,384.6666666666667,0.00605010986328125,14.70073413848877,0.16651636362075806,14.534217834472656,0.33348363637924194,32.42018508911133,0.10845732688903809,32.42018508911133,0.10845732688903809,0.9480485916137695,0.11521320790052414,0,train,a cat sitting on the grass,0.3,heldout,0.19421356916427612,29.945377349853516,0.0,0.19421356916427612
dog_00,PF,16,a cat sitting on the grass,25,10,10,1,97.4,rotate,0,0.0,,,11518.8,4.61,512.0,384.3333333333333,245.33333333333334,512.0,384.6666666666667,0.00605010986328125,14.70073413848877,0.16651636362075806,14.534217834472656,0.33348363637924194,32.42018508911133,0.10845732688903809,32.42018508911133,0.10845732688903809,0.9480485916137695,0.11521320790052414,0,train,a cat sitting on the grass,0.5,train,0.15337617695331573,31.58544158935547,0.0,0.15337617695331573
dog_00,PF,16,a cat sitting on the grass,25,10,10,1,97.4,rotate,0,0.0,,,11518.8,4.61,512.0,384.3333333333333,245.33333333333334,512.0,384.6666666666667,0.00605010986328125,14.70073413848877,0.16651636362075806,14.534217834472656,0.33348363637924194,32.42018508911133,0.10845732688903809,32.42018508911133,0.10845732688903809,0.9480485916137695,0.11521320790052414,0,train,a cat sitting on the grass,0.7,heldout,0.16326922178268433,29.964027404785156,0.0,0.16326922178268433
dog_00,PF,16,a cat sitting on the grass,25,10,10,1,97.4,rotate,0,0.0,,,11518.8,4.61,512.0,384.3333333333333,245.33333333333334,512.0,384.6666666666667,0.00605010986328125,14.70073413848877,0.16651636362075806,14.534217834472656,0.33348363637924194,32.42018508911133,0.10845732688903809,32.42018508911133,0.10845732688903809,0.9480485916137695,0.11521320790052414,1,heldout,a dog under heavy rain at night,0.3,heldout,0.19680175185203552,29.980154037475586,0.0,0.19680175185203552
dog_00,PF,16,a cat sitting on the grass,25,10,10,1,97.4,rotate,0,0.0,,,11518.8,4.61,512.0,384.3333333333333,245.33333333333334,512.0,384.6666666666667,0.00605010986328125,14.70073413848877,0.16651636362075806,14.534217834472656,0.33348363637924194,32.42018508911133,0.10845732688903809,32.42018508911133,0.10845732688903809,0.9480485916137695,0.11521320790052414,1,heldout,a dog under heavy rain at night,0.5,train,0.16053204238414764,31.544361114501953,0.0,0.16053204238414764
dog_00,PF,16,a cat sitting on the grass,25,10,10,1,97.4,rotate,0,0.0,,,11518.8,4.61,512.0,384.3333333333333,245.33333333333334,512.0,384.6666666666667,0.00605010986328125,14.70073413848877,0.16651636362075806,14.534217834472656,0.33348363637924194,32.42018508911133,0.10845732688903809,32.42018508911133,0.10845732688903809,0.9480485916137695,0.11521320790052414,1,heldout,a dog under heavy rain at night,0.7,heldout,0.17024506628513336,29.632686614990234,0.0,0.17024506628513336
dog_00,P,16,a cat sitting on the grass,25,10,10,1,97.4,rotate,0,0.0,,,11509.1,15.34,102.33333333333333,16.0,13.333333333333334,16.0,16.0,0.0013415019493550062,0.2715259790420532,0.2536085844039917,0.017917387187480927,0.2463914155960083,45.679412841796875,0.03259909152984619,45.679412841796875,0.03259909152984619,0.9968873858451843,0.014804772101342678,0,train,a cat sitting on the grass,0.3,heldout,0.04961739480495453,36.28334045410156,0.0,0.04961739480495453
dog_00,P,16,a cat sitting on the grass,25,10,10,1,97.4,rotate,0,0.0,,,11509.1,15.34,102.33333333333333,16.0,13.333333333333334,16.0,16.0,0.0013415019493550062,0.2715259790420532,0.2536085844039917,0.017917387187480927,0.2463914155960083,45.679412841796875,0.03259909152984619,45.679412841796875,0.03259909152984619,0.9968873858451843,0.014804772101342678,0,train,a cat sitting on the grass,0.5,train,0.03749145194888115,36.84388732910156,0.0,0.03749145194888115
dog_00,P,16,a cat sitting on the grass,25,10,10,1,97.4,rotate,0,0.0,,,11509.1,15.34,102.33333333333333,16.0,13.333333333333334,16.0,16.0,0.0013415019493550062,0.2715259790420532,0.2536085844039917,0.017917387187480927,0.2463914155960083,45.679412841796875,0.03259909152984619,45.679412841796875,0.03259909152984619,0.9968873858451843,0.014804772101342678,0,train,a cat sitting on the grass,0.7,heldout,0.017365947365760803,40.25387191772461,0.0,0.017365947365760803
dog_00,P,16,a cat sitting on the grass,25,10,10,1,97.4,rotate,0,0.0,,,11509.1,15.34,102.33333333333333,16.0,13.333333333333334,16.0,16.0,0.0013415019493550062,0.2715259790420532,0.2536085844039917,0.017917387187480927,0.2463914155960083,45.679412841796875,0.03259909152984619,45.679412841796875,0.03259909152984619,0.9968873858451843,0.014804772101342678,1,heldout,a dog under heavy rain at night,0.3,heldout,0.0489250123500824,36.29286575317383,0.0,0.0489250123500824
dog_00,P,16,a cat sitting on the grass,25,10,10,1,97.4,rotate,0,0.0,,,11509.1,15.34,102.33333333333333,16.0,13.333333333333334,16.0,16.0,0.0013415019493550062,0.2715259790420532,0.2536085844039917,0.017917387187480927,0.2463914155960083,45.679412841796875,0.03259909152984619,45.679412841796875,0.03259909152984619,0.9968873858451843,0.014804772101342678,1,heldout,a dog under heavy rain at night,0.5,train,0.03815677762031555,36.97917938232422,0.0,0.03815677762031555
dog_00,P,16,a cat sitting on the grass,25,10,10,1,97.4,rotate,0,0.0,,,11509.1,15.34,102.33333333333333,16.0,13.333333333333334,16.0,16.0,0.0013415019493550062,0.2715259790420532,0.2536085844039917,0.017917387187480927,0.2463914155960083,45.679412841796875,0.03259909152984619,45.679412841796875,0.03259909152984619,0.9968873858451843,0.014804772101342678,1,heldout,a dog under heavy rain at night,0.7,heldout,0.021588806062936783,40.393253326416016,0.0,0.021588806062936783
dog_01,PF,16,a cat sitting on the grass,25,10,10,1,97.4,rotate,0,0.0,,,11518.8,4.59,512.0,381.0,238.33333333333334,512.0,380.6666666666667,0.01813252829015255,18.881324768066406,0.07238012552261353,18.808944702148438,0.4276198744773865,32.39189147949219,0.10890018939971924,32.39189147949219,0.10890018939971924,0.9110578894615173,0.1567324995994568,0,train,a cat sitting on the grass,0.3,heldout,0.28535401821136475,27.685678482055664,0.0,0.28535401821136475
dog_01,PF,16,a cat sitting on the grass,25,10,10,1,97.4,rotate,0,0.0,,,11518.8,4.59,512.0,381.0,238.33333333333334,512.0,380.6666666666667,0.01813252829015255,18.881324768066406,0.07238012552261353,18.808944702148438,0.4276198744773865,32.39189147949219,0.10890018939971924,32.39189147949219,0.10890018939971924,0.9110578894615173,0.1567324995994568,0,train,a cat sitting on the grass,0.5,train,0.2620542049407959,28.195589065551758,0.0,0.2620542049407959
dog_01,PF,16,a cat sitting on the grass,25,10,10,1,97.4,rotate,0,0.0,,,11518.8,4.59,512.0,381.0,238.33333333333334,512.0,380.6666666666667,0.01813252829015255,18.881324768066406,0.07238012552261353,18.808944702148438,0.4276198744773865,32.39189147949219,0.10890018939971924,32.39189147949219,0.10890018939971924,0.9110578894615173,0.1567324995994568,0,train,a cat sitting on the grass,0.7,heldout,0.3311675786972046,25.4560546875,0.0,0.3311675786972046
dog_01,PF,16,a cat sitting on the grass,25,10,10,1,97.4,rotate,0,0.0,,,11518.8,4.59,512.0,381.0,238.33333333333334,512.0,380.6666666666667,0.01813252829015255,18.881324768066406,0.07238012552261353,18.808944702148438,0.4276198744773865,32.39189147949219,0.10890018939971924,32.39189147949219,0.10890018939971924,0.9110578894615173,0.1567324995994568,1,heldout,a dog under heavy rain at night,0.3,heldout,0.287098228931427,27.684326171875,0.0,0.287098228931427
dog_01,PF,16,a cat sitting on the grass,25,10,10,1,97.4,rotate,0,0.0,,,11518.8,4.59,512.0,381.0,238.33333333333334,512.0,380.6666666666667,0.01813252829015255,18.881324768066406,0.07238012552261353,18.808944702148438,0.4276198744773865,32.39189147949219,0.10890018939971924,32.39189147949219,0.10890018939971924,0.9110578894615173,0.1567324995994568,1,heldout,a dog under heavy rain at night,0.5,train,0.24833838641643524,28.966035842895508,0.0,0.24833838641643524
dog_01,PF,16,a cat sitting on the grass,25,10,10,1,97.4,rotate,0,0.0,,,11518.8,4.59,512.0,381.0,238.33333333333334,512.0,380.6666666666667,0.01813252829015255,18.881324768066406,0.07238012552261353,18.808944702148438,0.4276198744773865,32.39189147949219,0.10890018939971924,32.39189147949219,0.10890018939971924,0.9110578894615173,0.1567324995994568,1,heldout,a dog under heavy rain at night,0.7,heldout,0.28503352403640747,26.849685668945312,0.0,0.28503352403640747
dog_01,P,16,a cat sitting on the grass,25,10,10,1,97.3,rotate,0,0.0,,,11509.1,16.63,118.0,16.0,13.666666666666666,16.0,16.0,0.0023562114220112562,0.264844685792923,0.24591287970542908,0.018931813538074493,0.2540871202945709,48.20365905761719,0.030074119567871094,48.20365905761719,0.030074119567871094,0.9981422424316406,0.01707405596971512,0,train,a cat sitting on the grass,0.3,heldout,0.06428293883800507,35.15183639526367,0.0,0.06428293883800507
dog_01,P,16,a cat sitting on the grass,25,10,10,1,97.3,rotate,0,0.0,,,11509.1,16.63,118.0,16.0,13.666666666666666,16.0,16.0,0.0023562114220112562,0.264844685792923,0.24591287970542908,0.018931813538074493,0.2540871202945709,48.20365905761719,0.030074119567871094,48.20365905761719,0.030074119567871094,0.9981422424316406,0.01707405596971512,0,train,a cat sitting on the grass,0.5,train,0.07085099071264267,35.129661560058594,0.0,0.07085099071264267
dog_01,P,16,a cat sitting on the grass,25,10,10,1,97.3,rotate,0,0.0,,,11509.1,16.63,118.0,16.0,13.666666666666666,16.0,16.0,0.0023562114220112562,0.264844685792923,0.24591287970542908,0.018931813538074493,0.2540871202945709,48.20365905761719,0.030074119567871094,48.20365905761719,0.030074119567871094,0.9981422424316406,0.01707405596971512,0,train,a cat sitting on the grass,0.7,heldout,0.0663037896156311,34.48851776123047,0.0,0.0663037896156311
dog_01,P,16,a cat sitting on the grass,25,10,10,1,97.3,rotate,0,0.0,,,11509.1,16.63,118.0,16.0,13.666666666666666,16.0,16.0,0.0023562114220112562,0.264844685792923,0.24591287970542908,0.018931813538074493,0.2540871202945709,48.20365905761719,0.030074119567871094,48.20365905761719,0.030074119567871094,0.9981422424316406,0.01707405596971512,1,heldout,a dog under heavy rain at night,0.3,heldout,0.06184091791510582,35.13709259033203,0.0,0.06184091791510582
dog_01,P,16,a cat sitting on the grass,25,10,10,1,97.3,rotate,0,0.0,,,11509.1,16.63,118.0,16.0,13.666666666666666,16.0,16.0,0.0023562114220112562,0.264844685792923,0.24591287970542908,0.018931813538074493,0.2540871202945709,48.20365905761719,0.030074119567871094,48.20365905761719,0.030074119567871094,0.9981422424316406,0.01707405596971512,1,heldout,a dog under heavy rain at night,0.5,train,0.04549794644117355,37.27206039428711,0.0,0.04549794644117355
dog_01,P,16,a cat sitting on the grass,25,10,10,1,97.3,rotate,0,0.0,,,11509.1,16.63,118.0,16.0,13.666666666666666,16.0,16.0,0.0023562114220112562,0.264844685792923,0.24591287970542908,0.018931813538074493,0.2540871202945709,48.20365905761719,0.030074119567871094,48.20365905761719,0.030074119567871094,0.9981422424316406,0.01707405596971512,1,heldout,a dog under heavy rain at night,0.7,heldout,0.07254970073699951,34.74579620361328,0.0,0.07254970073699951
person_00,PF,16,an elderly person with gray hair,25,10,10,1,97.5,rotate,0,0.0,,,11518.8,4.47,512.0,383.0,243.0,512.0,383.0,0.0240631103515625,18.05852699279785,0.11517333984375,17.9433536529541,0.38482666015625,31.948766708374023,0.1117342859506607,31.948766708374023,0.1117342859506607,0.9236960411071777,0.1454813927412033,0,train,an elderly person with gray hair,0.3,heldout,0.2609463334083557,30.25439453125,0.0,0.2609463334083557
person_00,PF,16,an elderly person with gray hair,25,10,10,1,97.5,rotate,0,0.0,,,11518.8,4.47,512.0,383.0,243.0,512.0,383.0,0.0240631103515625,18.05852699279785,0.11517333984375,17.9433536529541,0.38482666015625,31.948766708374023,0.1117342859506607,31.948766708374023,0.1117342859506607,0.9236960411071777,0.1454813927412033,0,train,an elderly person with gray hair,0.5,train,0.31001248955726624,27.44002342224121,0.0,0.31001248955726624
person_00,PF,16,an elderly person with gray hair,25,10,10,1,97.5,rotate,0,0.0,,,11518.8,4.47,512.0,383.0,243.0,512.0,383.0,0.0240631103515625,18.05852699279785,0.11517333984375,17.9433536529541,0.38482666015625,31.948766708374023,0.1117342859506607,31.948766708374023,0.1117342859506607,0.9236960411071777,0.1454813927412033,0,train,an elderly person with gray hair,0.7,heldout,0.3549008369445801,24.91407012939453,0.0,0.3549008369445801
person_00,PF,16,an elderly person with gray hair,25,10,10,1,97.5,rotate,0,0.0,,,11518.8,4.47,512.0,383.0,243.0,512.0,383.0,0.0240631103515625,18.05852699279785,0.11517333984375,17.9433536529541,0.38482666015625,31.948766708374023,0.1117342859506607,31.948766708374023,0.1117342859506607,0.9236960411071777,0.1454813927412033,1,heldout,a person standing in a burning room,0.3,heldout,0.2593461573123932,30.46501922607422,0.0,0.2593461573123932
person_00,PF,16,an elderly person with gray hair,25,10,10,1,97.5,rotate,0,0.0,,,11518.8,4.47,512.0,383.0,243.0,512.0,383.0,0.0240631103515625,18.05852699279785,0.11517333984375,17.9433536529541,0.38482666015625,31.948766708374023,0.1117342859506607,31.948766708374023,0.1117342859506607,0.9236960411071777,0.1454813927412033,1,heldout,a person standing in a burning room,0.5,train,0.3004681468009949,27.2800235748291,0.0,0.3004681468009949
person_00,PF,16,an elderly person with gray hair,25,10,10,1,97.5,rotate,0,0.0,,,11518.8,4.47,512.0,383.0,243.0,512.0,383.0,0.0240631103515625,18.05852699279785,0.11517333984375,17.9433536529541,0.38482666015625,31.948766708374023,0.1117342859506607,31.948766708374023,0.1117342859506607,0.9236960411071777,0.1454813927412033,1,heldout,a person standing in a burning room,0.7,heldout,0.36684733629226685,24.828882217407227,0.0,0.36684733629226685
person_00,P,16,an elderly person with gray hair,25,10,10,1,97.7,rotate,0,0.0,,,11509.1,18.05,77.66666666666667,16.0,13.333333333333334,16.0,16.0,0.0007909139385446906,0.2975770831108093,0.28088223934173584,0.01669483818113804,0.21911777555942535,47.3994255065918,0.027698613703250885,47.3994255065918,0.027698613703250885,0.9972724318504333,0.013967270031571388,0,train,an elderly person with gray hair,0.3,heldout,0.030367260798811913,41.54916763305664,0.0,0.030367260798811913
person_00,P,16,an elderly person with gray hair,25,10,10,1,97.7,rotate,0,0.0,,,11509.1,18.05,77.66666666666667,16.0,13.333333333333334,16.0,16.0,0.0007909139385446906,0.2975770831108093,0.28088223934173584,0.01669483818113804,0.21911777555942535,47.3994255065918,0.027698613703250885,47.3994255065918,0.027698613703250885,0.9972724318504333,0.013967270031571388,0,train,an elderly person with gray hair,0.5,train,0.05465727299451828,36.74958801269531,0.0,0.05465727299451828
person_00,P,16,an elderly person with gray hair,25,10,10,1,97.7,rotate,0,0.0,,,11509.1,18.05,77.66666666666667,16.0,13.333333333333334,16.0,16.0,0.0007909139385446906,0.2975770831108093,0.28088223934173584,0.01669483818113804,0.21911777555942535,47.3994255065918,0.027698613703250885,47.3994255065918,0.027698613703250885,0.9972724318504333,0.013967270031571388,0,train,an elderly person with gray hair,0.7,heldout,0.04080987349152565,34.459224700927734,0.0,0.04080987349152565
person_00,P,16,an elderly person with gray hair,25,10,10,1,97.7,rotate,0,0.0,,,11509.1,18.05,77.66666666666667,16.0,13.333333333333334,16.0,16.0,0.0007909139385446906,0.2975770831108093,0.28088223934173584,0.01669483818113804,0.21911777555942535,47.3994255065918,0.027698613703250885,47.3994255065918,0.027698613703250885,0.9972724318504333,0.013967270031571388,1,heldout,a person standing in a burning room,0.3,heldout,0.030314302071928978,41.43041229248047,0.0,0.030314302071928978
