image,site,rank,prompt,steps,k_inv,n_edit,n_eot,seconds,purify_mode,align_steps,align_seconds,align_lpips,align_psnr,peak_mb,residual_gain,eff_rank_mean,energy_rank_99_mean,energy_rank_90_mean,raw_eff_rank_mean,raw_energy_rank_99_mean,clamped_fraction,final_loss,final_L_def,final_L_fid,final_shift,final_psnr,final_linf,final_psnr_total,final_linf_total,final_ssim,final_lpips
car_00,P,16,a wrecked car after an accident,25,10,10,1,98.3,rotate,0,0.0,,,10145.5,5.54,356.6666666666667,18.333333333333332,11.0,16.0,15.666666666666666,0.0140902204439044,0.2267417460680008,0.1845489740371704,0.04219277203083038,0.3154510259628296,38.32093811035156,0.09026985615491867,38.32093811035156,0.09026985615491867,0.9892982244491577,0.0314909964799881
car_01,P,16,a wrecked car after an accident,25,10,10,1,98.2,rotate,0,0.0,,,11506.6,4.31,237.33333333333334,16.0,11.333333333333334,16.0,16.0,0.002994537353515625,0.19506779313087463,0.14549076557159424,0.049577031284570694,0.35450923442840576,38.53185272216797,0.1161302924156189,38.53185272216797,0.1161302924156189,0.9903267621994019,0.03990379348397255
dog_00,P,16,a cat sitting on the grass,25,10,10,1,98.4,rotate,0,0.0,,,11507.6,10.23,106.66666666666667,16.0,13.0,16.0,16.0,0.0018933614483103156,0.20576713979244232,0.16599470376968384,0.039772436022758484,0.33400529623031616,42.23819351196289,0.04887133836746216,42.23819351196289,0.04887133836746216,0.9926795959472656,0.03245203197002411
dog_01,P,16,a cat sitting on the grass,25,10,10,1,98.1,rotate,0,0.0,,,11506.6,12.56,126.33333333333333,16.0,13.0,16.0,16.0,0.0034306845627725124,0.17619752883911133,0.14020931720733643,0.0359882116317749,0.3597906827926636,45.29283142089844,0.03980232775211334,45.29283142089844,0.03980232775211334,0.9958637952804565,0.031852006912231445
person_00,P,16,an elderly person with gray hair,25,10,10,1,98.1,rotate,0,0.0,,,11507.6,10.66,118.0,16.0,13.0,16.0,16.0,0.001773834228515625,0.20496509969234467,0.1648595929145813,0.04010550677776337,0.3351404070854187,43.17023468017578,0.04692155867815018,43.17023468017578,0.04692155867815018,0.9920670390129089,0.0321725457906723
person_01,P,16,an elderly person with gray hair,25,10,10,1,98.2,rotate,0,0.0,,,11506.6,8.83,251.0,16.0,13.0,16.0,16.0,0.0072377524338662624,0.1182897612452507,0.06254374980926514,0.055746011435985565,0.43745625019073486,43.110015869140625,0.05664867162704468,43.110015869140625,0.05664867162704468,0.9874486327171326,0.043194644153118134
