condition,image_id,tau_target,tau_achieved,scale_k,niqe,fid_psnr,fid_linf,fid_ssim,fid_vif_p,fid_fsim,fid_lpips,fid_dists,fid_acutance_ratio,fid_rms,fid_frac_gt_16_255,disp_mean_px,disp_max_px,disp_p99_px,flow_tv,grid_size
N1,bird_03,0.35,0.3465120792388916,5.5,3.3441286140514066,22.775651931762695,0.9060026407241821,0.6804548501968384,0.10151179879903793,0.810239851474762,0.3465120792388916,0.1686650514602661,1.020198106765747,0.07264690101146698,0.1777140349149704,4.715749740600586,11.313708305358887,10.113993644714355,10.633901596069336,32
