image,condition,attacker,instruction,task,radius,unreachable,pixel_gate_sigma,r_min,r_max,gl_iters,block,hop,quantile,gate_edge_power,defense_steps,loss,gain_ratio,purify_aware,wm_tau,wm_mu,wm_diagonals,wm_q_embed,edit_steps,s_t,s_i,edit_seed,modified_from_paper,fid_lpips,fid_ssim,fid_psnr,fid_vif_p,fid_dists,edit_lpips,edit_ssim,edit_psnr,edit_vif_p,edit_dists,fid_linf,fid_rms,total_seconds
task_obj_add_40931,phase,instruct-pix2pix,Add the blood on snout,,1.27,False,0.0,0.12,inf,0,32,16,0.5,1.0,400,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.3056,0.9508,28.872,0.53903,0.04381,0.27954,0.70871,20.23,0.32646,0.1506,0.40918,0.03601,82.1
task_obj_add_581286,phase,instruct-pix2pix,Add sauce,,1.27,False,0.0,0.12,inf,0,32,16,0.5,1.0,400,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.11143,0.97946,36.943,0.74761,0.03169,0.12619,0.91608,29.156,0.63699,0.07764,0.39221,0.01422,82.1
task_obj_add_692065,phase,instruct-pix2pix,Add monk,,1.27,False,0.0,0.12,inf,0,32,16,0.5,1.0,400,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.13136,0.96139,28.613,0.65391,0.03819,0.17286,0.88191,23.666,0.4773,0.05509,0.51877,0.0371,82.1
task_obj_remove_10197,phase,instruct-pix2pix,Remove gravel path,,1.27,False,0.0,0.12,inf,0,32,16,0.5,1.0,400,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.24443,0.95375,27.193,0.59108,0.0393,0.41585,0.46702,13.569,0.08899,0.24316,0.53411,0.04369,82.0
task_obj_remove_257910,phase,instruct-pix2pix,Remove bracelet,,1.27,False,0.0,0.12,inf,0,32,16,0.5,1.0,400,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.18143,0.9809,35.34,0.71442,0.03269,0.17989,0.89124,26.447,0.46518,0.07637,0.33416,0.0171,82.2
task_obj_remove_380621,phase,instruct-pix2pix,Remove iceberg,,1.27,False,0.0,0.12,inf,0,32,16,0.5,1.0,400,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.20726,0.96658,29.9,0.64746,0.05121,0.36206,0.75633,18.561,0.29381,0.16132,0.72685,0.03199,82.1
task_obj_remove_509477,phase,instruct-pix2pix,Remove the man with glasses,,1.27,False,0.0,0.12,inf,0,32,16,0.5,1.0,400,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.20962,0.94824,27.958,0.52783,0.04509,0.23427,0.80512,22.356,0.34139,0.08126,0.45785,0.04,82.1
task_obj_remove_657585,phase,instruct-pix2pix,Remove frisbee,,1.27,False,0.0,0.12,inf,0,32,16,0.5,1.0,400,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.08532,0.98736,39.199,0.826,0.028,0.2545,0.82761,20.873,0.71462,0.1747,0.18614,0.01097,82.2
task_obj_swap_joint_mask_276754,phase,instruct-pix2pix,Replace the satellite dish with rocket,,1.27,False,0.0,0.12,inf,0,32,16,0.5,1.0,400,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.38473,0.91182,27.99,0.36764,0.07269,0.18903,0.80267,21.26,0.28287,0.19402,0.34995,0.03985,82.1
task_obj_swap_joint_mask_533428,phase,instruct-pix2pix,Replace the samurai armor with red jacket,,1.27,False,0.0,0.12,inf,0,32,16,0.5,1.0,400,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.22169,0.94747,27.083,0.5215,0.04951,0.29812,0.6974,17.498,0.28631,0.14683,0.52641,0.04424,82.2
task_obj_swap_joint_mask_75733,phase,instruct-pix2pix,Replace the snowy landscape with sea,,1.27,False,0.0,0.12,inf,0,32,16,0.5,1.0,400,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.25283,0.96662,34.746,0.59069,0.05418,0.32834,0.76626,17.218,0.33878,0.22657,0.29116,0.01831,82.2
task_obj_swap_rand_mask_298147,phase,instruct-pix2pix,Replace the wizard's robe with red shirt,,1.27,False,0.0,0.12,inf,0,32,16,0.5,1.0,400,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.31876,0.92637,28.079,0.46923,0.07914,0.47419,0.5917,18.536,0.22932,0.22954,0.7292,0.03945,82.2
task_obj_swap_rand_mask_417469,phase,instruct-pix2pix,Replace the green flannel shirt with blue shirt,,1.27,False,0.0,0.12,inf,0,32,16,0.5,1.0,400,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.17843,0.96033,29.808,0.56488,0.03174,0.2128,0.79765,22.38,0.39679,0.10945,0.55904,0.03233,82.1
