image,site,rank,prompt,steps,k_inv,n_edit,n_eot,seconds,purify_mode,align_steps,align_seconds,align_lpips,align_psnr,peak_mb,residual_gain,eff_rank_mean,energy_rank_99_mean,energy_rank_90_mean,raw_eff_rank_mean,raw_energy_rank_99_mean,clamped_fraction,final_loss,final_L_def,final_L_fid,final_shift,final_psnr,final_linf,final_psnr_total,final_linf_total,final_ssim,final_lpips
car_00,P,16,a wrecked car after an accident,30,10,10,1,117.9,rotate,0,0.0,,,10130.5,3.64,367.3333333333333,18.666666666666668,11.0,16.0,15.666666666666666,0.014888763427734375,0.2217407375574112,0.17660793662071228,0.045132800936698914,0.3233920633792877,37.30179214477539,0.13744202256202698,37.30179214477539,0.13744202256202698,0.9882688522338867,0.03340165317058563
