image,condition,budget_target,purifier,effect_mean,effect_sd,effect_identity_mean,effect_identity_sd,retention,siglip_sim,siglip_blocked,edit_strength,usable,seconds
task_env_weather_112463,dct_shield_y,native,identity,0.80307,0.08859,0.80307,0.08859,1.0,0.57477,True,0.8,True,1246.5
task_env_weather_112463,dct_shield_y,native,blur1,0.26871,0.01158,0.80307,0.08859,0.33461,0.91595,False,0.8,True,1246.5
task_env_weather_112463,dct_shield_y,native,jpeg90,0.66916,0.03496,0.80307,0.08859,0.83325,0.58351,True,0.8,True,1246.5
task_env_weather_112463,dct_shield_y,native,jpeg75,0.66065,0.04673,0.80307,0.08859,0.82265,0.7787,True,0.8,True,1246.5
task_env_weather_112463,dct_shield_y,native,jpeg50,0.37395,0.07921,0.80307,0.08859,0.46564,0.85549,False,0.8,True,1246.5
task_env_weather_112463,dct_shield_y,native,jpeg30,0.30756,0.03358,0.80307,0.08859,0.38298,0.91154,False,0.8,True,1246.5
task_env_weather_112463,dct_shield_y,native,blur2,0.32533,0.0182,0.80307,0.08859,0.40511,0.9154,False,0.8,True,1246.5
task_env_weather_112463,dct_shield_y,native,crop_resize0.1,0.7095,0.23361,0.80307,0.08859,0.88348,0.82971,True,0.8,True,1246.5
task_env_weather_112463,dct_shield_y,native,crop_resize0.15,0.74575,0.22077,0.80307,0.08859,0.92862,0.83441,True,0.8,True,1246.5
task_obj_remove_380621,dct_shield_y,native,identity,0.74919,0.02471,0.74919,0.02471,1.0,0.71557,True,0.8,True,1234.3
task_obj_remove_380621,dct_shield_y,native,blur1,0.46258,0.03353,0.74919,0.02471,0.61744,0.84769,False,0.8,True,1234.3
task_obj_remove_380621,dct_shield_y,native,jpeg90,0.72803,0.03183,0.74919,0.02471,0.97175,0.70045,True,0.8,True,1234.3
task_obj_remove_380621,dct_shield_y,native,jpeg75,0.6364,0.03042,0.74919,0.02471,0.84944,0.72145,True,0.8,True,1234.3
task_obj_remove_380621,dct_shield_y,native,jpeg50,0.36601,0.02229,0.74919,0.02471,0.48854,0.92337,False,0.8,True,1234.3
task_obj_remove_380621,dct_shield_y,native,jpeg30,0.37065,0.10754,0.74919,0.02471,0.49474,0.91021,False,0.8,True,1234.3
task_obj_remove_380621,dct_shield_y,native,blur2,0.40085,0.04265,0.74919,0.02471,0.53504,0.86538,False,0.8,True,1234.3
task_obj_remove_380621,dct_shield_y,native,crop_resize0.1,0.6832,0.02453,0.74919,0.02471,0.91191,0.70893,True,0.8,True,1234.3
task_obj_remove_380621,dct_shield_y,native,crop_resize0.15,0.69437,0.02017,0.74919,0.02471,0.92682,0.75142,True,0.8,True,1234.3
task_obj_swap_joint_mask_276754,dct_shield_y,native,identity,0.5546,0.15539,0.5546,0.15539,1.0,0.90819,False,0.8,True,1234.2
task_obj_swap_joint_mask_276754,dct_shield_y,native,blur1,0.16731,0.01676,0.5546,0.15539,0.30167,0.91554,False,0.8,True,1234.2
task_obj_swap_joint_mask_276754,dct_shield_y,native,jpeg90,0.53157,0.18157,0.5546,0.15539,0.95847,0.8784,False,0.8,True,1234.2
task_obj_swap_joint_mask_276754,dct_shield_y,native,jpeg75,0.46347,0.21087,0.5546,0.15539,0.83568,0.89093,False,0.8,True,1234.2
task_obj_swap_joint_mask_276754,dct_shield_y,native,jpeg50,0.39956,0.19165,0.5546,0.15539,0.72045,0.92889,False,0.8,True,1234.2
task_obj_swap_joint_mask_276754,dct_shield_y,native,jpeg30,0.20058,0.08205,0.5546,0.15539,0.36166,0.91323,False,0.8,True,1234.2
task_obj_swap_joint_mask_276754,dct_shield_y,native,blur2,0.26851,0.02128,0.5546,0.15539,0.48415,0.91866,False,0.8,True,1234.2
task_obj_swap_joint_mask_276754,dct_shield_y,native,crop_resize0.1,0.50797,0.20927,0.5546,0.15539,0.91593,0.91478,False,0.8,True,1234.2
task_obj_swap_joint_mask_276754,dct_shield_y,native,crop_resize0.15,0.50821,0.21489,0.5546,0.15539,0.91635,0.90044,False,0.8,True,1234.2
