image,condition,budget_target,purifier,effect_mean,effect_sd,effect_identity_mean,effect_identity_sd,retention,siglip_sim,siglip_blocked,edit_strength,usable,seconds
task_env_weather_112463,dct_shield_y,native,identity,0.76709,0.10615,0.76709,0.10615,1.0,0.56726,True,0.8,True,1283.2
task_env_weather_112463,dct_shield_y,native,blur1,0.22272,0.01878,0.76709,0.10615,0.29034,0.94623,False,0.8,True,1283.2
task_env_weather_112463,dct_shield_y,native,jpeg90,0.62091,0.04983,0.76709,0.10615,0.80943,0.78046,True,0.8,True,1283.2
task_env_weather_112463,dct_shield_y,native,jpeg75,0.63855,0.1059,0.76709,0.10615,0.83243,0.54502,True,0.8,True,1283.2
task_env_weather_112463,dct_shield_y,native,jpeg50,0.26283,0.05997,0.76709,0.10615,0.34263,0.94308,False,0.8,True,1283.2
task_env_weather_112463,dct_shield_y,native,jpeg30,0.33293,0.09651,0.76709,0.10615,0.43402,0.92703,False,0.8,True,1283.2
task_env_weather_112463,dct_shield_y,native,blur2,0.30913,0.04326,0.76709,0.10615,0.40299,0.91516,False,0.8,True,1283.2
task_env_weather_112463,dct_shield_y,native,crop_resize0.1,0.68869,0.22608,0.76709,0.10615,0.89779,0.84586,False,0.8,True,1283.2
task_env_weather_112463,dct_shield_y,native,crop_resize0.15,0.7361,0.23116,0.76709,0.10615,0.95961,0.82749,True,0.8,True,1283.2
task_obj_remove_380621,dct_shield_y,native,identity,0.74524,0.02849,0.74524,0.02849,1.0,0.71136,True,0.8,True,1271.1
task_obj_remove_380621,dct_shield_y,native,blur1,0.4468,0.04386,0.74524,0.02849,0.59953,0.85473,False,0.8,True,1271.1
task_obj_remove_380621,dct_shield_y,native,jpeg90,0.56134,0.03273,0.74524,0.02849,0.75323,0.84348,False,0.8,True,1271.1
task_obj_remove_380621,dct_shield_y,native,jpeg75,0.64287,0.05344,0.74524,0.02849,0.86264,0.62704,True,0.8,True,1271.1
task_obj_remove_380621,dct_shield_y,native,jpeg50,0.27827,0.04381,0.74524,0.02849,0.3734,0.96448,False,0.8,True,1271.1
task_obj_remove_380621,dct_shield_y,native,jpeg30,0.34479,0.09967,0.74524,0.02849,0.46265,0.93487,False,0.8,True,1271.1
task_obj_remove_380621,dct_shield_y,native,blur2,0.39596,0.04319,0.74524,0.02849,0.53132,0.87858,False,0.8,True,1271.1
task_obj_remove_380621,dct_shield_y,native,crop_resize0.1,0.66351,0.02208,0.74524,0.02849,0.89033,0.71563,True,0.8,True,1271.1
task_obj_remove_380621,dct_shield_y,native,crop_resize0.15,0.66727,0.01141,0.74524,0.02849,0.89538,0.78035,True,0.8,True,1271.1
task_obj_swap_joint_mask_276754,dct_shield_y,native,identity,0.56643,0.17679,0.56643,0.17679,1.0,0.81904,True,0.8,True,1272.1
task_obj_swap_joint_mask_276754,dct_shield_y,native,blur1,0.17129,0.06859,0.56643,0.17679,0.30239,0.90938,False,0.8,True,1272.1
task_obj_swap_joint_mask_276754,dct_shield_y,native,jpeg90,0.51564,0.21739,0.56643,0.17679,0.91033,0.89659,False,0.8,True,1272.1
task_obj_swap_joint_mask_276754,dct_shield_y,native,jpeg75,0.47545,0.23424,0.56643,0.17679,0.83938,0.85598,False,0.8,True,1272.1
task_obj_swap_joint_mask_276754,dct_shield_y,native,jpeg50,0.32026,0.14961,0.56643,0.17679,0.56539,0.8873,False,0.8,True,1272.1
task_obj_swap_joint_mask_276754,dct_shield_y,native,jpeg30,0.14155,0.0595,0.56643,0.17679,0.2499,0.95706,False,0.8,True,1272.1
task_obj_swap_joint_mask_276754,dct_shield_y,native,blur2,0.23724,0.03802,0.56643,0.17679,0.41883,0.91092,False,0.8,True,1272.1
task_obj_swap_joint_mask_276754,dct_shield_y,native,crop_resize0.1,0.46606,0.20118,0.56643,0.17679,0.82279,0.8977,False,0.8,True,1272.1
task_obj_swap_joint_mask_276754,dct_shield_y,native,crop_resize0.15,0.50744,0.21041,0.56643,0.17679,0.89585,0.90479,False,0.8,True,1272.1
task_obj_swap_joint_mask_533428,dct_shield_y,native,identity,0.65096,0.03406,0.65096,0.03406,1.0,0.61616,True,0.8,True,1271.9
task_obj_swap_joint_mask_533428,dct_shield_y,native,blur1,0.32534,0.04294,0.65096,0.03406,0.49979,0.96785,False,0.8,True,1271.9
task_obj_swap_joint_mask_533428,dct_shield_y,native,jpeg90,0.56808,0.00951,0.65096,0.03406,0.87268,0.59452,True,0.8,True,1271.9
