image,condition,budget_target,purifier,effect_mean,effect_sd,effect_identity_mean,effect_identity_sd,retention,siglip_sim,siglip_blocked,edit_strength,usable,seconds
task_attr_mod_color_11699,phase,native,identity,0.48838,0.00301,0.48838,0.00301,1.0,0.83452,True,0.8,True,1271.1
task_attr_mod_color_11699,phase,native,blur1,0.28602,0.00775,0.48838,0.00301,0.58565,0.95289,False,0.8,True,1271.1
task_attr_mod_color_11699,phase,native,jpeg90,0.48877,0.003,0.48838,0.00301,1.00081,0.84495,False,0.8,True,1271.1
task_attr_mod_color_11699,phase,native,jpeg75,0.51719,0.00879,0.48838,0.00301,1.05899,0.86141,False,0.8,True,1271.1
task_attr_mod_color_11699,phase,native,jpeg50,0.43752,0.00368,0.48838,0.00301,0.89587,0.84275,False,0.8,True,1271.1
task_attr_mod_color_11699,phase,native,jpeg30,0.39452,0.00192,0.48838,0.00301,0.80782,0.87441,False,0.8,True,1271.1
task_attr_mod_color_11699,phase,native,blur2,0.33545,0.00551,0.48838,0.00301,0.68686,0.89397,False,0.8,True,1271.1
task_attr_mod_color_11699,phase,native,crop_resize0.1,0.60729,0.00116,0.48838,0.00301,1.24348,0.88001,False,0.8,True,1271.1
task_attr_mod_color_11699,phase,native,crop_resize0.15,0.6609,0.00228,0.48838,0.00301,1.35326,0.87646,False,0.8,True,1271.1
task_attr_mod_color_136767,phase,native,identity,0.57595,0.01825,0.57595,0.01825,1.0,0.81488,True,0.8,True,1264.2
task_attr_mod_color_136767,phase,native,blur1,0.363,0.01234,0.57595,0.01825,0.63026,0.97018,False,0.8,True,1264.2
task_attr_mod_color_136767,phase,native,jpeg90,0.5724,0.02292,0.57595,0.01825,0.99384,0.81013,True,0.8,True,1264.2
task_attr_mod_color_136767,phase,native,jpeg75,0.59094,0.02661,0.57595,0.01825,1.02603,0.77547,True,0.8,True,1264.2
task_attr_mod_color_136767,phase,native,jpeg50,0.43758,0.00848,0.57595,0.01825,0.75975,0.93169,False,0.8,True,1264.2
task_attr_mod_color_136767,phase,native,jpeg30,0.3961,0.01113,0.57595,0.01825,0.68775,0.93821,False,0.8,True,1264.2
task_attr_mod_color_136767,phase,native,blur2,0.37778,0.01958,0.57595,0.01825,0.65593,0.95615,False,0.8,True,1264.2
task_attr_mod_color_136767,phase,native,crop_resize0.1,0.60481,0.00292,0.57595,0.01825,1.05012,0.89591,False,0.8,True,1264.2
task_attr_mod_color_136767,phase,native,crop_resize0.15,0.61187,0.00307,0.57595,0.01825,1.06237,0.91599,False,0.8,True,1264.2
task_attr_mod_color_184837,phase,native,identity,0.70473,0.02817,0.70473,0.02817,1.0,0.74017,True,0.8,True,1271.9
