image,condition,budget_target,purifier,effect_mean,effect_sd,effect_identity_mean,effect_identity_sd,retention,siglip_sim,siglip_blocked,edit_strength,usable,seconds
task_attr_mod_color_11699,dct_shield_y,native,identity,0.68356,0.0326,0.68356,0.0326,1.0,0.70083,True,0.8,True,714.2
task_attr_mod_color_11699,dct_shield_y,native,jpeg90,0.67627,0.0296,0.68356,0.0326,0.98934,0.71828,True,0.8,True,714.2
task_attr_mod_color_11699,dct_shield_y,native,jpeg75,0.62253,0.02524,0.68356,0.0326,0.91072,0.69462,True,0.8,True,714.2
task_attr_mod_color_11699,dct_shield_y,native,jpeg50,0.65203,0.01417,0.68356,0.0326,0.95388,0.73238,True,0.8,True,714.2
task_attr_mod_color_11699,dct_shield_y,native,jpeg30,0.4045,0.0057,0.68356,0.0326,0.59175,0.9629,False,0.8,True,714.2
task_attr_mod_color_136767,dct_shield_y,native,identity,0.61433,0.01965,0.61433,0.01965,1.0,0.85348,False,0.8,True,704.3
task_attr_mod_color_136767,dct_shield_y,native,jpeg90,0.61972,0.01808,0.61433,0.01965,1.00877,0.85515,False,0.8,True,704.3
task_attr_mod_color_136767,dct_shield_y,native,jpeg75,0.61206,0.02292,0.61433,0.01965,0.9963,0.83743,False,0.8,True,704.3
task_attr_mod_color_136767,dct_shield_y,native,jpeg50,0.66424,0.02046,0.61433,0.01965,1.08123,0.77274,True,0.8,True,704.3
task_attr_mod_color_136767,dct_shield_y,native,jpeg30,0.35879,0.0132,0.61433,0.01965,0.58402,0.92625,False,0.8,True,704.3
task_attr_mod_color_184837,dct_shield_y,native,identity,0.77577,0.03321,0.77577,0.03321,1.0,0.63202,True,0.8,True,703.5
task_attr_mod_color_184837,dct_shield_y,native,jpeg90,0.77818,0.03169,0.77577,0.03321,1.00311,0.63461,True,0.8,True,703.5
task_attr_mod_color_184837,dct_shield_y,native,jpeg75,0.74603,0.03294,0.77577,0.03321,0.96166,0.65154,True,0.8,True,703.5
task_attr_mod_color_184837,dct_shield_y,native,jpeg50,0.74314,0.01904,0.77577,0.03321,0.95794,0.73539,True,0.8,True,703.5
task_attr_mod_color_184837,dct_shield_y,native,jpeg30,0.39149,0.04425,0.77577,0.03321,0.50464,0.93794,False,0.8,True,703.5
task_attr_mod_color_32648,dct_shield_y,native,identity,0.55898,0.06488,0.55898,0.06488,1.0,0.69784,True,0.8,True,704.0
task_attr_mod_color_32648,dct_shield_y,native,jpeg90,0.58165,0.06371,0.55898,0.06488,1.04054,0.67428,True,0.8,True,704.0
task_attr_mod_color_32648,dct_shield_y,native,jpeg75,0.54632,0.11289,0.55898,0.06488,0.97733,0.70836,True,0.8,True,704.0
task_attr_mod_color_32648,dct_shield_y,native,jpeg50,0.60073,0.08041,0.55898,0.06488,1.07468,0.76002,True,0.8,True,704.0
task_attr_mod_color_32648,dct_shield_y,native,jpeg30,0.54635,0.15139,0.55898,0.06488,0.9774,0.85059,False,0.8,True,704.0
task_attr_mod_color_6205,dct_shield_y,native,identity,0.70935,0.01721,0.70935,0.01721,1.0,0.46961,True,0.8,True,704.9
task_attr_mod_color_6205,dct_shield_y,native,jpeg90,0.72522,0.01945,0.70935,0.01721,1.02237,0.46801,True,0.8,True,704.9
task_attr_mod_color_6205,dct_shield_y,native,jpeg75,0.71011,0.02815,0.70935,0.01721,1.00106,0.76779,True,0.8,True,704.9
task_attr_mod_color_6205,dct_shield_y,native,jpeg50,0.75074,0.04313,0.70935,0.01721,1.05834,0.7662,True,0.8,True,704.9
task_attr_mod_color_6205,dct_shield_y,native,jpeg30,0.43334,0.01375,0.70935,0.01721,0.6109,0.88895,False,0.8,True,704.9
