image,condition,budget_target,purifier,effect_mean,effect_sd,effect_identity_mean,effect_identity_sd,retention,siglip_sim,siglip_blocked,edit_strength,usable,seconds
task_attr_mod_color_11699,phase_gain,native,identity,0.53523,0.01078,0.53523,0.01078,1.0,0.80636,True,0.8,True,1285.9
task_attr_mod_color_11699,phase_gain,native,blur1,0.29203,0.00837,0.53523,0.01078,0.54563,0.94867,False,0.8,True,1285.9
task_attr_mod_color_11699,phase_gain,native,jpeg90,0.51894,0.00096,0.53523,0.01078,0.96958,0.83151,True,0.8,True,1285.9
task_attr_mod_color_11699,phase_gain,native,jpeg75,0.52363,0.00871,0.53523,0.01078,0.97834,0.83358,True,0.8,True,1285.9
task_attr_mod_color_11699,phase_gain,native,jpeg50,0.44892,0.00116,0.53523,0.01078,0.83874,0.84227,False,0.8,True,1285.9
task_attr_mod_color_11699,phase_gain,native,jpeg30,0.42292,0.00144,0.53523,0.01078,0.79017,0.85745,False,0.8,True,1285.9
task_attr_mod_color_11699,phase_gain,native,blur2,0.34402,0.00555,0.53523,0.01078,0.64276,0.90003,False,0.8,True,1285.9
task_attr_mod_color_11699,phase_gain,native,crop_resize0.1,0.59732,0.00174,0.53523,0.01078,1.11601,0.86327,False,0.8,True,1285.9
task_attr_mod_color_11699,phase_gain,native,crop_resize0.15,0.6602,0.00227,0.53523,0.01078,1.2335,0.86746,False,0.8,True,1285.9
task_attr_mod_color_136767,phase_gain,native,identity,0.59142,0.01716,0.59142,0.01716,1.0,0.79853,True,0.8,True,1279.3
task_attr_mod_color_136767,phase_gain,native,blur1,0.37803,0.00947,0.59142,0.01716,0.63919,0.96409,False,0.8,True,1279.3
task_attr_mod_color_136767,phase_gain,native,jpeg90,0.58468,0.01338,0.59142,0.01716,0.9886,0.79661,True,0.8,True,1279.3
task_attr_mod_color_136767,phase_gain,native,jpeg75,0.60032,0.02141,0.59142,0.01716,1.01505,0.79027,True,0.8,True,1279.3
task_attr_mod_color_136767,phase_gain,native,jpeg50,0.45193,0.0116,0.59142,0.01716,0.76414,0.92517,False,0.8,True,1279.3
task_attr_mod_color_136767,phase_gain,native,jpeg30,0.414,0.01546,0.59142,0.01716,0.70001,0.90046,False,0.8,True,1279.3
task_attr_mod_color_136767,phase_gain,native,blur2,0.384,0.01893,0.59142,0.01716,0.64928,0.95146,False,0.8,True,1279.3
task_attr_mod_color_136767,phase_gain,native,crop_resize0.1,0.6032,0.002,0.59142,0.01716,1.01991,0.90622,False,0.8,True,1279.3
task_attr_mod_color_136767,phase_gain,native,crop_resize0.15,0.61117,0.00377,0.59142,0.01716,1.03339,0.9106,False,0.8,True,1279.3
task_attr_mod_color_184837,phase_gain,native,identity,0.71418,0.01498,0.71418,0.01498,1.0,0.79844,True,0.8,True,1288.5
task_attr_mod_color_184837,phase_gain,native,blur1,0.41705,0.03013,0.71418,0.01498,0.58395,0.90379,False,0.8,True,1288.5
task_attr_mod_color_184837,phase_gain,native,jpeg90,0.70806,0.02324,0.71418,0.01498,0.99142,0.8236,True,0.8,True,1288.5
task_attr_mod_color_184837,phase_gain,native,jpeg75,0.70972,0.02208,0.71418,0.01498,0.99375,0.81887,True,0.8,True,1288.5
task_attr_mod_color_184837,phase_gain,native,jpeg50,0.57853,0.01761,0.71418,0.01498,0.81006,0.86699,False,0.8,True,1288.5
