image,condition,budget_target,purifier,effect_mean,effect_sd,effect_identity_mean,effect_identity_sd,retention,siglip_sim,siglip_blocked,edit_strength,usable,seconds
task_env_weather_112463,phase,native,identity,0.37692,0.13232,0.37692,0.13232,1.0,0.93007,False,0.8,False,703.9
task_env_weather_112463,phase,native,jpeg90,0.39725,0.15942,0.37692,0.13232,1.05393,0.91283,False,0.8,False,703.9
task_env_weather_112463,phase,native,jpeg75,0.35763,0.11093,0.37692,0.13232,0.94882,0.91395,False,0.8,False,703.9
task_env_weather_112463,phase,native,jpeg50,0.36428,0.11562,0.37692,0.13232,0.96647,0.91192,False,0.8,False,703.9
task_env_weather_112463,phase,native,jpeg30,0.49008,0.25516,0.37692,0.13232,1.30021,0.88031,False,0.8,False,703.9
task_obj_remove_380621,phase,native,identity,0.38361,0.01159,0.38361,0.01159,1.0,0.93344,False,0.8,True,687.1
task_obj_remove_380621,phase,native,jpeg90,0.38308,0.01312,0.38361,0.01159,0.99862,0.92947,False,0.8,True,687.1
task_obj_remove_380621,phase,native,jpeg75,0.37824,0.01285,0.38361,0.01159,0.98601,0.93424,False,0.8,True,687.1
task_obj_remove_380621,phase,native,jpeg50,0.37823,0.01374,0.38361,0.01159,0.98599,0.93189,False,0.8,True,687.1
task_obj_remove_380621,phase,native,jpeg30,0.42389,0.00876,0.38361,0.01159,1.10502,0.90633,False,0.8,True,687.1
task_obj_swap_joint_mask_276754,phase,native,identity,0.32586,0.11931,0.32586,0.11931,1.0,0.94763,False,0.8,False,689.9
task_obj_swap_joint_mask_276754,phase,native,jpeg90,0.3155,0.1081,0.32586,0.11931,0.96823,0.89505,False,0.8,False,689.9
task_obj_swap_joint_mask_276754,phase,native,jpeg75,0.32763,0.12276,0.32586,0.11931,1.00544,0.88185,False,0.8,False,689.9
task_obj_swap_joint_mask_276754,phase,native,jpeg50,0.32973,0.1314,0.32586,0.11931,1.01188,0.94448,False,0.8,False,689.9
task_obj_swap_joint_mask_276754,phase,native,jpeg30,0.36363,0.15376,0.32586,0.11931,1.11592,0.90838,False,0.8,False,689.9
task_obj_swap_joint_mask_533428,phase,native,identity,0.48801,0.06201,0.48801,0.06201,1.0,0.90306,False,0.8,True,688.8
task_obj_swap_joint_mask_533428,phase,native,jpeg90,0.48637,0.06175,0.48801,0.06201,0.99665,0.90792,False,0.8,True,688.8
task_obj_swap_joint_mask_533428,phase,native,jpeg75,0.48623,0.05844,0.48801,0.06201,0.99635,0.90672,False,0.8,True,688.8
task_obj_swap_joint_mask_533428,phase,native,jpeg50,0.48901,0.05726,0.48801,0.06201,1.00205,0.89324,False,0.8,True,688.8
task_obj_swap_joint_mask_533428,phase,native,jpeg30,0.49238,0.05313,0.48801,0.06201,1.00896,0.86735,False,0.8,True,688.8
task_obj_swap_rand_mask_417469,phase,native,identity,0.35206,0.00329,0.35206,0.00329,1.0,0.91604,False,0.8,True,689.1
task_obj_swap_rand_mask_417469,phase,native,jpeg90,0.35043,0.00332,0.35206,0.00329,0.99538,0.91805,False,0.8,True,689.1
task_obj_swap_rand_mask_417469,phase,native,jpeg75,0.34885,0.00315,0.35206,0.00329,0.99088,0.91956,False,0.8,True,689.1
task_obj_swap_rand_mask_417469,phase,native,jpeg50,0.35085,0.00378,0.35206,0.00329,0.99657,0.91604,False,0.8,True,689.1
task_obj_swap_rand_mask_417469,phase,native,jpeg30,0.39836,0.00236,0.35206,0.00329,1.13152,0.91706,False,0.8,True,689.1
