condition,image_id,tau_target,tau_achieved,scale_k,niqe,fid_psnr,fid_linf,fid_ssim,fid_vif_p,fid_fsim,fid_lpips,fid_dists,fid_acutance_ratio,fid_rms,fid_frac_gt_16_255
N4,cat_02,0.5,0.5006482005119324,0.25,4.086475225500947,18.607784271240234,0.7940134406089783,0.5213886499404907,0.0950782373547554,0.788723886013031,0.5006482005119324,0.264396071434021,0.7843169569969177,0.11738447844982147,0.5557302236557007
