loss,L_def,L_fid,defense_mode,edit_shift,attn_masked_l1,attn_ref_l1,attn_suppressed,attn_suppressed_rel,fid_acut,fid_pen_acut,fid_chroma,fid_pen_chroma,fid_linf_total,fid_psnr_total,fid_lpips,fid_lpips_rel,fid_ssim,fid_linf,fid_psnr,fid_pen_linf,fid_pen_lpips,fid_pen_psnr,step,stage,stage_step,lr,grad_norm
296.7695617675781,296.7695617675781,0.0,suppress_attn_ca,nan,296.7695617675781,305.290283203125,8.520721435546875,0.027910228082423473,0.0,0.0,9.999999974752427e-07,0.0,0.5721539855003357,24.32657241821289,0.23877306282520294,0.0,0.7800419330596924,0.0,120.0,0.0,0.0,0.0,0,stage2,0,0.1,0.9999998807907104
277.4552001953125,277.4552001953125,0.0,suppress_attn_ca,nan,277.4552001953125,305.290283203125,27.8350830078125,0.09117579084327561,0.031561531126499176,0.0,0.22934512794017792,0.0,0.5794236660003662,24.224422454833984,0.24666664004325867,0.049973294138908386,0.773736834526062,0.4798448383808136,33.02272415161133,0.4198448359966278,0.0,0.9772758483886719,1,stage2,1,0.1,0.9999999403953552
220.75323486328125,192.19430541992188,28.558931350708008,suppress_attn_ca,nan,192.19430541992188,305.290283203125,113.09597778320312,0.3704539056945834,0.6855893135070801,0.2855893075466156,2.698220729827881,0.0,0.6589287519454956,20.75809669494629,0.4492112696170807,0.3925328552722931,0.6033470034599304,0.5753176212310791,21.585206985473633,0.5153176188468933,0.0,12.414793014526367,2,stage2,2,0.1,0.9999998807907104
177.9934539794922,156.56298828125,21.43045997619629,suppress_attn_ca,nan,156.56298828125,305.290283203125,148.727294921875,0.4871668150110079,0.6031299233436584,0.20312991738319397,4.414117813110352,0.0,0.8233553171157837,19.217784881591797,0.5417529344558716,0.5111746788024902,0.5116109251976013,0.7952905893325806,19.531471252441406,0.7352905869483948,0.011174678802490234,14.468528747558594,3,stage2,3,0.1,1.0000001192092896
142.1085662841797,121.02651977539062,21.082046508789062,suppress_attn_ca,nan,121.02651977539062,305.290283203125,184.26376342773438,0.6035690408958558,0.5330168604850769,0.13301685452461243,5.82582950592041,0.0,0.9686274528503418,17.289499282836914,0.5965713262557983,0.5778036117553711,0.4244771897792816,0.9405627250671387,17.46544647216797,0.8805627226829529,0.0778036117553711,16.53455352783203,4,stage2,4,0.1,1.0
115.1024398803711,105.20829772949219,9.894144058227539,suppress_attn_ca,nan,105.20829772949219,305.290283203125,200.0819854736328,0.6553827503920528,0.3991428017616272,0.0,6.712227821350098,0.0,0.9222010970115662,16.4342098236084,0.614743709564209,0.598941445350647,0.4023445248603821,0.8941363096237183,16.56659507751465,0.8341363072395325,0.09894144535064697,17.43340492248535,5,stage2,5,0.1,0.9999999403953552
119.3473129272461,88.41535949707031,30.93195152282715,suppress_attn_ca,nan,88.41535949707031,305.290283203125,216.8749237060547,0.7103892119676697,0.6018069386482239,0.2018069326877594,7.7608842849731445,0.0,0.9058823585510254,15.472264289855957,0.6231381297111511,0.6075125932693481,0.3705613613128662,0.8537808656692505,15.571531295776367,0.7937808632850647,0.10751259326934814,18.428468704223633,6,stage2,6,0.1,1.0
187.34771728515625,83.87408447265625,103.47364044189453,suppress_attn_ca,nan,83.87408447265625,305.290283203125,221.41619873046875,0.7252644807668163,0.39581069350242615,0.0,8.914868354797363,0.9148683547973633,0.9058823585510254,14.93657112121582,0.6341233253479004,0.6198680996894836,0.36724838614463806,0.8572311401367188,15.01411247253418,0.797231137752533,0.11986809968948364,18.98588752746582,7,stage2,7,0.1,0.9999998807907104
99.98321533203125,82.647216796875,17.336002349853516,suppress_attn_ca,nan,82.647216796875,305.290283203125,222.64306640625,0.7292831729535079,0.43256813287734985,0.032568126916885376,7.106520652770996,0.0,0.9058823585510254,14.462642669677734,0.6528928875923157,0.6407918930053711,0.3469957709312439,0.8643882870674133,14.526256561279297,0.8043882846832275,0.1407918930053711,19.473743438720703,8,stage2,8,0.1,0.9999998807907104
267.2050476074219,74.6482162475586,192.5568389892578,suppress_attn_ca,nan,74.6482162475586,305.290283203125,230.6420669555664,0.7554844672278961,0.31549981236457825,0.0,9.77226448059082,1.7722644805908203,0.9319038391113281,14.249205589294434,0.6623198986053467,0.6533039808273315,0.33533281087875366,0.8960587978363037,14.304536819458008,0.8360587954521179,0.15330398082733154,19.695463180541992,9,stage2,9,0.1,1.0
