condition,image_id,tau_target,tau_achieved,scale_k,niqe,fid_psnr,fid_linf,fid_ssim,fid_vif_p,fid_fsim,fid_lpips,fid_dists,fid_acutance_ratio,fid_rms,fid_frac_gt_16_255,disp_mean_px,disp_max_px,disp_p99_px,flow_tv,grid_size
N1,cat_02,0.1,0.10200507938861847,0.5625,3.1622695003506465,27.271841049194336,0.5805109739303589,0.9147570133209229,0.3973037600517273,0.9500930905342102,0.10200507938861847,0.035393595695495605,0.9862381815910339,0.04329191520810127,0.1062571257352829,0.7121196389198303,3.794769287109375,2.1794681549072266,1.8760204315185547,32
