image,condition,budget_target,purifier,effect_mean,effect_sd,effect_identity_mean,effect_identity_sd,retention,siglip_sim,siglip_blocked,edit_strength,usable,seconds
task_env_weather_112463,warp_rand,native,identity,0.26225,,0.26225,,1.0,0.93956,False,0.8,False,431.6
task_env_weather_112463,warp_rand,native,blur1,0.28235,,0.26225,,1.07663,0.92579,False,0.8,False,431.6
task_env_weather_112463,warp_rand,native,jpeg90,0.26806,,0.26225,,1.02214,0.93901,False,0.8,False,431.6
task_env_weather_112463,warp_rand,native,jpeg75,0.2814,,0.26225,,1.07302,0.94156,False,0.8,False,431.6
task_env_weather_112463,warp_rand,native,jpeg50,0.29053,,0.26225,,1.10782,0.9122,False,0.8,False,431.6
task_env_weather_112463,warp_rand,native,jpeg30,0.33372,,0.26225,,1.2725,0.87926,False,0.8,False,431.6
task_env_weather_112463,warp_rand,native,blur2,0.33519,,0.26225,,1.27811,0.90297,False,0.8,False,431.6
task_env_weather_112463,warp_rand,native,crop_resize0.1,0.55235,,0.26225,,2.10618,0.92742,False,0.8,False,431.6
task_env_weather_112463,warp_rand,native,crop_resize0.15,0.62209,,0.26225,,2.3721,0.92218,False,0.8,False,431.6
task_obj_remove_380621,warp_rand,native,identity,0.27138,,0.27138,,1.0,0.97117,False,0.8,False,422.7
task_obj_remove_380621,warp_rand,native,blur1,0.31569,,0.27138,,1.16328,0.94522,False,0.8,False,422.7
task_obj_remove_380621,warp_rand,native,jpeg90,0.26344,,0.27138,,0.97076,0.97291,False,0.8,False,422.7
task_obj_remove_380621,warp_rand,native,jpeg75,0.27121,,0.27138,,0.99938,0.97207,False,0.8,False,422.7
task_obj_remove_380621,warp_rand,native,jpeg50,0.2905,,0.27138,,1.07047,0.95825,False,0.8,False,422.7
task_obj_remove_380621,warp_rand,native,jpeg30,0.33087,,0.27138,,1.21921,0.94886,False,0.8,False,422.7
task_obj_remove_380621,warp_rand,native,blur2,0.40283,,0.27138,,1.48436,0.84954,False,0.8,False,422.7
task_obj_remove_380621,warp_rand,native,crop_resize0.1,0.5357,,0.27138,,1.974,0.9376,False,0.8,False,422.7
task_obj_remove_380621,warp_rand,native,crop_resize0.15,0.57471,,0.27138,,2.11773,0.9115,False,0.8,False,422.7
task_obj_swap_joint_mask_276754,warp_rand,native,identity,0.10205,,0.10205,,1.0,0.93605,False,0.8,False,421.2
task_obj_swap_joint_mask_276754,warp_rand,native,blur1,0.18014,,0.10205,,1.76523,0.93862,False,0.8,False,421.2
task_obj_swap_joint_mask_276754,warp_rand,native,jpeg90,0.06469,,0.10205,,0.63392,0.96305,False,0.8,False,421.2
task_obj_swap_joint_mask_276754,warp_rand,native,jpeg75,0.06912,,0.10205,,0.67736,0.9621,False,0.8,False,421.2
task_obj_swap_joint_mask_276754,warp_rand,native,jpeg50,0.12996,,0.10205,,1.27355,0.94173,False,0.8,False,421.2
task_obj_swap_joint_mask_276754,warp_rand,native,jpeg30,0.06577,,0.10205,,0.64448,0.96387,False,0.8,False,421.2
task_obj_swap_joint_mask_276754,warp_rand,native,blur2,0.25821,,0.10205,,2.53035,0.88938,False,0.8,False,421.2
task_obj_swap_joint_mask_276754,warp_rand,native,crop_resize0.1,0.28209,,0.10205,,2.76433,0.92148,False,0.8,False,421.2
task_obj_swap_joint_mask_276754,warp_rand,native,crop_resize0.15,0.56041,,0.10205,,5.49165,0.9206,False,0.8,False,421.2
task_obj_swap_joint_mask_533428,warp_rand,native,identity,0.33913,,0.33913,,1.0,0.90983,False,0.8,False,421.8
task_obj_swap_joint_mask_533428,warp_rand,native,blur1,0.37354,,0.33913,,1.10147,0.88233,False,0.8,False,421.8
task_obj_swap_joint_mask_533428,warp_rand,native,jpeg90,0.33648,,0.33913,,0.99218,0.91411,False,0.8,False,421.8
task_obj_swap_joint_mask_533428,warp_rand,native,jpeg75,0.35693,,0.33913,,1.05249,0.91886,False,0.8,False,421.8
task_obj_swap_joint_mask_533428,warp_rand,native,jpeg50,0.35917,,0.33913,,1.05907,0.87794,False,0.8,False,421.8
task_obj_swap_joint_mask_533428,warp_rand,native,jpeg30,0.36728,,0.33913,,1.08302,0.91607,False,0.8,False,421.8
task_obj_swap_joint_mask_533428,warp_rand,native,blur2,0.40593,,0.33913,,1.19696,0.93007,False,0.8,False,421.8
task_obj_swap_joint_mask_533428,warp_rand,native,crop_resize0.1,0.54683,,0.33913,,1.61244,0.87248,False,0.8,False,421.8
task_obj_swap_joint_mask_533428,warp_rand,native,crop_resize0.15,0.56689,,0.33913,,1.67159,0.85615,False,0.8,False,421.8
task_obj_swap_rand_mask_417469,warp_rand,native,identity,0.21369,,0.21369,,1.0,0.942,False,0.8,False,421.6
task_obj_swap_rand_mask_417469,warp_rand,native,blur1,0.26594,,0.21369,,1.24451,0.91877,False,0.8,False,421.6
task_obj_swap_rand_mask_417469,warp_rand,native,jpeg90,0.21176,,0.21369,,0.99094,0.95451,False,0.8,False,421.6
task_obj_swap_rand_mask_417469,warp_rand,native,jpeg75,0.22466,,0.21369,,1.0513,0.95731,False,0.8,False,421.6
task_obj_swap_rand_mask_417469,warp_rand,native,jpeg50,0.25009,,0.21369,,1.17032,0.94324,False,0.8,False,421.6
task_obj_swap_rand_mask_417469,warp_rand,native,jpeg30,0.30648,,0.21369,,1.43418,0.93864,False,0.8,False,421.6
task_obj_swap_rand_mask_417469,warp_rand,native,blur2,0.36314,,0.21369,,1.69934,0.82571,True,0.8,False,421.6
task_obj_swap_rand_mask_417469,warp_rand,native,crop_resize0.1,0.58923,,0.21369,,2.75738,0.88226,False,0.8,False,421.6
task_obj_swap_rand_mask_417469,warp_rand,native,crop_resize0.15,0.6357,,0.21369,,2.97483,0.82523,True,0.8,False,421.6
