image,condition,budget_target,purifier,effect_mean,effect_sd,effect_identity_mean,effect_identity_sd,retention,siglip_sim,siglip_blocked,edit_strength,usable,seconds
task_attr_mod_color_11699,disp_k1,native,identity,0.2616,,0.2616,,1.0,0.95456,False,0.8,False,443.3
task_attr_mod_color_11699,disp_k1,native,blur1,0.32174,,0.2616,,1.22987,0.8981,False,0.8,False,443.3
task_attr_mod_color_11699,disp_k1,native,jpeg90,0.28071,,0.2616,,1.07303,0.96186,False,0.8,False,443.3
task_attr_mod_color_11699,disp_k1,native,jpeg75,0.30426,,0.2616,,1.16305,0.95549,False,0.8,False,443.3
task_attr_mod_color_11699,disp_k1,native,jpeg50,0.33475,,0.2616,,1.27958,0.96243,False,0.8,False,443.3
task_attr_mod_color_11699,disp_k1,native,jpeg30,0.38393,,0.2616,,1.46759,0.94336,False,0.8,False,443.3
task_attr_mod_color_11699,disp_k1,native,blur2,0.38004,,0.2616,,1.45273,0.87456,False,0.8,False,443.3
task_attr_mod_color_11699,disp_k1,native,crop_resize0.1,0.5422,,0.2616,,2.0726,0.95716,False,0.8,False,443.3
task_attr_mod_color_11699,disp_k1,native,crop_resize0.15,0.63718,,0.2616,,2.43565,0.94841,False,0.8,False,443.3
task_attr_mod_color_136767,disp_k1,native,identity,0.25162,,0.25162,,1.0,0.98637,False,0.8,False,433.8
task_attr_mod_color_136767,disp_k1,native,blur1,0.31165,,0.25162,,1.2386,0.96219,False,0.8,False,433.8
task_attr_mod_color_136767,disp_k1,native,jpeg90,0.26025,,0.25162,,1.03431,0.98742,False,0.8,False,433.8
task_attr_mod_color_136767,disp_k1,native,jpeg75,0.27415,,0.25162,,1.08954,0.98763,False,0.8,False,433.8
task_attr_mod_color_136767,disp_k1,native,jpeg50,0.29859,,0.25162,,1.1867,0.98384,False,0.8,False,433.8
task_attr_mod_color_136767,disp_k1,native,jpeg30,0.33505,,0.25162,,1.33158,0.97195,False,0.8,False,433.8
task_attr_mod_color_136767,disp_k1,native,blur2,0.38093,,0.25162,,1.51393,0.93895,False,0.8,False,433.8
