image,condition,budget_target,purifier,effect_mean,effect_sd,effect_identity_mean,effect_identity_sd,retention,siglip_sim,siglip_blocked,edit_strength,usable,seconds
task_attr_mod_color_11699,warp_rand,native,identity,0.24974,,0.24974,,1.0,0.9774,False,0.8,False,425.0
task_attr_mod_color_11699,warp_rand,native,blur1,0.30398,,0.24974,,1.21718,0.92502,False,0.8,False,425.0
task_attr_mod_color_11699,warp_rand,native,jpeg90,0.26123,,0.24974,,1.04599,0.97793,False,0.8,False,425.0
task_attr_mod_color_11699,warp_rand,native,jpeg75,0.28499,,0.24974,,1.14114,0.97686,False,0.8,False,425.0
task_attr_mod_color_11699,warp_rand,native,jpeg50,0.32113,,0.24974,,1.28582,0.96967,False,0.8,False,425.0
task_attr_mod_color_11699,warp_rand,native,jpeg30,0.36888,,0.24974,,1.47705,0.95136,False,0.8,False,425.0
task_attr_mod_color_11699,warp_rand,native,blur2,0.36922,,0.24974,,1.47841,0.87844,False,0.8,False,425.0
task_attr_mod_color_11699,warp_rand,native,crop_resize0.1,0.52519,,0.24974,,2.10291,0.95128,False,0.8,False,425.0
task_attr_mod_color_11699,warp_rand,native,crop_resize0.15,0.6179,,0.24974,,2.47413,0.95771,False,0.8,False,425.0
task_attr_mod_color_136767,warp_rand,native,identity,0.24818,,0.24818,,1.0,0.98756,False,0.8,False,414.3
task_attr_mod_color_136767,warp_rand,native,blur1,0.29931,,0.24818,,1.20602,0.95291,False,0.8,False,414.3
task_attr_mod_color_136767,warp_rand,native,jpeg90,0.24969,,0.24818,,1.00608,0.98996,False,0.8,False,414.3
task_attr_mod_color_136767,warp_rand,native,jpeg75,0.26251,,0.24818,,1.05775,0.99024,False,0.8,False,414.3
task_attr_mod_color_136767,warp_rand,native,jpeg50,0.28738,,0.24818,,1.15797,0.98061,False,0.8,False,414.3
task_attr_mod_color_136767,warp_rand,native,jpeg30,0.32489,,0.24818,,1.3091,0.96306,False,0.8,False,414.3
task_attr_mod_color_136767,warp_rand,native,blur2,0.37183,,0.24818,,1.49824,0.94461,False,0.8,False,414.3
task_attr_mod_color_136767,warp_rand,native,crop_resize0.1,0.50381,,0.24818,,2.03004,0.98191,False,0.8,False,414.3
task_attr_mod_color_136767,warp_rand,native,crop_resize0.15,0.54313,,0.24818,,2.18847,0.97017,False,0.8,False,414.3
task_attr_mod_color_184837,warp_rand,native,identity,0.31174,,0.31174,,1.0,0.96308,False,0.8,False,414.4
task_attr_mod_color_184837,warp_rand,native,blur1,0.34332,,0.31174,,1.10132,0.95399,False,0.8,False,414.4
task_attr_mod_color_184837,warp_rand,native,jpeg90,0.31351,,0.31174,,1.0057,0.95608,False,0.8,False,414.4
task_attr_mod_color_184837,warp_rand,native,jpeg75,0.32248,,0.31174,,1.03447,0.95353,False,0.8,False,414.4
task_attr_mod_color_184837,warp_rand,native,jpeg50,0.33707,,0.31174,,1.08126,0.95211,False,0.8,False,414.4
task_attr_mod_color_184837,warp_rand,native,jpeg30,0.3588,,0.31174,,1.15096,0.94462,False,0.8,False,414.4
task_attr_mod_color_184837,warp_rand,native,blur2,0.42804,,0.31174,,1.37309,0.92054,False,0.8,False,414.4
task_attr_mod_color_184837,warp_rand,native,crop_resize0.1,0.62116,,0.31174,,1.99259,0.92558,False,0.8,False,414.4
task_attr_mod_color_184837,warp_rand,native,crop_resize0.15,0.66739,,0.31174,,2.14086,0.90402,False,0.8,False,414.4
task_attr_mod_color_32648,warp_rand,native,identity,0.18645,,0.18645,,1.0,0.96022,False,0.8,False,413.7
task_attr_mod_color_32648,warp_rand,native,blur1,0.22675,,0.18645,,1.21614,0.94155,False,0.8,False,413.7
task_attr_mod_color_32648,warp_rand,native,jpeg90,0.18771,,0.18645,,1.00675,0.95729,False,0.8,False,413.7
task_attr_mod_color_32648,warp_rand,native,jpeg75,0.20978,,0.18645,,1.12514,0.9462,False,0.8,False,413.7
task_attr_mod_color_32648,warp_rand,native,jpeg50,0.25605,,0.18645,,1.37329,0.92711,False,0.8,False,413.7
task_attr_mod_color_32648,warp_rand,native,jpeg30,0.3063,,0.18645,,1.64284,0.90989,False,0.8,False,413.7
task_attr_mod_color_32648,warp_rand,native,blur2,0.28184,,0.18645,,1.51165,0.94418,False,0.8,False,413.7
task_attr_mod_color_32648,warp_rand,native,crop_resize0.1,0.36573,,0.18645,,1.96158,0.96613,False,0.8,False,413.7
task_attr_mod_color_32648,warp_rand,native,crop_resize0.15,0.41667,,0.18645,,2.23476,0.95221,False,0.8,False,413.7
task_attr_mod_color_6205,warp_rand,native,identity,0.34635,,0.34635,,1.0,0.9364,False,0.8,False,414.7
task_attr_mod_color_6205,warp_rand,native,blur1,0.41911,,0.34635,,1.21009,0.92366,False,0.8,False,414.7
task_attr_mod_color_6205,warp_rand,native,jpeg90,0.34682,,0.34635,,1.00136,0.93748,False,0.8,False,414.7
task_attr_mod_color_6205,warp_rand,native,jpeg75,0.36103,,0.34635,,1.0424,0.93832,False,0.8,False,414.7
task_attr_mod_color_6205,warp_rand,native,jpeg50,0.38508,,0.34635,,1.11183,0.91893,False,0.8,False,414.7
task_attr_mod_color_6205,warp_rand,native,jpeg30,0.41648,,0.34635,,1.20249,0.91239,False,0.8,False,414.7
task_attr_mod_color_6205,warp_rand,native,blur2,0.47135,,0.34635,,1.36091,0.87859,False,0.8,False,414.7
task_attr_mod_color_6205,warp_rand,native,crop_resize0.1,0.62776,,0.34635,,1.81253,0.92663,False,0.8,False,414.7
task_attr_mod_color_6205,warp_rand,native,crop_resize0.15,0.67383,,0.34635,,1.94555,0.92934,False,0.8,False,414.7
