image,condition,budget_target,purifier,effect_mean,effect_sd,effect_identity_mean,effect_identity_sd,retention,siglip_sim,siglip_blocked,edit_strength,usable,seconds
task_env_weather_112463,disp_kfull,native,identity,0.26214,,0.26214,,1.0,0.93743,False,0.8,False,435.3
task_env_weather_112463,disp_kfull,native,blur1,0.26048,,0.26214,,0.99364,0.94022,False,0.8,False,435.3
task_env_weather_112463,disp_kfull,native,jpeg90,0.24607,,0.26214,,0.9387,0.96143,False,0.8,False,435.3
task_env_weather_112463,disp_kfull,native,jpeg75,0.27247,,0.26214,,1.0394,0.95087,False,0.8,False,435.3
task_env_weather_112463,disp_kfull,native,jpeg50,0.29223,,0.26214,,1.11479,0.92906,False,0.8,False,435.3
task_env_weather_112463,disp_kfull,native,jpeg30,0.35278,,0.26214,,1.34575,0.8512,False,0.8,False,435.3
task_env_weather_112463,disp_kfull,native,blur2,0.36261,,0.26214,,1.38324,0.89866,False,0.8,False,435.3
task_env_weather_112463,disp_kfull,native,crop_resize0.1,0.54269,,0.26214,,2.07021,0.90739,False,0.8,False,435.3
task_env_weather_112463,disp_kfull,native,crop_resize0.15,0.59198,,0.26214,,2.25822,0.8893,False,0.8,False,435.3
task_obj_remove_380621,disp_kfull,native,identity,0.23215,,0.23215,,1.0,0.97917,False,0.8,False,426.5
task_obj_remove_380621,disp_kfull,native,blur1,0.30413,,0.23215,,1.31005,0.94121,False,0.8,False,426.5
task_obj_remove_380621,disp_kfull,native,jpeg90,0.24267,,0.23215,,1.04532,0.9726,False,0.8,False,426.5
task_obj_remove_380621,disp_kfull,native,jpeg75,0.25649,,0.23215,,1.10486,0.97201,False,0.8,False,426.5
task_obj_remove_380621,disp_kfull,native,jpeg50,0.28881,,0.23215,,1.24408,0.96027,False,0.8,False,426.5
task_obj_remove_380621,disp_kfull,native,jpeg30,0.43931,,0.23215,,1.89234,0.87362,False,0.8,False,426.5
task_obj_remove_380621,disp_kfull,native,blur2,0.41234,,0.23215,,1.77618,0.82418,True,0.8,False,426.5
task_obj_remove_380621,disp_kfull,native,crop_resize0.1,0.53374,,0.23215,,2.29911,0.94749,False,0.8,False,426.5
task_obj_remove_380621,disp_kfull,native,crop_resize0.15,0.56945,,0.23215,,2.45294,0.9184,False,0.8,False,426.5
task_obj_swap_joint_mask_276754,disp_kfull,native,identity,0.06461,,0.06461,,1.0,0.96893,False,0.8,False,427.1
task_obj_swap_joint_mask_276754,disp_kfull,native,blur1,0.13495,,0.06461,,2.08868,0.97255,False,0.8,False,427.1
task_obj_swap_joint_mask_276754,disp_kfull,native,jpeg90,0.06277,,0.06461,,0.97152,0.9685,False,0.8,False,427.1
task_obj_swap_joint_mask_276754,disp_kfull,native,jpeg75,0.07098,,0.06461,,1.09853,0.96584,False,0.8,False,427.1
task_obj_swap_joint_mask_276754,disp_kfull,native,jpeg50,0.07647,,0.06461,,1.18349,0.97707,False,0.8,False,427.1
task_obj_swap_joint_mask_276754,disp_kfull,native,jpeg30,0.09637,,0.06461,,1.49157,0.98246,False,0.8,False,427.1
task_obj_swap_joint_mask_276754,disp_kfull,native,blur2,0.23535,,0.06461,,3.64259,0.94509,False,0.8,False,427.1
task_obj_swap_joint_mask_276754,disp_kfull,native,crop_resize0.1,0.28939,,0.06461,,4.47886,0.95473,False,0.8,False,427.1
task_obj_swap_joint_mask_276754,disp_kfull,native,crop_resize0.15,0.54242,,0.06461,,8.39502,0.94045,False,0.8,False,427.1
task_obj_swap_joint_mask_533428,disp_kfull,native,identity,0.34045,,0.34045,,1.0,0.92315,False,0.8,False,427.4
task_obj_swap_joint_mask_533428,disp_kfull,native,blur1,0.33201,,0.34045,,0.97522,0.92719,False,0.8,False,427.4
task_obj_swap_joint_mask_533428,disp_kfull,native,jpeg90,0.36967,,0.34045,,1.08583,0.92383,False,0.8,False,427.4
task_obj_swap_joint_mask_533428,disp_kfull,native,jpeg75,0.39251,,0.34045,,1.15293,0.93017,False,0.8,False,427.4
task_obj_swap_joint_mask_533428,disp_kfull,native,jpeg50,0.40607,,0.34045,,1.19276,0.94337,False,0.8,False,427.4
task_obj_swap_joint_mask_533428,disp_kfull,native,jpeg30,0.51073,,0.34045,,1.50016,0.88896,False,0.8,False,427.4
task_obj_swap_joint_mask_533428,disp_kfull,native,blur2,0.43186,,0.34045,,1.26851,0.92387,False,0.8,False,427.4
task_obj_swap_joint_mask_533428,disp_kfull,native,crop_resize0.1,0.56602,,0.34045,,1.66257,0.87284,False,0.8,False,427.4
