loss,L_def,L_fid,defense_mode,edit_shift,fid_acut,fid_pen_acut,fid_chroma,fid_pen_chroma,fid_linf_total,fid_psnr_total,fid_lpips,fid_lpips_rel,fid_ssim,fid_linf,fid_psnr,fid_pen_linf,fid_pen_lpips,fid_pen_psnr,step,stage,stage_step,lr,grad_norm
0.8875107765197754,0.8875107765197754,0.0,targeted_output,0.14392858743667603,1.0868542403841275e-06,0.0,4.1910307118087076e-06,0.0,2.828240394592285e-05,118.7978286743164,6.643417760354708e-11,6.643417760354708e-11,0.9999999403953552,2.828240394592285e-05,118.7978286743164,0.0,0.0,0.0,0,default,0,0.1,0.012488886713981628
0.8841392993927002,0.8841392993927002,0.0,targeted_output,0.15286526083946228,0.0039025256410241127,0.0,0.031249873340129852,0.0,0.09313614666461945,41.68056869506836,0.0019773824606090784,0.0019773824606090784,0.9980727434158325,0.09313614666461945,41.68056869506836,0.03313614800572395,0.0,0.0,1,default,1,0.1,0.005649745464324951
0.8811623454093933,0.8811623454093933,0.0,targeted_output,0.1569197177886963,0.007663398049771786,0.0,0.048038847744464874,0.0,0.16044743359088898,37.595428466796875,0.00513104535639286,0.00513104535639286,0.9953001737594604,0.16044743359088898,37.595428466796875,0.10044743120670319,0.0,0.0,2,default,2,0.1,0.010855494998395443
0.879809558391571,0.879809558391571,0.0,targeted_output,0.1605430245399475,0.011277809739112854,0.0,0.05944012850522995,0.0,0.23084303736686707,35.2480583190918,0.009226623922586441,0.009226623922586441,0.9921951293945312,0.23084303736686707,35.2480583190918,0.17084303498268127,0.0,0.0,3,default,3,0.1,0.0068747601471841335
0.8785700798034668,0.8785700798034668,0.0,targeted_output,0.16345834732055664,0.014301976189017296,0.0,0.0686834380030632,0.0,0.27348455786705017,33.690391540527344,0.013512090779840946,0.013512090779840946,0.9891738295555115,0.27348455786705017,33.690391540527344,0.21348455548286438,0.0,0.30960845947265625,4,default,4,0.1,0.008128135465085506
0.8765177726745605,0.8765177726745605,0.0,targeted_output,0.16805994510650635,0.016827676445245743,0.0,0.07821623980998993,0.0,0.30914244055747986,32.5356330871582,0.01745278388261795,0.01745278388261795,0.9862946271896362,0.30914244055747986,32.5356330871582,0.24914243817329407,0.0,1.4643669128417969,5,default,5,0.1,0.008579785004258156
0.8759762644767761,0.8759762644767761,0.0,targeted_output,0.1685461699962616,0.019150972366333008,0.0,0.08617836982011795,0.0,0.37801674008369446,31.618213653564453,0.020974967628717422,0.020974967628717422,0.9835529327392578,0.37801674008369446,31.618213653564453,0.31801673769950867,0.0,2.381786346435547,6,default,6,0.1,0.010309707373380661
0.8745490908622742,0.8745490908622742,0.0,targeted_output,0.1700156182050705,0.0211973637342453,0.0,0.09300465881824493,0.0,0.43818941712379456,30.867902755737305,0.02389521524310112,0.02389521524310112,0.9809316992759705,0.43818941712379456,30.867902755737305,0.37818941473960876,0.0,3.1320972442626953,7,default,7,0.1,0.006090128794312477
0.874065637588501,0.874065637588501,0.0,targeted_output,0.17244040966033936,0.022959399968385696,0.0,0.09912596642971039,0.0,0.4853767156600952,30.216657638549805,0.026563938707113266,0.026563938707113266,0.9783004522323608,0.4853767156600952,30.216657638549805,0.4253767132759094,0.0,3.7833423614501953,8,default,8,0.1,0.006809513084590435
0.8732508420944214,0.8732508420944214,0.0,targeted_output,0.17587637901306152,0.024500772356987,0.0,0.10528071224689484,0.0,0.5230866074562073,29.659080505371094,0.02920803800225258,0.02920803800225258,0.975698709487915,0.5230866074562073,29.659080505371094,0.4630866050720215,0.0,4.340919494628906,9,default,9,0.1,0.00775167578831315
0.872456431388855,0.872456431388855,0.0,targeted_output,0.17793026566505432,0.02579406090080738,0.0,0.11080439388751984,0.0,0.5548074245452881,29.169898986816406,0.03175262361764908,0.03175262361764908,0.9731187224388123,0.5548074245452881,29.169898986816406,0.4948074221611023,0.0,4.830101013183594,10,default,10,0.1,0.009491298347711563
0.8715447783470154,0.8715447783470154,0.0,targeted_output,0.17970633506774902,0.026919860392808914,0.0,0.11622397601604462,0.0,0.5949898362159729,28.746822357177734,0.0342489629983902,0.0342489629983902,0.9706331491470337,0.5949898362159729,28.746822357177734,0.5349898338317871,0.0,5.253177642822266,11,default,11,0.1,0.007663070689886808
0.8702996969223022,0.8702996969223022,0.0,targeted_output,0.18228070437908173,0.02786174602806568,0.0,0.12133073806762695,0.0,0.6346421837806702,28.390174865722656,0.036584191024303436,0.036584191024303436,0.9682971835136414,0.6346421837806702,28.390174865722656,0.5746421813964844,0.0,5.609825134277344,12,default,12,0.1,0.006798095069825649
0.8697785139083862,0.8697785139083862,0.0,targeted_output,0.18400894105434418,0.02865772321820259,0.0,0.12605278193950653,0.0,0.665127694606781,28.06942367553711,0.03890317305922508,0.03890317305922508,0.966005802154541,0.665127694606781,28.06942367553711,0.6051276922225952,0.0,5.930576324462891,13,default,13,0.1,0.014534112066030502
0.8694758415222168,0.8694758415222168,0.0,targeted_output,0.18502464890480042,0.029170559719204903,0.0,0.1305435299873352,0.0,0.6875990629196167,27.770103454589844,0.040992796421051025,0.040992796421051025,0.9637454748153687,0.6875990629196167,27.770103454589844,0.6275990605354309,0.0,6.229896545410156,14,default,14,0.1,0.009343601763248444
0.8685831427574158,0.8685831427574158,0.0,targeted_output,0.1873810738325119,0.02974030189216137,0.0,0.1345260739326477,0.0,0.7015239596366882,27.495317459106445,0.04290468245744705,0.04290468245744705,0.9615377187728882,0.7015239596366882,27.495317459106445,0.6415239572525024,0.0,6.504682540893555,15,default,15,0.1,0.007426860276609659
0.8677438497543335,0.8677438497543335,0.0,targeted_output,0.18898707628250122,0.030133258551359177,0.0,0.13810499012470245,0.0,0.7071386575698853,27.259632110595703,0.04443346709012985,0.04443346709012985,0.9594637751579285,0.7071386575698853,27.259632110595703,0.6471386551856995,0.0,6.740367889404297,16,default,16,0.1,0.006675338838249445
0.8675903081893921,0.8675903081893921,0.0,targeted_output,0.18768298625946045,0.030350301414728165,0.0,0.14165925979614258,0.0,0.7096661329269409,27.05135726928711,0.045798156410455704,0.045798156410455704,0.9574395418167114,0.7096661329269409,27.05135726928711,0.6496661305427551,0.0,6.948642730712891,17,default,17,0.1,0.006826878059655428
0.8666104078292847,0.8666104078292847,0.0,targeted_output,0.191024512052536,0.03058745712041855,0.0,0.14530977606773376,0.0,0.7070664167404175,26.852624893188477,0.04722042381763458,0.04722042381763458,0.9553853869438171,0.7070664167404175,26.852624893188477,0.6470664143562317,0.0,7.147375106811523,18,default,18,0.1,0.006769957952201366
0.8664650917053223,0.8664650917053223,0.0,targeted_output,0.1907653659582138,0.030833017081022263,0.0,0.14838874340057373,0.0,0.705503523349762,26.666765213012695,0.04852961003780365,0.04852961003780365,0.9534260034561157,0.705503523349762,26.666765213012695,0.6455035209655762,0.0,7.333234786987305,19,default,19,0.1,0.006020355969667435
0.8662190437316895,0.8662190437316895,0.0,targeted_output,0.19230684638023376,0.03112548589706421,0.0,0.1510494500398636,0.0,0.7227422595024109,26.50632095336914,0.04972315952181816,0.04972315952181816,0.9516293406486511,0.7227422595024109,26.50632095336914,0.6627422571182251,0.0,7.493679046630859,20,default,20,0.1,0.010507357306778431
0.8653849959373474,0.8653849959373474,0.0,targeted_output,0.194070965051651,0.03142521157860756,0.0,0.15399859845638275,0.0,0.7388750910758972,26.356273651123047,0.050801895558834076,0.050801895558834076,0.9498485326766968,0.7388750910758972,26.356273651123047,0.6788750886917114,0.0,7.643726348876953,21,default,21,0.1,0.007105228956788778
0.8647639751434326,0.8647639751434326,0.0,targeted_output,0.19540786743164062,0.031636908650398254,0.0,0.15667299926280975,0.0,0.7411764860153198,26.23529052734375,0.05167911946773529,0.05167911946773529,0.9483177065849304,0.7411764860153198,26.23529052734375,0.681176483631134,0.0,7.76470947265625,22,default,22,0.1,0.00703799445182085
0.8645965456962585,0.8645965456962585,0.0,targeted_output,0.1961960643529892,0.03178337961435318,0.0,0.15903984010219574,0.0,0.7411764860153198,26.13145637512207,0.05255179852247238,0.05255179852247238,0.9469515085220337,0.7411764860153198,26.13145637512207,0.681176483631134,0.0,7.86854362487793,23,default,23,0.1,0.008361311629414558
0.8637673258781433,0.8637673258781433,0.0,targeted_output,0.19764944911003113,0.031871140003204346,0.0,0.160988450050354,0.0,0.7411764860153198,26.047405242919922,0.05345854163169861,0.05345854163169861,0.9457913637161255,0.7411764860153198,26.047405242919922,0.681176483631134,0.0,7.952594757080078,24,default,24,0.1,0.00809763465076685
0.8631736636161804,0.8631736636161804,0.0,targeted_output,0.20085303485393524,0.03197565674781799,0.0,0.16312852501869202,0.0,0.7411764860153198,25.956361770629883,0.05442577227950096,0.05442577227950096,0.9445458650588989,0.7411764860153198,25.956361770629883,0.681176483631134,0.0,8.043638229370117,25,default,25,0.1,0.006453546229749918
0.8624722361564636,0.8624722361564636,0.0,targeted_output,0.20203904807567596,0.03212575986981392,0.0,0.1652425080537796,0.0,0.7411764860153198,25.875316619873047,0.055364593863487244,0.055364593863487244,0.9433764219284058,0.7411764860153198,25.875316619873047,0.681176483631134,0.0,8.124683380126953,26,default,26,0.1,0.015206689015030861
0.8624307513237,0.8624307513237,0.0,targeted_output,0.20108261704444885,0.03222956508398056,0.0,0.16736644506454468,0.0,0.7411764860153198,25.805843353271484,0.0562523752450943,0.0562523752450943,0.9423078894615173,0.7411764860153198,25.805843353271484,0.681176483631134,0.0,8.194156646728516,27,default,27,0.1,0.006509689148515463
0.860781192779541,0.860781192779541,0.0,targeted_output,0.20419543981552124,0.03239113837480545,0.0,0.16934530436992645,0.0,0.7456874847412109,25.736072540283203,0.05714625120162964,0.05714625120162964,0.9412946701049805,0.7456874847412109,25.736072540283203,0.6856874823570251,0.0,8.263927459716797,28,default,28,0.1,0.007738190237432718
0.8613103628158569,0.8613103628158569,0.0,targeted_output,0.20391790568828583,0.03258481249213219,0.0,0.17118726670742035,0.0,0.7532336711883545,25.668323516845703,0.057964593172073364,0.057964593172073364,0.9403446912765503,0.7532336711883545,25.668323516845703,0.6932336688041687,0.0,8.331676483154297,29,default,29,0.1,0.0066237905994057655
0.8613268733024597,0.8613268733024597,0.0,targeted_output,0.20395402610301971,0.03281035274267197,0.0,0.17292296886444092,0.0,0.760097086429596,25.608463287353516,0.05879949778318405,0.05879949778318405,0.9395089149475098,0.760097086429596,25.608463287353516,0.7000970840454102,0.0,8.391536712646484,30,default,30,0.1,0.0077855209819972515
0.8605145812034607,0.8605145812034607,0.0,targeted_output,0.2048608362674713,0.03306908532977104,0.0,0.17455175518989563,0.0,0.7653929591178894,25.54814910888672,0.05969156324863434,0.05969156324863434,0.9387049674987793,0.7653929591178894,25.54814910888672,0.7053929567337036,0.0,8.451850891113281,31,default,31,0.1,0.0068215844221413136
0.8600370287895203,0.8600370287895203,0.0,targeted_output,0.20516544580459595,0.03331837058067322,0.0,0.17618213593959808,0.0,0.7689931988716125,25.480087280273438,0.06064441055059433,0.06064441055059433,0.9378010630607605,0.7689931988716125,25.480087280273438,0.7089931964874268,0.0,8.519912719726562,32,default,32,0.1,0.009576509706676006
0.8597108125686646,0.8597108125686646,0.0,targeted_output,0.20618180930614471,0.03352457657456398,0.0,0.17788928747177124,0.0,0.7719172239303589,25.415342330932617,0.061590906232595444,0.061590906232595444,0.9368626475334167,0.7719172239303589,25.415342330932617,0.7119172215461731,0.0,8.584657669067383,33,default,33,0.1,0.007513782475143671
0.8591899871826172,0.8591899871826172,0.0,targeted_output,0.20795206725597382,0.03368675336241722,0.0,0.17959338426589966,0.0,0.7744316458702087,25.353696823120117,0.06254653632640839,0.06254653632640839,0.9359970092773438,0.7744316458702087,25.353696823120117,0.714431643486023,0.0,8.646303176879883,34,default,34,0.1,0.009708520956337452
0.8589887022972107,0.8589887022972107,0.0,targeted_output,0.20877858996391296,0.03380053490400314,0.0,0.18154136836528778,0.0,0.7757002115249634,25.284465789794922,0.06344866007566452,0.06344866007566452,0.9351023435592651,0.7757002115249634,25.284465789794922,0.7157002091407776,0.0,8.715534210205078,35,default,35,0.1,0.006723366212099791
0.8589336276054382,0.8589336276054382,0.0,targeted_output,0.20925220847129822,0.033933740109205246,0.0,0.18381303548812866,0.0,0.775766134262085,25.22104263305664,0.06427499651908875,0.06427499651908875,0.9342741966247559,0.775766134262085,25.22104263305664,0.7157661318778992,0.0,8.77895736694336,36,default,36,0.1,0.010458595119416714
0.8581365942955017,0.8581365942955017,0.0,targeted_output,0.21065303683280945,0.03407137095928192,0.0,0.18610328435897827,0.0,0.7760913372039795,25.16322898864746,0.06504213809967041,0.06504213809967041,0.9334818720817566,0.7760913372039795,25.16322898864746,0.7160913348197937,0.0,8.836771011352539,37,default,37,0.1,0.00802659336477518
0.8578416705131531,0.8578416705131531,0.0,targeted_output,0.21124063432216644,0.03419779986143112,0.0,0.18832823634147644,0.0,0.7769134640693665,25.107994079589844,0.06578187644481659,0.06578187644481659,0.9326940774917603,0.7769134640693665,25.107994079589844,0.7169134616851807,0.0,8.892005920410156,38,default,38,0.1,0.007036139257252216
0.8566898107528687,0.8566898107528687,0.0,targeted_output,0.2125299572944641,0.03425751253962517,0.0,0.1905364990234375,0.0,0.77895587682724,25.053421020507812,0.06652086973190308,0.06652086973190308,0.9319101572036743,0.77895587682724,25.053421020507812,0.7189558744430542,0.0,8.946578979492188,39,default,39,0.1,0.0058264597319066525
0.8559052348136902,0.8559052348136902,0.0,targeted_output,0.21449880301952362,0.034274108707904816,0.0,0.19255605340003967,0.0,0.7813499569892883,25.006103515625,0.06718619167804718,0.06718619167804718,0.9312063455581665,0.7813499569892883,25.006103515625,0.7213499546051025,0.0,8.993896484375,40,default,40,0.1,0.006553207989782095
0.8557652235031128,0.8557652235031128,0.0,targeted_output,0.21523921191692352,0.03427507355809212,0.0,0.19451619684696198,0.0,0.7829115390777588,24.964340209960938,0.06781738996505737,0.06781738996505737,0.9305181503295898,0.7829115390777588,24.964340209960938,0.722911536693573,0.0,9.035659790039062,41,default,41,0.1,0.009519364684820175
0.8558013439178467,0.8558013439178467,0.0,targeted_output,0.21585187315940857,0.03428458794951439,0.0,0.19673658907413483,0.0,0.7840348482131958,24.914813995361328,0.06851199269294739,0.06851199269294739,0.9297212958335876,0.7840348482131958,24.914813995361328,0.72403484582901,0.0,9.085186004638672,42,default,42,0.1,0.00714796083047986
0.8552330732345581,0.8552330732345581,0.0,targeted_output,0.2167080044746399,0.03428514674305916,0.0,0.19890286028385162,0.0,0.7847747802734375,24.86749267578125,0.06914053857326508,0.06914053857326508,0.9288959503173828,0.7847747802734375,24.86749267578125,0.7247747778892517,0.0,9.13250732421875,43,default,43,0.1,0.008798329159617424
0.85453200340271,0.85453200340271,0.0,targeted_output,0.21796046197414398,0.034339092671871185,0.0,0.20095041394233704,0.0,0.7851830124855042,24.823467254638672,0.06979090720415115,0.06979090720415115,0.928032398223877,0.7851830124855042,24.823467254638672,0.7251830101013184,0.0,9.176532745361328,44,default,44,0.1,0.006513266824185848
0.8545014262199402,0.8545014262199402,0.0,targeted_output,0.21843072772026062,0.034422025084495544,0.0,0.20335596799850464,0.0,0.7859989404678345,24.778860092163086,0.07048620283603668,0.07048620283603668,0.9271292686462402,0.7859989404678345,24.778860092163086,0.7259989380836487,0.0,9.221139907836914,45,default,45,0.1,0.009265207685530186
0.8549304008483887,0.8549304008483887,0.0,targeted_output,0.21929049491882324,0.034511201083660126,0.0,0.20588833093643188,0.0,0.7867334485054016,24.73933219909668,0.07116147875785828,0.07116147875785828,0.9263128042221069,0.7867334485054016,24.73933219909668,0.7267334461212158,0.0,9.26066780090332,46,default,46,0.1,0.006315751001238823
0.8547371625900269,0.8547371625900269,0.0,targeted_output,0.2189314365386963,0.03465823084115982,0.0,0.20848792791366577,0.0,0.7873873710632324,24.698577880859375,0.0718456506729126,0.0718456506729126,0.9254604578018188,0.7873873710632324,24.698577880859375,0.7273873686790466,0.0,9.301422119140625,47,default,47,0.1,0.0064940559677779675
0.8541761636734009,0.8541761636734009,0.0,targeted_output,0.2200934886932373,0.03478657081723213,0.0,0.21107685565948486,0.0,0.7879622578620911,24.657251358032227,0.07254676520824432,0.07254676520824432,0.9246275424957275,0.7879622578620911,24.657251358032227,0.7279622554779053,0.0,9.342748641967773,48,default,48,0.1,0.007425493560731411
0.8543827533721924,0.8543827533721924,0.0,targeted_output,0.2205546796321869,0.03485023230314255,0.0,0.21355792880058289,0.0,0.7883567214012146,24.618253707885742,0.0732116550207138,0.0732116550207138,0.9238914847373962,0.7883567214012146,24.618253707885742,0.7283567190170288,0.0,9.381746292114258,49,default,49,0.1,0.006074587814509869
0.853700578212738,0.853700578212738,0.0,targeted_output,0.22271868586540222,0.0349418930709362,0.0,0.21603137254714966,0.0,0.7909685969352722,24.577741622924805,0.07380378246307373,0.07380378246307373,0.9231613874435425,0.7909685969352722,24.577741622924805,0.7309685945510864,0.0,9.422258377075195,50,default,50,0.1,0.0068605518899858
0.8532366156578064,0.8532366156578064,0.0,targeted_output,0.22400936484336853,0.03505759686231613,0.0,0.2184138298034668,0.0,0.7939146757125854,24.540145874023438,0.07438134402036667,0.07438134402036667,0.9225139617919922,0.7939146757125854,24.540145874023438,0.7339146733283997,0.0,9.459854125976562,51,default,51,0.1,0.007523122243583202
0.8529788851737976,0.8529788851737976,0.0,targeted_output,0.2249387502670288,0.03515366464853287,0.0,0.22052645683288574,0.0,0.7957476377487183,24.503677368164062,0.07493087649345398,0.07493087649345398,0.9219247102737427,0.7957476377487183,24.503677368164062,0.7357476353645325,0.0,9.496322631835938,52,default,52,0.1,0.007600650656968355
