condition,image_id,tau_target,tau_achieved,scale_k,niqe,fid_psnr,fid_linf,fid_ssim,fid_vif_p,fid_fsim,fid_lpips,fid_dists,fid_acutance_ratio,fid_rms,fid_frac_gt_16_255,disp_mean_px,disp_max_px,disp_p99_px,flow_tv,grid_size,mask_gated,gate_open_frac
N2,horse_02,0.2,0.19856908917427063,1.5625,3.044518394240155,19.881431579589844,0.9232938885688782,0.7268832921981812,0.34134232997894287,0.8792571425437927,0.19856908917427063,0.07502889633178711,0.9588751196861267,0.10137440264225006,0.2942047119140625,1.5896759033203125,11.313708305358887,7.520051956176758,5.021405220031738,32,True,0.724609375
