condition,image_id,tau_target,tau_achieved,scale_k,niqe,fid_psnr,fid_linf,fid_ssim,fid_vif_p,fid_fsim,fid_lpips,fid_dists,fid_acutance_ratio,fid_rms,fid_frac_gt_16_255
dia_r,dog_03,0.2,0.1978427767753601,1.1875,2.4918956671936807,38.344764709472656,0.02968752384185791,0.9869133830070496,0.7767709493637085,0.9952000379562378,0.1978427767753601,0.021946430206298828,1.019224762916565,0.012098930776119232,0.0
