image,condition,attacker,instruction,task,radius,unreachable,pixel_gate_sigma,r_min,edit_steps,s_t,s_i,edit_seed,modified_from_paper,fid_lpips,fid_ssim,fid_psnr,fid_vif_p,fid_dists,edit_lpips,edit_ssim,edit_psnr,edit_vif_p,edit_dists,fid_linf,fid_rms,total_seconds
task_attr_mod_color_184837,advdrop,instruct-pix2pix,turn the color of frame to pink,,1600.0,False,0.0,0.12,100,7.5,1.5,20260812,True,0.12107,0.97221,33.465,0.70776,0.04411,0.13671,0.90061,25.592,0.44289,0.07364,0.23727,0.02122,390.9
task_env_weather_112463,advdrop,instruct-pix2pix,transform the setting to spring with blooming flowers,,1600.0,False,0.0,0.12,100,7.5,1.5,20260812,True,0.19925,0.95699,37.336,0.74936,0.04418,0.27703,0.76981,21.578,0.40409,0.12284,0.13376,0.01359,392.1
task_env_weather_246440,advdrop,instruct-pix2pix,transform the setting to autumn with falling leaves,,1600.0,False,0.0,0.12,100,7.5,1.5,20260812,True,0.05171,0.9823,34.134,0.75716,0.00946,0.20171,0.80356,21.501,0.30325,0.09208,0.23313,0.01965,392.9
task_obj_add_340466,advdrop,instruct-pix2pix,Add orange juice,,1600.0,False,0.0,0.12,100,7.5,1.5,20260812,True,0.24316,0.94422,34.352,0.65878,0.08283,0.44708,0.74476,12.131,0.41983,0.17743,0.19012,0.01916,395.3
task_obj_add_692065,advdrop,instruct-pix2pix,Add monk,,1600.0,False,0.0,0.12,100,7.5,1.5,20260812,True,0.10355,0.97906,34.748,0.75328,0.03845,0.11194,0.94008,27.609,0.5561,0.04755,0.22561,0.01831,347.3
task_obj_remove_380621,advdrop,instruct-pix2pix,Remove iceberg,,1600.0,False,0.0,0.12,100,7.5,1.5,20260812,True,0.30963,0.94557,33.135,0.61871,0.07617,0.33994,0.79452,21.916,0.3269,0.12866,0.25056,0.02204,187.3
task_obj_swap_joint_mask_276754,advdrop,instruct-pix2pix,Replace the satellite dish with rocket,,1600.0,False,0.0,0.12,100,7.5,1.5,20260812,True,0.2289,0.9548,30.872,0.53992,0.04315,0.31364,0.815,18.995,0.17942,0.21442,0.25044,0.0286,188.0
task_obj_swap_rand_mask_298147,advdrop,instruct-pix2pix,Replace the wizard's robe with red shirt,,1600.0,False,0.0,0.12,100,7.5,1.5,20260812,True,0.15892,0.95193,33.071,0.63904,0.02605,0.22267,0.82129,22.887,0.31924,0.06932,0.26999,0.0222,188.0
