image,site,rank,prompt,steps,k_inv,n_edit,n_eot,seconds,purify_mode,align_steps,align_seconds,align_lpips,align_psnr,peak_mb,residual_gain,eff_rank_mean,energy_rank_99_mean,energy_rank_90_mean,raw_eff_rank_mean,raw_energy_rank_99_mean,clamped_fraction,final_loss,final_L_def,final_L_fid,final_shift,final_psnr,final_linf,final_psnr_total,final_linf_total,final_ssim,final_lpips,disp_mean_px,disp_max_px,disp_p99_px,flow_tv,grid_size
car_00,S,32,a wrecked car after an accident,25,10,10,1,98.2,rotate,0,0.0,,,10146.0,0.99,512.0,324.6666666666667,167.0,,,,0.3305663764476776,0.3120351731777191,0.018531208857893944,0.18796482682228088,32.6463737487793,0.5047465562820435,32.6463737487793,0.5047465562820435,0.9929790496826172,0.011510258540511131,0.1699666678905487,1.5747884511947632,0.6656137704849243,0.4894709885120392,32
car_01,S,32,a wrecked car after an accident,25,10,10,1,98.1,rotate,0,0.0,,,11505.1,1.39,512.0,315.3333333333333,168.66666666666666,,,,0.3201868236064911,0.3039974570274353,0.016189362853765488,0.1960025578737259,35.11122131347656,0.35845428705215454,35.11122131347656,0.35845428705215454,0.9954037666320801,0.011593129485845566,0.15006762742996216,1.1621736288070679,0.5140405893325806,0.44298863410949707,32
dog_00,S,32,a cat sitting on the grass,25,10,10,1,98.2,rotate,0,0.0,,,11506.6,2.15,512.0,324.6666666666667,154.0,,,,0.4839363694190979,0.4686627984046936,0.015273584052920341,0.031337201595306396,44.42901611328125,0.23259709775447845,44.42901611328125,0.23259709775447845,0.9982925653457642,0.013566149398684502,0.13882099092006683,0.7877539396286011,0.4061185121536255,0.3287564516067505,32
dog_01,S,32,a cat sitting on the grass,25,10,10,1,98.2,rotate,0,0.0,,,11505.1,2.3,512.0,316.3333333333333,168.0,,,,0.35120511054992676,0.33520326018333435,0.016001839190721512,0.16479673981666565,42.323509216308594,0.2175135612487793,42.323509216308594,0.2175135612487793,0.9972676038742065,0.013269443064928055,0.16197510063648224,1.1790984869003296,0.5513817071914673,0.4375748634338379,32
person_00,S,32,an elderly person with gray hair,25,10,10,1,98.0,rotate,0,0.0,,,11506.6,1.12,512.0,266.6666666666667,93.0,,,,0.41961047053337097,0.40392163395881653,0.015688836574554443,0.09607837349176407,42.34168243408203,0.4456597566604614,42.34168243408203,0.4456597566604614,0.9976924657821655,0.013381303288042545,0.17310665547847748,1.5840212106704712,0.6968966722488403,0.5063616037368774,32
person_01,S,32,an elderly person with gray hair,25,10,10,1,98.3,rotate,0,0.0,,,11505.1,1.4,512.0,303.3333333333333,148.0,,,,0.33860456943511963,0.3256261646747589,0.012978391721844673,0.1743738353252411,42.90788269042969,0.3579382598400116,42.90788269042969,0.3579382598400116,0.9977160692214966,0.010694460943341255,0.15604805946350098,1.7427608966827393,0.6401492953300476,0.4444347023963928,32
