image,condition,attacker,instruction,task,radius,unreachable,pixel_gate_sigma,r_min,edit_steps,s_t,s_i,edit_seed,modified_from_paper,fid_lpips,fid_ssim,fid_psnr,fid_vif_p,fid_dists,edit_lpips,edit_ssim,edit_psnr,edit_vif_p,edit_dists,fid_linf,fid_rms,total_seconds
task_attr_mod_color_184837,phase,instruct-pix2pix,turn the color of frame to pink,,1.0,False,0.0,0.06,100,7.5,1.5,20260812,False,0.17823,0.88256,21.292,0.37496,0.10874,0.3082,0.66329,17.004,0.26276,0.20951,0.6753,0.08618,36.6
task_env_weather_133752,phase,instruct-pix2pix,transform the setting to a rainy day,,1.0,False,0.0,0.06,100,7.5,1.5,20260812,False,0.2127,0.89738,27.333,0.40022,0.09678,0.28334,0.80868,23.118,0.25114,0.11209,0.36526,0.04299,36.9
task_obj_add_13726,phase,instruct-pix2pix,Add subscribe button,,1.0,False,0.0,0.06,100,7.5,1.5,20260812,False,0.21606,0.90426,24.254,0.40663,0.12184,0.45128,0.62042,17.48,0.19934,0.25132,0.67759,0.06127,37.0
task_obj_add_692065,phase,instruct-pix2pix,Add monk,,1.0,False,0.0,0.06,100,7.5,1.5,20260812,False,0.14223,0.93009,25.289,0.55537,0.07734,0.1937,0.84743,22.065,0.41415,0.07637,0.51996,0.05439,37.1
task_obj_remove_509477,phase,instruct-pix2pix,Remove the man with glasses,,1.0,False,0.0,0.06,100,7.5,1.5,20260812,False,0.24231,0.85022,21.928,0.3522,0.1103,0.27929,0.70795,19.716,0.24573,0.12573,0.78271,0.08009,37.1
task_obj_swap_joint_mask_75733,phase,instruct-pix2pix,Replace the snowy landscape with sea,,1.0,False,0.0,0.06,100,7.5,1.5,20260812,False,0.35177,0.8807,28.096,0.34124,0.15565,0.39381,0.76007,20.431,0.2261,0.23174,0.45795,0.03937,37.2
