condition,image_id,tau_target,tau_achieved,scale_k,budget_metric,budget_relative,budget_floor,budget_target_abs,budget_achieved_abs,niqe,fid_psnr,fid_linf,fid_ssim,fid_vif_p,fid_fsim,fid_lpips,fid_dists,fid_acutance_ratio,fid_rms,fid_frac_gt_16_255
apa_rd,horse_00,0.04,0.04194849729537964,0.3125,dists,True,0.038938,0.0789382839202881,0.08088678121566772,4.49213433695993,27.29443359375,0.6020264029502869,0.8177728652954102,0.2759401798248291,0.930669903755188,0.11388154327869415,0.08088678121566772,0.915678858757019,0.0431794598698616,0.12727484107017517
