image,condition,attacker,instruction,task,radius,unreachable,pixel_gate_sigma,edit_steps,s_t,s_i,edit_seed,modified_from_paper,fid_lpips,fid_ssim,fid_psnr,fid_vif_p,fid_dists,edit_lpips,edit_ssim,edit_psnr,edit_vif_p,edit_dists,fid_linf,fid_rms,total_seconds
task_attr_mod_color_136767,dct_shield,instruct-pix2pix,turn the color of astronaut to pink,,1.0,False,0.0,100,7.5,1.5,20260812,False,0.42442,0.84903,29.705,0.51582,0.05964,0.63099,0.2797,7.488,0.02917,0.42797,0.26467,0.03272,593.8
task_attr_mod_color_6205,dct_shield,instruct-pix2pix,turn the color of toolbox to red,,1.0,False,0.0,100,7.5,1.5,20260812,False,0.49936,0.84287,29.441,0.46816,0.05794,0.75301,0.1928,6.477,0.26542,0.7297,0.30546,0.03372,589.2
task_env_weather_181583,dct_shield,instruct-pix2pix,change the setting to a stormy day,,1.0,False,0.0,100,7.5,1.5,20260812,False,0.50008,0.87311,29.432,0.47809,0.04427,0.79752,0.27491,11.048,0.05005,0.43679,0.21596,0.03376,590.8
task_obj_add_13726,dct_shield,instruct-pix2pix,Add subscribe button,,1.0,False,0.0,100,7.5,1.5,20260812,False,0.37838,0.86375,29.186,0.51506,0.03697,0.70062,0.47375,14.257,0.26464,0.37693,0.28393,0.03473,592.0
task_obj_add_581286,dct_shield,instruct-pix2pix,Add sauce,,1.0,False,0.0,100,7.5,1.5,20260812,False,0.55941,0.82433,29.859,0.40982,0.07397,0.79197,0.29147,11.554,0.04157,0.34704,0.23675,0.03214,591.1
task_obj_remove_257910,dct_shield,instruct-pix2pix,Remove bracelet,,1.0,False,0.0,100,7.5,1.5,20260812,False,0.51741,0.80767,29.524,0.42068,0.05731,0.71678,0.23718,7.747,0.04039,0.34279,0.24152,0.0334,587.4
task_obj_remove_657585,dct_shield,instruct-pix2pix,Remove frisbee,,1.0,False,0.0,100,7.5,1.5,20260812,False,0.61016,0.8227,29.74,0.43451,0.08709,0.84882,0.29935,11.062,0.07284,0.36168,0.358,0.03258,589.7
task_obj_swap_joint_mask_75733,dct_shield,instruct-pix2pix,Replace the snowy landscape with sea,,1.0,False,0.0,100,7.5,1.5,20260812,False,0.51999,0.82239,29.784,0.3955,0.05731,0.62749,0.57636,12.91,0.08213,0.34531,0.27698,0.03242,592.5
