image,condition,radius,step,loss,param_absmean,eval
task_attr_mod_color_11699,disp_k8_opt,8.0,0,105.95057678222656,0.006400000216692863,105.88255310058594
task_attr_mod_color_11699,disp_k8_opt,8.0,100,102.6351318359375,0.38918922198594674,102.61502838134766
task_attr_mod_color_11699,disp_k8_opt,8.0,125,102.09668731689453,0.46062563563239645,
task_attr_mod_color_11699,disp_k8_opt,8.0,200,100.70104217529297,0.6438578263683432,100.68896484375
task_attr_mod_color_11699,disp_k8_opt,8.0,250,99.958740234375,0.7491616586538462,
task_attr_mod_color_11699,disp_k8_opt,8.0,300,99.32227325439453,0.8430508621486686,99.31072235107422
task_attr_mod_color_11699,disp_k8_opt,8.0,375,98.48506927490234,0.9700718842455621,
task_attr_mod_color_11699,disp_k8_opt,8.0,400,98.22210693359375,1.0093398668639053,98.2161636352539
task_attr_mod_color_11699,disp_k8_opt,8.0,500,97.37191772460938,1.1507396449704141,97.36563873291016
task_attr_mod_color_11699,disp_k8_opt,8.0,600,96.73304748535156,1.2732206915680473,96.71653747558594
task_attr_mod_color_11699,disp_k8_opt,8.0,625,96.58226013183594,1.3017520340236686,
task_attr_mod_color_11699,disp_k8_opt,8.0,700,96.20098876953125,1.3824343565088757,96.19702911376953
task_attr_mod_color_11699,disp_k8_opt,8.0,750,95.96354675292969,1.4325633321005917,
task_attr_mod_color_11699,disp_k8_opt,8.0,800,95.74702453613281,1.4790992511094674,95.74249267578125
task_attr_mod_color_11699,disp_k8_opt,8.0,875,95.4471664428711,1.543925203402367,
task_attr_mod_color_11699,disp_k8_opt,8.0,900,95.3541488647461,1.5648007581360948,95.34978485107422
task_attr_mod_color_11699,disp_k8_opt,8.0,1000,94.99470520019531,1.6433092178254438,94.99141693115234
task_attr_mod_color_11699,disp_k8_opt,8.0,1100,94.69181060791016,1.7135096153846154,94.69390106201172
task_attr_mod_color_11699,disp_k8_opt,8.0,1125,94.62600708007812,1.7299462601701183,
task_attr_mod_color_11699,disp_k8_opt,8.0,1200,94.43944549560547,1.776579257581361,94.44402313232422
task_attr_mod_color_11699,disp_k8_opt,8.0,1250,94.33183288574219,1.8059254807692309,
task_attr_mod_color_11699,disp_k8_opt,8.0,1300,94.26160430908203,1.8240151164940828,94.25196075439453
task_attr_mod_color_11699,disp_k8_opt,8.0,1375,94.1400146484375,1.8477652320636095,
task_attr_mod_color_11699,disp_k8_opt,8.0,1400,94.10816192626953,1.8547406619822486,94.10430145263672
task_attr_mod_color_11699,disp_k8_opt,8.0,1500,93.97071075439453,1.8808890763683432,93.96729278564453
task_attr_mod_color_11699,disp_k8_opt,8.0,1600,93.83853912353516,1.903534578402367,93.83316040039062
task_attr_mod_color_11699,disp_k8_opt,8.0,1625,93.80342102050781,1.908770802514793,
task_attr_mod_color_11699,disp_k8_opt,8.0,1700,93.71204376220703,1.9238228088017753,93.71187591552734
task_attr_mod_color_11699,disp_k8_opt,8.0,1750,93.63997650146484,1.9334138082470413,
task_attr_mod_color_11699,disp_k8_opt,8.0,1800,93.59009552001953,1.9421442769970414,93.5919418334961
task_attr_mod_color_11699,disp_k8_opt,8.0,1875,93.51670837402344,1.9545009707840237,
task_attr_mod_color_11699,disp_k8_opt,8.0,1900,93.49051666259766,1.9583362610946746,93.49427795410156
