image,site,rank,prompt,steps,k_inv,n_edit,n_eot,seconds,purify_mode,align_steps,align_seconds,align_lpips,align_psnr,peak_mb,residual_gain,eff_rank_mean,energy_rank_99_mean,energy_rank_90_mean,raw_eff_rank_mean,raw_energy_rank_99_mean,clamped_fraction,final_loss,final_L_def,final_L_fid,final_shift,final_psnr,final_linf,final_psnr_total,final_linf_total,final_ssim,final_lpips,disp_mean_px,disp_max_px,disp_p99_px,flow_tv,grid_size,purify,strength,noise_split,proxy_gap,edit_psnr,edit_linf,edit_ssim,edit_lpips,edit_dists,edit_acutance_ratio,edit_niqe_a,edit_niqe_b,edit_clip_a,edit_siglip_a,edit_clip_b,edit_siglip_b,defimg_psnr,defimg_linf,defimg_ssim,defimg_lpips,defimg_dists,defimg_acutance_ratio,ctrl_lpips,ctrl_psnr,net_lpips
car_00,S,32,a wrecked car after an accident,25,10,10,1,97.6,rotate,0,0.0,,,10149.0,0.9,512.0,319.6666666666667,170.0,,,,0.316702276468277,0.3028945326805115,0.013807757757604122,0.19710546731948853,30.126266479492188,0.5550294518470764,30.126266479492188,0.5550294518470764,0.9840881824493408,0.013807757757604122,0.25933921337127686,1.7611876726150513,0.829866349697113,0.6763876676559448,32,identity,0.0,train,0.0,21.04020118713379,0.8840463757514954,0.8161262273788452,0.19710546731948853,0.09469074010848999,0.9480604529380798,4.215788341561983,3.6229992448377604,0.2232273519039154,0.05863351374864578,0.21047493815422058,0.028009537607431412,30.126220703125,0.5550294518470764,0.9840881824493408,0.013807757757604122,0.005280435085296631,0.9854440093040466,0.0,80.0,0.19710546731948853
car_00,S,32,a wrecked car after an accident,25,10,10,1,97.6,rotate,0,0.0,,,10149.0,0.9,512.0,319.6666666666667,170.0,,,,0.316702276468277,0.3028945326805115,0.013807757757604122,0.19710546731948853,30.126266479492188,0.5550294518470764,30.126266479492188,0.5550294518470764,0.9840881824493408,0.013807757757604122,0.25933921337127686,1.7611876726150513,0.829866349697113,0.6763876676559448,32,blur,0.0,heldout,0.0,26.546470642089844,0.7483361959457397,0.9380309581756592,0.08099395036697388,0.04648280143737793,0.9530079364776611,3.607388867230174,3.32799633772475,0.21795710921287537,0.04843774065375328,0.21015799045562744,0.04707667604088783,30.126220703125,0.5550294518470764,0.9840881824493408,0.013807757757604122,0.005280435085296631,0.9854440093040466,0.0,80.0,0.08099395036697388
car_00,S,32,a wrecked car after an accident,25,10,10,1,97.6,rotate,0,0.0,,,10149.0,0.9,512.0,319.6666666666667,170.0,,,,0.316702276468277,0.3028945326805115,0.013807757757604122,0.19710546731948853,30.126266479492188,0.5550294518470764,30.126266479492188,0.5550294518470764,0.9840881824493408,0.013807757757604122,0.25933921337127686,1.7611876726150513,0.829866349697113,0.6763876676559448,32,blur,0.5,heldout,0.0,26.043869018554688,0.7306337356567383,0.9217499494552612,0.10901149362325668,0.060356974601745605,0.7253976464271545,3.607388867230174,2.978147814167133,0.21795710921287537,0.04843774065375328,0.21458476781845093,0.032660771161317825,28.171875,0.5050504207611084,0.9782875776290894,0.039809975773096085,0.014770030975341797,0.7069898247718811,0.07280343770980835,27.877161026000977,0.036208055913448334
car_00,S,32,a wrecked car after an accident,25,10,10,1,97.6,rotate,0,0.0,,,10149.0,0.9,512.0,319.6666666666667,170.0,,,,0.316702276468277,0.3028945326805115,0.013807757757604122,0.19710546731948853,30.126266479492188,0.5550294518470764,30.126266479492188,0.5550294518470764,0.9840881824493408,0.013807757757604122,0.25933921337127686,1.7611876726150513,0.829866349697113,0.6763876676559448,32,blur,1.0,heldout,0.0,22.996604919433594,0.7454993724822998,0.8192633986473083,0.3057824969291687,0.12483382225036621,0.3882771134376526,3.607388867230174,4.0369446962203845,0.21795710921287537,0.04843774065375328,0.22236841917037964,0.011940913274884224,22.963008880615234,0.6211557388305664,0.9102357625961304,0.21552923321723938,0.08344316482543945,0.31730714440345764,0.3081440329551697,22.882883071899414,-0.0023615360260009766
car_00,S,32,a wrecked car after an accident,25,10,10,1,97.6,rotate,0,0.0,,,10149.0,0.9,512.0,319.6666666666667,170.0,,,,0.316702276468277,0.3028945326805115,0.013807757757604122,0.19710546731948853,30.126266479492188,0.5550294518470764,30.126266479492188,0.5550294518470764,0.9840881824493408,0.013807757757604122,0.25933921337127686,1.7611876726150513,0.829866349697113,0.6763876676559448,32,blur,1.5,heldout,0.0,21.574695587158203,0.7545914053916931,0.7293612360954285,0.4409012496471405,0.18646609783172607,0.244564026594162,3.607388867230174,6.378402018155077,0.21795710921287537,0.04843774065375328,0.21747034788131714,0.03795241191983223,21.206623077392578,0.7455549240112305,0.8204927444458008,0.3379354476928711,0.1620255708694458,0.17502179741859436,0.4379340708255768,21.619068145751953,0.0029671788215637207
car_00,S,32,a wrecked car after an accident,25,10,10,1,97.6,rotate,0,0.0,,,10149.0,0.9,512.0,319.6666666666667,170.0,,,,0.316702276468277,0.3028945326805115,0.013807757757604122,0.19710546731948853,30.126266479492188,0.5550294518470764,30.126266479492188,0.5550294518470764,0.9840881824493408,0.013807757757604122,0.25933921337127686,1.7611876726150513,0.829866349697113,0.6763876676559448,32,blur,2.0,heldout,0.0,20.96717071533203,0.7391324043273926,0.6727198958396912,0.5111280679702759,0.22795426845550537,0.16300910711288452,3.607388867230174,7.4682429762025055,0.21795710921287537,0.04843774065375328,0.21372230350971222,0.025704089552164078,20.252178192138672,0.8028439283370972,0.7373957633972168,0.4219815731048584,0.20660102367401123,0.11136043071746826,0.5099867582321167,20.968475341796875,0.0011413097381591797
car_00,S,32,a wrecked car after an accident,25,10,10,1,97.6,rotate,0,0.0,,,10149.0,0.9,512.0,319.6666666666667,170.0,,,,0.316702276468277,0.3028945326805115,0.013807757757604122,0.19710546731948853,30.126266479492188,0.5550294518470764,30.126266479492188,0.5550294518470764,0.9840881824493408,0.013807757757604122,0.25933921337127686,1.7611876726150513,0.829866349697113,0.6763876676559448,32,blur,3.0,heldout,0.0,20.056894302368164,0.7595019340515137,0.5820130705833435,0.5820372104644775,0.27895474433898926,0.08816895633935928,3.607388867230174,9.10391364134542,0.21795710921287537,0.04843774065375328,0.21006615459918976,0.030520174652338028,19.12360382080078,0.8424383997917175,0.6063567996025085,0.5309140682220459,0.25956201553344727,0.05790163204073906,0.5855351686477661,20.02093505859375,-0.0034979581832885742
car_00,S,32,a wrecked car after an accident,25,10,10,1,97.6,rotate,0,0.0,,,10149.0,0.9,512.0,319.6666666666667,170.0,,,,0.316702276468277,0.3028945326805115,0.013807757757604122,0.19710546731948853,30.126266479492188,0.5550294518470764,30.126266479492188,0.5550294518470764,0.9840881824493408,0.013807757757604122,0.25933921337127686,1.7611876726150513,0.829866349697113,0.6763876676559448,32,jpeg,95,heldout,0.0,25.819332122802734,0.7726539373397827,0.9250637888908386,0.09789347648620605,0.06006437540054321,0.9340764880180359,3.607388867230174,3.277511774706325,0.21795710921287537,0.04843774065375328,0.22022108733654022,0.05810142308473587,29.07224464416504,0.5529412031173706,0.9769861102104187,0.034416165202856064,0.0068138837814331055,0.9827315807342529,0.04655233025550842,29.74864959716797,0.05134114623069763
car_00,S,32,a wrecked car after an accident,25,10,10,1,97.6,rotate,0,0.0,,,10149.0,0.9,512.0,319.6666666666667,170.0,,,,0.316702276468277,0.3028945326805115,0.013807757757604122,0.19710546731948853,30.126266479492188,0.5550294518470764,30.126266479492188,0.5550294518470764,0.9840881824493408,0.013807757757604122,0.25933921337127686,1.7611876726150513,0.829866349697113,0.6763876676559448,32,jpeg,85,heldout,0.0,24.835641860961914,0.8460859060287476,0.9069080352783203,0.1199507936835289,0.06734687089920044,0.9838970303535461,3.607388867230174,3.2402473172856068,0.21795710921287537,0.04843774065375328,0.2262953817844391,0.06023082137107849,27.984527587890625,0.5764706134796143,0.9679514169692993,0.07454746961593628,0.00965571403503418,0.9828881025314331,0.08944735676050186,26.51421546936035,0.03050343692302704
car_00,S,32,a wrecked car after an accident,25,10,10,1,97.6,rotate,0,0.0,,,10149.0,0.9,512.0,319.6666666666667,170.0,,,,0.316702276468277,0.3028945326805115,0.013807757757604122,0.19710546731948853,30.126266479492188,0.5550294518470764,30.126266479492188,0.5550294518470764,0.9840881824493408,0.013807757757604122,0.25933921337127686,1.7611876726150513,0.829866349697113,0.6763876676559448,32,jpeg,75,heldout,0.0,23.906002044677734,0.8221960067749023,0.8876250982284546,0.1336621791124344,0.07085490226745605,1.0547583103179932,3.607388867230174,3.1980805810719,0.21795710921287537,0.04843774065375328,0.22092413902282715,0.03981073945760727,27.035673141479492,0.5921568870544434,0.9599770307540894,0.10999977588653564,0.01625514030456543,0.9824723601341248,0.1362108737230301,24.49603843688965,-0.002548694610595703
