phase,step,loss,feasible,psnr,linf,ssim,vif_p,fsim,lpips,dists,acutance_ratio,rms,frac_gt_16_255
A1,0,0.0961819440126419,True,30.494991302490234,0.7963820695877075,0.9286879301071167,0.4054645895957947,0.9704868197441101,0.08779364079236984,0.03520023822784424,0.9859005212783813,0.029870884492993355,0.043092094361782074
A1,10,0.06705217063426971,True,30.864856719970703,0.7895737886428833,0.9287237524986267,0.3958185911178589,0.9683430790901184,0.05989556759595871,0.03082329034805298,0.9614331722259521,0.028625601902604103,0.043310802429914474
A1,20,0.06331600993871689,True,30.916349411010742,0.7721143960952759,0.930027961730957,0.3987375795841217,0.9690554141998291,0.056460194289684296,0.031209886074066162,0.9741392731666565,0.028456393629312515,0.0428009033203125
A1,30,0.06041652709245682,True,30.819015502929688,0.7671748399734497,0.9299824237823486,0.3950311243534088,0.9687673449516296,0.0536717027425766,0.03349161148071289,1.040935754776001,0.02877707965672016,0.043661754578351974
A1,40,0.057317398488521576,True,30.93210220336914,0.7719178199768066,0.9312964677810669,0.4022134840488434,0.9695755839347839,0.050754912197589874,0.0323103666305542,1.015499234199524,0.028404831886291504,0.042547862976789474
A1,50,0.055274058133363724,True,31.014976501464844,0.7826180458068848,0.9322882890701294,0.4069289565086365,0.970020055770874,0.04883328080177307,0.03304857015609741,1.0027717351913452,0.028135105967521667,0.0418039970099926
A1,60,0.05395874008536339,True,31.079635620117188,0.7967928647994995,0.9329418540000916,0.4099435806274414,0.970410943031311,0.047593437135219574,0.03287303447723389,0.9932833313941956,0.027926433831453323,0.041202545166015625
A1,70,0.052978675812482834,True,31.132034301757812,0.8016642332077026,0.9333714246749878,0.4124123156070709,0.9706690311431885,0.04666703939437866,0.03284347057342529,0.9853597283363342,0.027758466079831123,0.04072316735982895
A1,80,0.052240438759326935,True,31.177141189575195,0.8010520935058594,0.9337854385375977,0.4147144854068756,0.9708961248397827,0.04596911370754242,0.03263115882873535,0.9787687063217163,0.027614688500761986,0.040383659303188324
A1,90,0.05167097598314285,True,31.210418701171875,0.7992345690727234,0.9340957403182983,0.4163146913051605,0.9710869193077087,0.045431286096572876,0.03196823596954346,0.9735586643218994,0.027509091421961784,0.040195465087890625
A1,100,0.0512099526822567,True,31.23831558227539,0.7982773780822754,0.9343419075012207,0.4175308048725128,0.9712243676185608,0.04499659314751625,0.031594812870025635,0.968582272529602,0.027420878410339355,0.039947509765625
A1,110,0.05083974078297615,True,31.26089096069336,0.7961757183074951,0.9345479011535645,0.41858288645744324,0.9713451266288757,0.04464659094810486,0.0313260555267334,0.9638457894325256,0.02734970487654209,0.03969573974609375
A1,120,0.05051792785525322,True,31.282012939453125,0.7959133386611938,0.9347869157791138,0.4196435809135437,0.9715023636817932,0.04434365779161453,0.03123682737350464,0.9595307111740112,0.02728327177464962,0.039460502564907074
A1,130,0.050233762711286545,True,31.302730560302734,0.7965779304504395,0.9350323677062988,0.42056772112846375,0.9716247320175171,0.04407758265733719,0.03133857250213623,0.9557004570960999,0.027218274772167206,0.03944651409983635
A1,140,0.049993958324193954,True,31.320791244506836,0.7958639860153198,0.9351685047149658,0.4212857484817505,0.9716948866844177,0.043851807713508606,0.030870676040649414,0.9521172046661377,0.027161739766597748,0.03929901123046875
A1,150,0.05144105851650238,True,31.14867401123047,0.7923999428749084,0.934355616569519,0.41217324137687683,0.9711242914199829,0.04517225921154022,0.03269094228744507,1.0346826314926147,0.02770533785223961,0.0407918319106102
A1,160,0.05162755772471428,True,31.169214248657227,0.7798430919647217,0.9345299601554871,0.4130497872829437,0.9710555672645569,0.04537392407655716,0.03209108114242554,1.0272102355957031,0.027639899402856827,0.040556591004133224
A1,170,0.05126183107495308,True,31.19866943359375,0.7730334997177124,0.9347356557846069,0.41552573442459106,0.9713382124900818,0.045043736696243286,0.032423973083496094,1.0044454336166382,0.02754633128643036,0.040195465087890625
A1,180,0.05129103362560272,True,31.167892456054688,0.7524009943008423,0.9347383975982666,0.41534215211868286,0.971285879611969,0.04506177455186844,0.033135414123535156,1.0150431394577026,0.02764410339295864,0.04032643884420395
A1,190,0.050933629274368286,True,31.17784881591797,0.7602531313896179,0.9349989891052246,0.41605010628700256,0.9713436365127563,0.044717565178871155,0.033495426177978516,1.0145902633666992,0.027612436562776566,0.040136974304914474
A1,200,0.051253773272037506,True,31.219261169433594,0.7637041807174683,0.935265064239502,0.4178924560546875,0.9711976051330566,0.04506330564618111,0.033981263637542725,0.9982553720474243,0.027481095865368843,0.039796195924282074
A2,0,0.049993958324193954,True,31.320791244506836,0.7958639860153198,0.9351685047149658,0.4212857484817505,0.9716948866844177,0.043851807713508606,0.030870676040649414,0.9521172046661377,0.027161739766597748,0.03929901123046875
