batch,image_id,group,condition,purify_dir,purify_kind,purify_strength,seed,tau,png,s_target,s_source,margin,success,clip_target,clip_source,clip_margin
s3a_merged,bird_03,,control,jpeg_30,,,1,,control/bird_03/purify/jpeg_30/edit_seed1.png,0.08971303701400757,0.071549192070961,0.01816384494304657,1,0.28479039669036865,0.26762840151786804,0.01716199517250061
s3a_merged,bird_03,,control,jpeg_30,,,2,,control/bird_03/purify/jpeg_30/edit_seed2.png,0.10026474297046661,0.07844098657369614,0.021823756396770477,1,0.27735742926597595,0.2518923282623291,0.02546510100364685
s3a_merged,bird_03,,control,jpeg_30,,,3,,control/bird_03/purify/jpeg_30/edit_seed3.png,0.09121361374855042,0.034917764365673065,0.05629584938287735,1,0.24984043836593628,0.2567707300186157,-0.006930291652679443
s3a_merged,bird_03,,control,jpeg_30,,,4,,control/bird_03/purify/jpeg_30/edit_seed4.png,0.08397510647773743,0.06509993225336075,0.01887517422437668,1,0.2581327557563782,0.25318849086761475,0.004944264888763428
s3a_merged,bird_03,,control,jpeg_75,,,0,,control/bird_03/purify/jpeg_75/edit_seed0.png,0.04456709325313568,0.06653003394603729,-0.02196294069290161,0,0.23664963245391846,0.26171359419822693,-0.02506396174430847
s3a_merged,bird_03,,control,jpeg_75,,,1,,control/bird_03/purify/jpeg_75/edit_seed1.png,0.08342592418193817,0.05790439248085022,0.02552153170108795,1,0.2282150387763977,0.27786123752593994,-0.049646198749542236
s3a_merged,bird_03,,control,jpeg_75,,,2,,control/bird_03/purify/jpeg_75/edit_seed2.png,0.08329547941684723,0.07387971878051758,0.009415760636329651,1,0.26947975158691406,0.23856377601623535,0.03091597557067871
s3a_merged,bird_03,,control,jpeg_75,,,3,,control/bird_03/purify/jpeg_75/edit_seed3.png,0.06953296065330505,0.06943465769290924,9.830296039581299e-05,1,0.2275555580854416,0.2691851258277893,-0.04162956774234772
s3a_merged,bird_03,,control,jpeg_75,,,4,,control/bird_03/purify/jpeg_75/edit_seed4.png,0.07842690497636795,0.052654337137937546,0.025772567838430405,1,0.2589028477668762,0.2603721022605896,-0.001469254493713379
s3a_merged,bird_03,,control,noise_0.01,,,0,,control/bird_03/purify/noise_0.01/edit_seed0.png,0.050061315298080444,0.06202000752091408,-0.011958692222833633,0,0.21770206093788147,0.2562832236289978,-0.03858116269111633
s3a_merged,bird_03,,control,noise_0.01,,,1,,control/bird_03/purify/noise_0.01/edit_seed1.png,0.08207669854164124,0.06417334824800491,0.017903350293636322,1,0.24402910470962524,0.2696292996406555,-0.025600194931030273
s3a_merged,bird_03,,control,noise_0.01,,,2,,control/bird_03/purify/noise_0.01/edit_seed2.png,0.09009026736021042,0.08180329203605652,0.0082869753241539,1,0.25124335289001465,0.25820064544677734,-0.006957292556762695
s3a_merged,bird_03,,control,noise_0.01,,,3,,control/bird_03/purify/noise_0.01/edit_seed3.png,0.07594677060842514,0.06981292366981506,0.006133846938610077,1,0.2456590086221695,0.2282765805721283,0.0173824280500412
s3a_merged,bird_03,,control,noise_0.01,,,4,,control/bird_03/purify/noise_0.01/edit_seed4.png,0.07646799087524414,0.03687579557299614,0.039592195302248,1,0.25555962324142456,0.2299075871706009,0.02565203607082367
s3a_merged,bird_03,,control,noise_0.02,,,0,,control/bird_03/purify/noise_0.02/edit_seed0.png,0.05985371768474579,0.06057092547416687,-0.0007172077894210815,0,0.22293135523796082,0.250582218170166,-0.0276508629322052
s3a_merged,bird_03,,control,noise_0.02,,,1,,control/bird_03/purify/noise_0.02/edit_seed1.png,0.08019213378429413,0.06457439810037613,0.015617735683918,1,0.266333669424057,0.2652745246887207,0.0010591447353363037
s3a_merged,bird_03,,control,noise_0.02,,,2,,control/bird_03/purify/noise_0.02/edit_seed2.png,0.09661925584077835,0.0778082013130188,0.018811054527759552,1,0.2559899687767029,0.2507248520851135,0.0052651166915893555
s3a_merged,bird_03,,control,noise_0.02,,,3,,control/bird_03/purify/noise_0.02/edit_seed3.png,0.07186376303434372,0.06493524461984634,0.0069285184144973755,1,0.24695132672786713,0.22705134749412537,0.01989997923374176
s3a_merged,bird_03,,control,noise_0.02,,,4,,control/bird_03/purify/noise_0.02/edit_seed4.png,0.06763085722923279,0.03535991907119751,0.03227093815803528,1,0.2628192901611328,0.22691556811332703,0.035903722047805786
s3a_merged,bird_03,,control,noise_0.04,,,0,,control/bird_03/purify/noise_0.04/edit_seed0.png,0.07994267344474792,0.06227178871631622,0.0176708847284317,1,0.24387127161026,0.23593652248382568,0.007934749126434326
s3a_merged,bird_03,,control,noise_0.04,,,1,,control/bird_03/purify/noise_0.04/edit_seed1.png,0.01455602515488863,0.07662851363420486,-0.062072488479316235,0,0.2083091288805008,0.28885090351104736,-0.08054177463054657
s3a_merged,bird_03,,control,noise_0.04,,,2,,control/bird_03/purify/noise_0.04/edit_seed2.png,0.09299866855144501,0.07764507830142975,0.015353590250015259,1,0.27730461955070496,0.23045547306537628,0.046849146485328674
s3a_merged,bird_03,,control,noise_0.04,,,3,,control/bird_03/purify/noise_0.04/edit_seed3.png,0.021433649584650993,0.08658484369516373,-0.06515119411051273,0,0.22278323769569397,0.2785707116127014,-0.055787473917007446
s3a_merged,bird_03,,control,noise_0.04,,,4,,control/bird_03/purify/noise_0.04/edit_seed4.png,0.0654631182551384,0.039243683218955994,0.026219435036182404,1,0.2623070776462555,0.2371254861354828,0.025181591510772705
s3a_merged,bird_03,,control,noise_0.08,,,0,,control/bird_03/purify/noise_0.08/edit_seed0.png,0.056662485003471375,0.09115958213806152,-0.03449709713459015,0,0.256370484828949,0.2650299370288849,-0.008659452199935913
s3a_merged,bird_03,,control,noise_0.08,,,1,,control/bird_03/purify/noise_0.08/edit_seed1.png,0.056431472301483154,0.0813915953040123,-0.024960123002529144,0,0.23237937688827515,0.28498902916908264,-0.052609652280807495
s3a_merged,bird_03,,control,noise_0.08,,,2,,control/bird_03/purify/noise_0.08/edit_seed2.png,0.10264431685209274,0.04159598797559738,0.06104832887649536,1,0.2931845784187317,0.23875893652439117,0.054425641894340515
s3a_merged,bird_03,,control,noise_0.08,,,3,,control/bird_03/purify/noise_0.08/edit_seed3.png,0.029065171256661415,0.09639722108840942,-0.06733204983174801,0,0.22867262363433838,0.27920275926589966,-0.05053013563156128
s3a_merged,bird_03,,control,noise_0.08,,,4,,control/bird_03/purify/noise_0.08/edit_seed4.png,0.07134997844696045,0.04664386808872223,0.02470611035823822,1,0.26978886127471924,0.23739176988601685,0.03239709138870239
s3a_merged,bird_03,,control,quantize_16,,,0,,control/bird_03/purify/quantize_16/edit_seed0.png,0.03593752533197403,0.09474988281726837,-0.05881235748529434,0,0.22390052676200867,0.28820687532424927,-0.0643063485622406
s3a_merged,bird_03,,control,quantize_16,,,1,,control/bird_03/purify/quantize_16/edit_seed1.png,0.03191917762160301,0.0845840573310852,-0.05266487970948219,0,0.22383655607700348,0.2832341492176056,-0.05939759314060211
s3a_merged,bird_03,,control,quantize_16,,,2,,control/bird_03/purify/quantize_16/edit_seed2.png,0.044386640191078186,0.08745452761650085,-0.04306788742542267,0,0.22830787301063538,0.28062111139297485,-0.05231323838233948
s3a_merged,bird_03,,control,quantize_16,,,3,,control/bird_03/purify/quantize_16/edit_seed3.png,0.031310196965932846,0.08733102679252625,-0.0560208298265934,0,0.21760055422782898,0.26792559027671814,-0.05032503604888916
s3a_merged,bird_03,,control,quantize_16,,,4,,control/bird_03/purify/quantize_16/edit_seed4.png,0.04281574860215187,0.0966033935546875,-0.05378764495253563,0,0.24584519863128662,0.29239556193351746,-0.046550363302230835
s3a_merged,bird_03,,control,quantize_32,,,0,,control/bird_03/purify/quantize_32/edit_seed0.png,0.04371417686343193,0.07093533873558044,-0.027221161872148514,0,0.21741242706775665,0.2616015076637268,-0.044189080595970154
s3a_merged,bird_03,,control,quantize_32,,,1,,control/bird_03/purify/quantize_32/edit_seed1.png,0.06488123536109924,0.06323353946208954,0.0016476958990097046,1,0.24990761280059814,0.2701699137687683,-0.020262300968170166
s3a_merged,bird_03,,control,quantize_32,,,2,,control/bird_03/purify/quantize_32/edit_seed2.png,0.026508374139666557,0.0961238443851471,-0.06961547024548054,0,0.25095295906066895,0.273909330368042,-0.022956371307373047
s3a_merged,bird_03,,control,quantize_32,,,3,,control/bird_03/purify/quantize_32/edit_seed3.png,0.04324600473046303,0.09495984017848969,-0.05171383544802666,0,0.2152647078037262,0.26829272508621216,-0.05302801728248596
s3a_merged,bird_03,,control,quantize_32,,,4,,control/bird_03/purify/quantize_32/edit_seed4.png,0.07553495466709137,0.045103248208761215,0.030431706458330154,1,0.24858102202415466,0.2609417736530304,-0.012360751628875732
s3a_merged,bird_03,,control,quantize_64,,,0,,control/bird_03/purify/quantize_64/edit_seed0.png,0.025318512693047523,0.06296888738870621,-0.037650374695658684,0,0.20675891637802124,0.2516183853149414,-0.044859468936920166
s3a_merged,bird_03,,control,quantize_64,,,1,,control/bird_03/purify/quantize_64/edit_seed1.png,0.08887600898742676,0.04569175839424133,0.043184250593185425,1,0.2583586573600769,0.26828569173812866,-0.009927034378051758
s3a_merged,bird_03,,control,quantize_64,,,2,,control/bird_03/purify/quantize_64/edit_seed2.png,0.08610169589519501,0.05885638669133186,0.027245309203863144,1,0.2582882046699524,0.24884434044361115,0.009443864226341248
s3a_merged,bird_03,,control,quantize_64,,,3,,control/bird_03/purify/quantize_64/edit_seed3.png,0.08446280658245087,0.034351155161857605,0.05011165142059326,1,0.24929779767990112,0.21630637347698212,0.032991424202919006
s3a_merged,bird_03,,control,quantize_64,,,4,,control/bird_03/purify/quantize_64/edit_seed4.png,0.08717069029808044,0.03431813046336174,0.052852559834718704,1,0.2544904947280884,0.22909773886203766,0.02539275586605072
s3a_merged,bird_03,,control,quantize_8,,,0,,control/bird_03/purify/quantize_8/edit_seed0.png,0.04242342337965965,0.09917604923248291,-0.05675262585282326,0,0.2477693259716034,0.29469913244247437,-0.04692980647087097
s3a_merged,bird_03,,control,quantize_8,,,1,,control/bird_03/purify/quantize_8/edit_seed1.png,0.039532408118247986,0.08639799803495407,-0.046865589916706085,0,0.21782702207565308,0.27520260214805603,-0.057375580072402954
s3a_merged,bird_03,,control,quantize_8,,,2,,control/bird_03/purify/quantize_8/edit_seed2.png,0.02285374514758587,0.09504105150699615,-0.07218730635941029,0,0.20916412770748138,0.27659592032432556,-0.06743179261684418
s3a_merged,bird_03,,control,quantize_8,,,3,,control/bird_03/purify/quantize_8/edit_seed3.png,0.023432284593582153,0.09331540763378143,-0.06988312304019928,0,0.19351178407669067,0.27562013268470764,-0.08210834860801697
s3a_merged,bird_03,,control,quantize_8,,,4,,control/bird_03/purify/quantize_8/edit_seed4.png,0.03116801008582115,0.09885837137699127,-0.06769036129117012,0,0.22969014942646027,0.2870170474052429,-0.057326897978782654
s3a_merged,bird_03,bird,N4,adverse_cleaner_0,adverse_cleaner,0.0,0,0.5,N4/bird_03/purify/adverse_cleaner_0/edit_tau0.5_seed0.png,0.08378676325082779,0.048755522817373276,0.035031240433454514,1,0.273301362991333,0.24570967257022858,0.02759169042110443
s3a_merged,bird_03,bird,N4,adverse_cleaner_0,adverse_cleaner,0.0,1,0.5,N4/bird_03/purify/adverse_cleaner_0/edit_tau0.5_seed1.png,0.07516957819461823,0.01709543541073799,0.058074142783880234,1,0.282162070274353,0.22034235298633575,0.06181971728801727
s3a_merged,bird_03,bird,N4,adverse_cleaner_0,adverse_cleaner,0.0,2,0.5,N4/bird_03/purify/adverse_cleaner_0/edit_tau0.5_seed2.png,0.08461607247591019,0.023956282064318657,0.06065979041159153,1,0.26685062050819397,0.21408000588417053,0.05277061462402344
s3a_merged,bird_03,bird,N4,adverse_cleaner_0,adverse_cleaner,0.0,3,0.5,N4/bird_03/purify/adverse_cleaner_0/edit_tau0.5_seed3.png,0.09343624860048294,0.043482616543769836,0.049953632056713104,1,0.2726040482521057,0.21891029179096222,0.053693756461143494
s3a_merged,bird_03,bird,N4,adverse_cleaner_0,adverse_cleaner,0.0,4,0.5,N4/bird_03/purify/adverse_cleaner_0/edit_tau0.5_seed4.png,0.10082462430000305,0.031768400222063065,0.06905622407793999,1,0.26254624128341675,0.2340448796749115,0.02850136160850525
s3a_merged,bird_03,bird,N4,blur_0.5,blur,0.5,0,0.5,N4/bird_03/purify/blur_0.5/edit_tau0.5_seed0.png,0.08814512193202972,0.05716395005583763,0.030981171876192093,1,0.26305484771728516,0.2414979338645935,0.02155691385269165
s3a_merged,bird_03,bird,N4,blur_0.5,blur,0.5,1,0.5,N4/bird_03/purify/blur_0.5/edit_tau0.5_seed1.png,0.07925738394260406,0.03227519243955612,0.04698219150304794,1,0.2709253430366516,0.23074354231357574,0.04018180072307587
s3a_merged,bird_03,bird,N4,blur_0.5,blur,0.5,2,0.5,N4/bird_03/purify/blur_0.5/edit_tau0.5_seed2.png,0.09004894644021988,0.030143434181809425,0.059905512258410454,1,0.26901766657829285,0.21220967173576355,0.0568079948425293
s3a_merged,bird_03,bird,N4,blur_0.5,blur,0.5,3,0.5,N4/bird_03/purify/blur_0.5/edit_tau0.5_seed3.png,0.08777575194835663,0.054654404520988464,0.033121347427368164,1,0.28538382053375244,0.2425956428050995,0.042788177728652954
s3a_merged,bird_03,bird,N4,blur_0.5,blur,0.5,4,0.5,N4/bird_03/purify/blur_0.5/edit_tau0.5_seed4.png,0.08974938839673996,0.02793227508664131,0.06181711331009865,1,0.2658463716506958,0.22134160995483398,0.044504761695861816
s3a_merged,bird_03,bird,N4,blur_1,blur,1.0,0,0.5,N4/bird_03/purify/blur_1/edit_tau0.5_seed0.png,0.08565069735050201,0.04907681792974472,0.036573879420757294,1,0.2651723623275757,0.24744604527950287,0.017726317048072815
s3a_merged,bird_03,bird,N4,blur_1,blur,1.0,1,0.5,N4/bird_03/purify/blur_1/edit_tau0.5_seed1.png,0.093282550573349,0.044666603207588196,0.0486159473657608,1,0.2632170617580414,0.24726301431655884,0.015954047441482544
s3a_merged,bird_03,bird,N4,blur_1,blur,1.0,2,0.5,N4/bird_03/purify/blur_1/edit_tau0.5_seed2.png,0.08958929777145386,0.04124944284558296,0.048339854925870895,1,0.2827610969543457,0.22259075939655304,0.060170337557792664
s3a_merged,bird_03,bird,N4,blur_1,blur,1.0,3,0.5,N4/bird_03/purify/blur_1/edit_tau0.5_seed3.png,0.10039108991622925,0.05503547191619873,0.04535561800003052,1,0.28534120321273804,0.22257885336875916,0.06276234984397888
s3a_merged,bird_03,bird,N4,blur_1,blur,1.0,4,0.5,N4/bird_03/purify/blur_1/edit_tau0.5_seed4.png,0.10470548272132874,0.0611024908721447,0.043602991849184036,1,0.2961871325969696,0.25924327969551086,0.03694385290145874
s3a_merged,bird_03,bird,N4,blur_2,blur,2.0,0,0.5,N4/bird_03/purify/blur_2/edit_tau0.5_seed0.png,0.07071534544229507,0.03991909325122833,0.030796252191066742,1,0.26201608777046204,0.2385714054107666,0.023444682359695435
s3a_merged,bird_03,bird,N4,blur_2,blur,2.0,1,0.5,N4/bird_03/purify/blur_2/edit_tau0.5_seed1.png,0.08148318529129028,0.0365530326962471,0.04493015259504318,1,0.24780946969985962,0.24238452315330505,0.005424946546554565
s3a_merged,bird_03,bird,N4,blur_2,blur,2.0,2,0.5,N4/bird_03/purify/blur_2/edit_tau0.5_seed2.png,0.08955316990613937,0.05858631432056427,0.030966855585575104,1,0.24154755473136902,0.23898452520370483,0.0025630295276641846
s3a_merged,bird_03,bird,N4,blur_2,blur,2.0,3,0.5,N4/bird_03/purify/blur_2/edit_tau0.5_seed3.png,0.10528040677309036,0.04558368772268295,0.05969671905040741,1,0.29246073961257935,0.2318725883960724,0.06058815121650696
s3a_merged,bird_03,bird,N4,blur_2,blur,2.0,4,0.5,N4/bird_03/purify/blur_2/edit_tau0.5_seed4.png,0.10105594992637634,0.040108270943164825,0.06094767898321152,1,0.28393203020095825,0.22950425744056702,0.054427772760391235
s3a_merged,bird_03,bird,N4,blur_3,blur,3.0,0,0.5,N4/bird_03/purify/blur_3/edit_tau0.5_seed0.png,0.08792924880981445,0.056819021701812744,0.03111022710800171,1,0.2657545804977417,0.2627887725830078,0.0029658079147338867
s3a_merged,bird_03,bird,N4,blur_3,blur,3.0,1,0.5,N4/bird_03/purify/blur_3/edit_tau0.5_seed1.png,0.07123483717441559,0.052976951003074646,0.018257886171340942,1,0.24615758657455444,0.24337244033813477,0.0027851462364196777
s3a_merged,bird_03,bird,N4,blur_3,blur,3.0,2,0.5,N4/bird_03/purify/blur_3/edit_tau0.5_seed2.png,0.06597978621721268,0.051703281700611115,0.014276504516601562,1,0.22768676280975342,0.2319829761981964,-0.004296213388442993
s3a_merged,bird_03,bird,N4,blur_3,blur,3.0,3,0.5,N4/bird_03/purify/blur_3/edit_tau0.5_seed3.png,0.10718608647584915,0.0520780012011528,0.05510808527469635,1,0.2834182679653168,0.24624890089035034,0.03716936707496643
s3a_merged,bird_03,bird,N4,blur_3,blur,3.0,4,0.5,N4/bird_03/purify/blur_3/edit_tau0.5_seed4.png,0.10454791784286499,0.04169611632823944,0.06285180151462555,1,0.27602553367614746,0.23378121852874756,0.0422443151473999
s3a_merged,bird_03,bird,N4,crop_resize_0.1,crop_resize,0.1,0,0.5,N4/bird_03/purify/crop_resize_0.1/edit_tau0.5_seed0.png,0.10545362532138824,0.04406518116593361,0.061388444155454636,1,0.25253912806510925,0.25535154342651367,-0.002812415361404419
s3a_merged,bird_03,bird,N4,crop_resize_0.1,crop_resize,0.1,1,0.5,N4/bird_03/purify/crop_resize_0.1/edit_tau0.5_seed1.png,0.09994451701641083,0.033483367413282394,0.06646114960312843,1,0.2730928957462311,0.2121589183807373,0.060933977365493774
s3a_merged,bird_03,bird,N4,crop_resize_0.1,crop_resize,0.1,2,0.5,N4/bird_03/purify/crop_resize_0.1/edit_tau0.5_seed2.png,0.09264936298131943,0.047035135328769684,0.045614227652549744,1,0.25409597158432007,0.20924970507621765,0.04484626650810242
s3a_merged,bird_03,bird,N4,crop_resize_0.1,crop_resize,0.1,3,0.5,N4/bird_03/purify/crop_resize_0.1/edit_tau0.5_seed3.png,0.0924743264913559,0.033869314938783646,0.05860501155257225,1,0.29744774103164673,0.2497771829366684,0.04767055809497833
s3a_merged,bird_03,bird,N4,crop_resize_0.1,crop_resize,0.1,4,0.5,N4/bird_03/purify/crop_resize_0.1/edit_tau0.5_seed4.png,0.09418202936649323,0.03317752480506897,0.061004504561424255,1,0.2822047472000122,0.2195168435573578,0.06268790364265442
s3a_merged,bird_03,bird,N4,diffpure_150,diffpure,150,0,0.5,N4/bird_03/purify/diffpure_150/edit_tau0.5_seed0.png,0.052793800830841064,0.034918688237667084,0.01787511259317398,1,0.25140872597694397,0.24049022793769836,0.010918498039245605
