batch,image_id,group,condition,purify_dir,purify_kind,purify_strength,seed,tau,png,s_target,s_source,margin,success,clip_target,clip_source,clip_margin
s3t20_rd_merged,horse_00,,control,blur_0.5,,,0,,control/horse_00/purify/blur_0.5/edit_seed0.png,0.12086117267608643,0.05282718688249588,0.06803398579359055,1,0.3114526867866516,0.26870423555374146,0.042748451232910156
s3t20_rd_merged,horse_00,,control,blur_0.5,,,1,,control/horse_00/purify/blur_0.5/edit_seed1.png,0.12008115649223328,0.04725189507007599,0.07282926142215729,1,0.2796172797679901,0.2748825252056122,0.00473475456237793
s3t20_rd_merged,horse_00,,control,blur_0.5,,,2,,control/horse_00/purify/blur_0.5/edit_seed2.png,0.1130208745598793,0.05247269943356514,0.06054817512631416,1,0.3044150769710541,0.27347180247306824,0.03094327449798584
s3t20_rd_merged,horse_00,,control,blur_0.5,,,3,,control/horse_00/purify/blur_0.5/edit_seed3.png,0.12166625261306763,0.0488603338599205,0.07280591875314713,1,0.30511990189552307,0.2525661587715149,0.05255374312400818
s3t20_rd_merged,horse_00,,control,blur_0.5,,,4,,control/horse_00/purify/blur_0.5/edit_seed4.png,0.1192459985613823,0.05274674668908119,0.0664992518723011,1,0.314039021730423,0.2566906809806824,0.0573483407497406
s3t20_rd_merged,horse_00,,control,blur_0.75,,,0,,control/horse_00/purify/blur_0.75/edit_seed0.png,0.12447145581245422,0.050979144871234894,0.07349231094121933,1,0.31392112374305725,0.2630208730697632,0.05090025067329407
s3t20_rd_merged,horse_00,,control,blur_0.75,,,1,,control/horse_00/purify/blur_0.75/edit_seed1.png,0.11676193028688431,0.04651997610926628,0.07024195417761803,1,0.2872241735458374,0.26007598638534546,0.027148187160491943
s3t20_rd_merged,horse_00,,control,blur_0.75,,,2,,control/horse_00/purify/blur_0.75/edit_seed2.png,0.11229731142520905,0.05579795688390732,0.05649935454130173,1,0.2968549132347107,0.28183993697166443,0.015014976263046265
s3t20_rd_merged,horse_00,,control,blur_0.75,,,3,,control/horse_00/purify/blur_0.75/edit_seed3.png,0.11954738944768906,0.04417574033141136,0.0753716491162777,1,0.3098200559616089,0.25580456852912903,0.05401548743247986
s3t20_rd_merged,horse_00,,control,blur_0.75,,,4,,control/horse_00/purify/blur_0.75/edit_seed4.png,0.11794529110193253,0.04341164603829384,0.07453364506363869,1,0.31216639280319214,0.24369485676288605,0.06847153604030609
s3t20_rd_merged,horse_00,,control,crop_resize_0.1,,,0,,control/horse_00/purify/crop_resize_0.1/edit_seed0.png,0.11612345278263092,0.044290851801633835,0.07183260098099709,1,0.32013675570487976,0.25046345591545105,0.06967329978942871
s3t20_rd_merged,horse_00,,control,crop_resize_0.1,,,1,,control/horse_00/purify/crop_resize_0.1/edit_seed1.png,0.12121901661157608,0.05327655375003815,0.06794246286153793,1,0.3122904300689697,0.26878201961517334,0.04350841045379639
s3t20_rd_merged,horse_00,,control,crop_resize_0.1,,,2,,control/horse_00/purify/crop_resize_0.1/edit_seed2.png,0.11545807123184204,0.04761599004268646,0.06784208118915558,1,0.2840099036693573,0.26344969868659973,0.02056020498275757
s3t20_rd_merged,horse_00,,control,crop_resize_0.1,,,3,,control/horse_00/purify/crop_resize_0.1/edit_seed3.png,0.11610063910484314,0.047245483845472336,0.0688551552593708,1,0.31118524074554443,0.2614390552043915,0.049746185541152954
s3t20_rd_merged,horse_00,,control,crop_resize_0.1,,,4,,control/horse_00/purify/crop_resize_0.1/edit_seed4.png,0.11687368899583817,0.058996498584747314,0.05787719041109085,1,0.30170175433158875,0.24955417215824127,0.05214758217334747
s3t20_rd_merged,horse_00,,control,diffpure_150,,,0,,control/horse_00/purify/diffpure_150/edit_seed0.png,0.11948227882385254,0.049312688410282135,0.0701695904135704,1,0.3038947284221649,0.27799350023269653,0.025901228189468384
s3t20_rd_merged,horse_00,,control,diffpure_150,,,1,,control/horse_00/purify/diffpure_150/edit_seed1.png,0.11680654436349869,0.05023857578635216,0.06656796857714653,1,0.2994194030761719,0.28369590640068054,0.015723496675491333
s3t20_rd_merged,horse_00,,control,diffpure_150,,,2,,control/horse_00/purify/diffpure_150/edit_seed2.png,0.11695872247219086,0.04591459035873413,0.07104413211345673,1,0.2961169481277466,0.2707136273384094,0.025403320789337158
s3t20_rd_merged,horse_00,,control,diffpure_150,,,3,,control/horse_00/purify/diffpure_150/edit_seed3.png,0.11701466888189316,0.05185956507921219,0.06515510380268097,1,0.31517526507377625,0.28129303455352783,0.03388223052024841
s3t20_rd_merged,horse_00,,control,diffpure_150,,,4,,control/horse_00/purify/diffpure_150/edit_seed4.png,0.12130079418420792,0.05171288177371025,0.06958791241049767,1,0.30516839027404785,0.2592894434928894,0.04587894678115845
s3t20_rd_merged,horse_00,,control,identity_0,,,0,,control/horse_00/purify/identity_0/edit_seed0.png,0.11705992370843887,0.04981425404548645,0.06724566966295242,1,0.31032225489616394,0.26018568873405457,0.050136566162109375
s3t20_rd_merged,horse_00,,control,identity_0,,,1,,control/horse_00/purify/identity_0/edit_seed1.png,0.1182824969291687,0.0415487065911293,0.0767337903380394,1,0.310395210981369,0.2702476978302002,0.04014751315116882
s3t20_rd_merged,horse_00,,control,identity_0,,,2,,control/horse_00/purify/identity_0/edit_seed2.png,0.11459372192621231,0.05616278201341629,0.05843093991279602,1,0.30606478452682495,0.27116724848747253,0.03489753603935242
s3t20_rd_merged,horse_00,,control,identity_0,,,3,,control/horse_00/purify/identity_0/edit_seed3.png,0.1177029013633728,0.04713870957493782,0.07056419178843498,1,0.3038138449192047,0.2516760230064392,0.0521378219127655
s3t20_rd_merged,horse_00,,control,identity_0,,,4,,control/horse_00/purify/identity_0/edit_seed4.png,0.11977068334817886,0.05675097554922104,0.06301970779895782,1,0.3050903081893921,0.24636004865169525,0.05873025953769684
s3t20_rd_merged,horse_00,,control,jpeg_30,,,0,,control/horse_00/purify/jpeg_30/edit_seed0.png,0.11223579198122025,0.03889893740415573,0.07333685457706451,1,0.3226534128189087,0.25157201290130615,0.07108139991760254
s3t20_rd_merged,horse_00,,control,jpeg_30,,,1,,control/horse_00/purify/jpeg_30/edit_seed1.png,0.11199080944061279,0.052121322602033615,0.05986948683857918,1,0.3270549774169922,0.275629460811615,0.0514255166053772
s3t20_rd_merged,horse_00,,control,jpeg_30,,,2,,control/horse_00/purify/jpeg_30/edit_seed2.png,0.10434125363826752,0.03950023278594017,0.06484102085232735,1,0.28328320384025574,0.26598507165908813,0.017298132181167603
s3t20_rd_merged,horse_00,,control,jpeg_30,,,3,,control/horse_00/purify/jpeg_30/edit_seed3.png,0.11735579371452332,0.04696594923734665,0.07038984447717667,1,0.32963278889656067,0.2644878029823303,0.06514498591423035
s3t20_rd_merged,horse_00,,control,jpeg_30,,,4,,control/horse_00/purify/jpeg_30/edit_seed4.png,0.11597494781017303,0.043881855905056,0.07209309190511703,1,0.32174766063690186,0.26823049783706665,0.053517162799835205
s3t20_rd_merged,horse_00,,control,jpeg_75,,,0,,control/horse_00/purify/jpeg_75/edit_seed0.png,0.11870784312486649,0.05037412792444229,0.0683337152004242,1,0.314759761095047,0.2592976987361908,0.0554620623588562
s3t20_rd_merged,horse_00,,control,jpeg_75,,,1,,control/horse_00/purify/jpeg_75/edit_seed1.png,0.11532213538885117,0.04392498731613159,0.07139714807271957,1,0.30714982748031616,0.27276065945625305,0.03438916802406311
s3t20_rd_merged,horse_00,,control,jpeg_75,,,2,,control/horse_00/purify/jpeg_75/edit_seed2.png,0.11189761757850647,0.05764588341116905,0.05425173416733742,1,0.291604608297348,0.26939335465431213,0.02221125364303589
s3t20_rd_merged,horse_00,,control,jpeg_75,,,3,,control/horse_00/purify/jpeg_75/edit_seed3.png,0.11536189913749695,0.047425054013729095,0.06793684512376785,1,0.30310308933258057,0.2600376009941101,0.04306548833847046
s3t20_rd_merged,horse_00,,control,jpeg_75,,,4,,control/horse_00/purify/jpeg_75/edit_seed4.png,0.11640160530805588,0.04629082605242729,0.07011077925562859,1,0.3132370710372925,0.24719512462615967,0.06604194641113281
s3t20_rd_merged,horse_00,,control,noise_0.005,,,0,,control/horse_00/purify/noise_0.005/edit_seed0.png,0.1159471869468689,0.041536055505275726,0.07441113144159317,1,0.3085838556289673,0.258392333984375,0.050191521644592285
s3t20_rd_merged,horse_00,,control,noise_0.005,,,1,,control/horse_00/purify/noise_0.005/edit_seed1.png,0.11542006582021713,0.043991126120090485,0.07142893970012665,1,0.30001360177993774,0.26439452171325684,0.03561908006668091
s3t20_rd_merged,horse_00,,control,noise_0.005,,,2,,control/horse_00/purify/noise_0.005/edit_seed2.png,0.11569398641586304,0.055792681872844696,0.05990130454301834,1,0.3054250478744507,0.25675803422927856,0.04866701364517212
s3t20_rd_merged,horse_00,,control,noise_0.005,,,3,,control/horse_00/purify/noise_0.005/edit_seed3.png,0.11505942046642303,0.039326537400484085,0.07573288306593895,1,0.31039851903915405,0.25708016753196716,0.05331835150718689
s3t20_rd_merged,horse_00,,control,noise_0.005,,,4,,control/horse_00/purify/noise_0.005/edit_seed4.png,0.12140043079853058,0.05135490372776985,0.07004552707076073,1,0.31667956709861755,0.24870270490646362,0.06797686219215393
s3t20_rd_merged,horse_00,,control,noise_0.01,,,0,,control/horse_00/purify/noise_0.01/edit_seed0.png,0.11647303402423859,0.0421714149415493,0.07430161908268929,1,0.30299118161201477,0.2561781108379364,0.04681307077407837
s3t20_rd_merged,horse_00,,control,noise_0.01,,,1,,control/horse_00/purify/noise_0.01/edit_seed1.png,0.1163574755191803,0.046958163380622864,0.06939931213855743,1,0.293063223361969,0.27412116527557373,0.018942058086395264
s3t20_rd_merged,horse_00,,control,noise_0.01,,,2,,control/horse_00/purify/noise_0.01/edit_seed2.png,0.11523906141519547,0.05249729007482529,0.06274177134037018,1,0.3058982491493225,0.24360854923725128,0.06228969991207123
s3t20_rd_merged,horse_00,,control,noise_0.01,,,3,,control/horse_00/purify/noise_0.01/edit_seed3.png,0.11400964856147766,0.04154656454920769,0.07246308401226997,1,0.31054162979125977,0.2586539089679718,0.051887720823287964
s3t20_rd_merged,horse_00,,control,noise_0.01,,,4,,control/horse_00/purify/noise_0.01/edit_seed4.png,0.12109015882015228,0.05231465771794319,0.06877550110220909,1,0.31606772541999817,0.24271588027477264,0.07335184514522552
s3t20_rd_merged,horse_00,,control,quantize_128,,,0,,control/horse_00/purify/quantize_128/edit_seed0.png,0.11599386483430862,0.04898934066295624,0.06700452417135239,1,0.3104637563228607,0.25943508744239807,0.051028668880462646
s3t20_rd_merged,horse_00,,control,quantize_128,,,1,,control/horse_00/purify/quantize_128/edit_seed1.png,0.11834166944026947,0.04150830954313278,0.07683335989713669,1,0.3117421269416809,0.27530041337013245,0.03644171357154846
s3t20_rd_merged,horse_00,,control,quantize_128,,,2,,control/horse_00/purify/quantize_128/edit_seed2.png,0.11476273834705353,0.055359482765197754,0.059403255581855774,1,0.3027932345867157,0.2716003358364105,0.031192898750305176
s3t20_rd_merged,horse_00,,control,quantize_128,,,3,,control/horse_00/purify/quantize_128/edit_seed3.png,0.11636354774236679,0.046169571578502655,0.07019397616386414,1,0.30699479579925537,0.2560797333717346,0.05091506242752075
s3t20_rd_merged,horse_00,,control,quantize_128,,,4,,control/horse_00/purify/quantize_128/edit_seed4.png,0.11863664537668228,0.05000044032931328,0.068636205047369,1,0.3041144013404846,0.23956552147865295,0.06454887986183167
s3t20_rd_merged,horse_00,,control,quantize_16,,,0,,control/horse_00/purify/quantize_16/edit_seed0.png,0.11004836857318878,0.04084138572216034,0.06920698285102844,1,0.28800415992736816,0.2496902048587799,0.03831395506858826
s3t20_rd_merged,horse_00,,control,quantize_16,,,1,,control/horse_00/purify/quantize_16/edit_seed1.png,0.1209656149148941,0.046227339655160904,0.0747382752597332,1,0.3115781843662262,0.25106003880500793,0.06051814556121826
s3t20_rd_merged,horse_00,,control,quantize_16,,,2,,control/horse_00/purify/quantize_16/edit_seed2.png,0.11730275303125381,0.05552690848708153,0.06177584454417229,1,0.30984166264533997,0.24221745133399963,0.06762421131134033
s3t20_rd_merged,horse_00,,control,quantize_16,,,3,,control/horse_00/purify/quantize_16/edit_seed3.png,0.11592620611190796,0.04296310991048813,0.07296309620141983,1,0.315961629152298,0.2753831744194031,0.0405784547328949
s3t20_rd_merged,horse_00,,control,quantize_16,,,4,,control/horse_00/purify/quantize_16/edit_seed4.png,0.11548471450805664,0.04024516046047211,0.07523955404758453,1,0.30170372128486633,0.23702239990234375,0.06468132138252258
s3t20_rd_merged,horse_00,,control,quantize_32,,,0,,control/horse_00/purify/quantize_32/edit_seed0.png,0.10907531529664993,0.04278281703591347,0.06629249826073647,1,0.30363085865974426,0.24927379190921783,0.05435706675052643
s3t20_rd_merged,horse_00,,control,quantize_32,,,1,,control/horse_00/purify/quantize_32/edit_seed1.png,0.11450809985399246,0.03907192498445511,0.07543617486953735,1,0.3058284521102905,0.26662424206733704,0.03920421004295349
s3t20_rd_merged,horse_00,,control,quantize_32,,,2,,control/horse_00/purify/quantize_32/edit_seed2.png,0.11296913772821426,0.05171645060181618,0.06125268712639809,1,0.30455517768859863,0.24746495485305786,0.05709022283554077
s3t20_rd_merged,horse_00,,control,quantize_32,,,3,,control/horse_00/purify/quantize_32/edit_seed3.png,0.11841735243797302,0.0459156334400177,0.07250171899795532,1,0.3052312433719635,0.2522529065608978,0.052978336811065674
s3t20_rd_merged,horse_00,,control,quantize_32,,,4,,control/horse_00/purify/quantize_32/edit_seed4.png,0.11976772546768188,0.05544676259160042,0.06432096287608147,1,0.3036194145679474,0.24348850548267365,0.06013090908527374
s3t20_rd_merged,horse_00,,control,quantize_64,,,0,,control/horse_00/purify/quantize_64/edit_seed0.png,0.11487109959125519,0.04749153554439545,0.06737956404685974,1,0.3037060499191284,0.2535798251628876,0.050126224756240845
s3t20_rd_merged,horse_00,,control,quantize_64,,,1,,control/horse_00/purify/quantize_64/edit_seed1.png,0.11697045713663101,0.044163595885038376,0.07280686125159264,1,0.304829478263855,0.2648647427558899,0.03996473550796509
s3t20_rd_merged,horse_00,,control,quantize_64,,,2,,control/horse_00/purify/quantize_64/edit_seed2.png,0.11379322409629822,0.057759132236242294,0.05603409186005592,1,0.3034760355949402,0.2611675262451172,0.042308509349823
s3t20_rd_merged,horse_00,,control,quantize_64,,,3,,control/horse_00/purify/quantize_64/edit_seed3.png,0.11513500660657883,0.0465359091758728,0.06859909743070602,1,0.29957741498947144,0.2501718997955322,0.04940551519393921
s3t20_rd_merged,horse_00,,control,quantize_64,,,4,,control/horse_00/purify/quantize_64/edit_seed4.png,0.1174338310956955,0.05502557381987572,0.06240825727581978,1,0.3169640302658081,0.25226929783821106,0.06469473242759705
s3t20_rd_merged,horse_00,horse,apa_rd,adverse_cleaner_0,adverse_cleaner,0.0,0,0.04,apa_rd/horse_00/purify/adverse_cleaner_0/edit_tau0.04_seed0.png,0.1212327778339386,0.03908151015639305,0.08215126767754555,1,0.31668952107429504,0.266059935092926,0.05062958598136902
s3t20_rd_merged,horse_00,horse,apa_rd,adverse_cleaner_0,adverse_cleaner,0.0,1,0.04,apa_rd/horse_00/purify/adverse_cleaner_0/edit_tau0.04_seed1.png,0.12077050656080246,0.04673270508646965,0.07403780147433281,1,0.27296075224876404,0.26846179366111755,0.004498958587646484
s3t20_rd_merged,horse_00,horse,apa_rd,adverse_cleaner_0,adverse_cleaner,0.0,2,0.04,apa_rd/horse_00/purify/adverse_cleaner_0/edit_tau0.04_seed2.png,0.12012989819049835,0.05883142352104187,0.06129847466945648,1,0.26129284501075745,0.28487494587898254,-0.023582100868225098
s3t20_rd_merged,horse_00,horse,apa_rd,adverse_cleaner_0,adverse_cleaner,0.0,3,0.04,apa_rd/horse_00/purify/adverse_cleaner_0/edit_tau0.04_seed3.png,0.12450258433818817,0.05301937088370323,0.07148321345448494,1,0.328763484954834,0.27567028999328613,0.05309319496154785
s3t20_rd_merged,horse_00,horse,apa_rd,adverse_cleaner_0,adverse_cleaner,0.0,4,0.04,apa_rd/horse_00/purify/adverse_cleaner_0/edit_tau0.04_seed4.png,0.11864829808473587,0.05671112239360809,0.06193717569112778,1,0.32319721579551697,0.2732383906841278,0.04995882511138916
s3t20_rd_merged,horse_00,horse,apa_rd,blur_0.25,blur,0.25,0,0.04,apa_rd/horse_00/purify/blur_0.25/edit_tau0.04_seed0.png,0.1145516186952591,0.03619668260216713,0.07835493609309196,1,0.2923887372016907,0.24246136844158173,0.04992736876010895
s3t20_rd_merged,horse_00,horse,apa_rd,blur_0.25,blur,0.25,1,0.04,apa_rd/horse_00/purify/blur_0.25/edit_tau0.04_seed1.png,0.11868536472320557,0.046537525951862335,0.07214783877134323,1,0.2968828082084656,0.2672942578792572,0.029588550329208374
s3t20_rd_merged,horse_00,horse,apa_rd,blur_0.25,blur,0.25,2,0.04,apa_rd/horse_00/purify/blur_0.25/edit_tau0.04_seed2.png,0.11566624790430069,0.06080080196261406,0.05486544594168663,1,0.3032706379890442,0.2576802372932434,0.04559040069580078
s3t20_rd_merged,horse_00,horse,apa_rd,blur_0.25,blur,0.25,3,0.04,apa_rd/horse_00/purify/blur_0.25/edit_tau0.04_seed3.png,0.11538295447826385,0.04077284410595894,0.07461011037230492,1,0.30146273970603943,0.253429651260376,0.04803308844566345
s3t20_rd_merged,horse_00,horse,apa_rd,blur_0.25,blur,0.25,4,0.04,apa_rd/horse_00/purify/blur_0.25/edit_tau0.04_seed4.png,0.11942336708307266,0.04920177161693573,0.07022159546613693,1,0.2994929254055023,0.23546290397644043,0.06403002142906189
s3t20_rd_merged,horse_00,horse,apa_rd,blur_0.5,blur,0.5,0,0.04,apa_rd/horse_00/purify/blur_0.5/edit_tau0.04_seed0.png,0.12065937370061874,0.05262447148561478,0.06803490221500397,1,0.3114609122276306,0.26691675186157227,0.04454416036605835
s3t20_rd_merged,horse_00,horse,apa_rd,blur_0.5,blur,0.5,1,0.04,apa_rd/horse_00/purify/blur_0.5/edit_tau0.04_seed1.png,0.11678875982761383,0.04371020570397377,0.07307855412364006,1,0.2857972979545593,0.2738261818885803,0.011971116065979004
s3t20_rd_merged,horse_00,horse,apa_rd,blur_0.5,blur,0.5,2,0.04,apa_rd/horse_00/purify/blur_0.5/edit_tau0.04_seed2.png,0.11564362049102783,0.057253409177064896,0.058390211313962936,1,0.3070231080055237,0.25913599133491516,0.04788711667060852
s3t20_rd_merged,horse_00,horse,apa_rd,blur_0.5,blur,0.5,3,0.04,apa_rd/horse_00/purify/blur_0.5/edit_tau0.04_seed3.png,0.11935080587863922,0.04322832450270653,0.0761224813759327,1,0.29898950457572937,0.2647741436958313,0.03421536087989807
s3t20_rd_merged,horse_00,horse,apa_rd,blur_0.5,blur,0.5,4,0.04,apa_rd/horse_00/purify/blur_0.5/edit_tau0.04_seed4.png,0.12013360857963562,0.047702666372060776,0.07243094220757484,1,0.3048698306083679,0.23238810896873474,0.07248172163963318
s3t20_rd_merged,horse_00,horse,apa_rd,blur_0.75,blur,0.75,0,0.04,apa_rd/horse_00/purify/blur_0.75/edit_tau0.04_seed0.png,0.12211866676807404,0.05230985954403877,0.06980880722403526,1,0.3078131377696991,0.2725330591201782,0.035280078649520874
s3t20_rd_merged,horse_00,horse,apa_rd,blur_0.75,blur,0.75,1,0.04,apa_rd/horse_00/purify/blur_0.75/edit_tau0.04_seed1.png,0.11786207556724548,0.04517697915434837,0.07268509641289711,1,0.2670966386795044,0.27765512466430664,-0.010558485984802246
s3t20_rd_merged,horse_00,horse,apa_rd,blur_0.75,blur,0.75,2,0.04,apa_rd/horse_00/purify/blur_0.75/edit_tau0.04_seed2.png,0.11402330547571182,0.0577753484249115,0.056247957050800323,1,0.2998741567134857,0.27110520005226135,0.028768956661224365
s3t20_rd_merged,horse_00,horse,apa_rd,blur_0.75,blur,0.75,3,0.04,apa_rd/horse_00/purify/blur_0.75/edit_tau0.04_seed3.png,0.11293229460716248,0.036273881793022156,0.07665841281414032,1,0.29743820428848267,0.27314093708992004,0.024297267198562622
s3t20_rd_merged,horse_00,horse,apa_rd,blur_0.75,blur,0.75,4,0.04,apa_rd/horse_00/purify/blur_0.75/edit_tau0.04_seed4.png,0.12159888446331024,0.04830056428909302,0.07329832017421722,1,0.3127966523170471,0.2437695562839508,0.06902709603309631
s3t20_rd_merged,horse_00,horse,apa_rd,crop_resize_0.1,crop_resize,0.1,0,0.04,apa_rd/horse_00/purify/crop_resize_0.1/edit_tau0.04_seed0.png,0.12224100530147552,0.051847245544195175,0.07039375975728035,1,0.3210272192955017,0.26573681831359863,0.055290400981903076
s3t20_rd_merged,horse_00,horse,apa_rd,crop_resize_0.1,crop_resize,0.1,1,0.04,apa_rd/horse_00/purify/crop_resize_0.1/edit_tau0.04_seed1.png,0.12144055962562561,0.05263693630695343,0.06880362331867218,1,0.2788669466972351,0.2818462550640106,-0.0029793083667755127
s3t20_rd_merged,horse_00,horse,apa_rd,crop_resize_0.1,crop_resize,0.1,2,0.04,apa_rd/horse_00/purify/crop_resize_0.1/edit_tau0.04_seed2.png,0.10800378769636154,0.051458653062582016,0.056545134633779526,1,0.26607829332351685,0.27703139185905457,-0.01095309853553772
s3t20_rd_merged,horse_00,horse,apa_rd,crop_resize_0.1,crop_resize,0.1,3,0.04,apa_rd/horse_00/purify/crop_resize_0.1/edit_tau0.04_seed3.png,0.11888626962900162,0.0514884814620018,0.06739778816699982,1,0.3046407103538513,0.2867453992366791,0.01789531111717224
s3t20_rd_merged,horse_00,horse,apa_rd,crop_resize_0.1,crop_resize,0.1,4,0.04,apa_rd/horse_00/purify/crop_resize_0.1/edit_tau0.04_seed4.png,0.12249833345413208,0.056324318051338196,0.06617401540279388,1,0.30508485436439514,0.2650427222251892,0.04004213213920593
s3t20_rd_merged,horse_00,horse,apa_rd,diffpure_150,diffpure,150,0,0.04,apa_rd/horse_00/purify/diffpure_150/edit_tau0.04_seed0.png,0.11965767294168472,0.052058298140764236,0.06759937480092049,1,0.3121887445449829,0.25531208515167236,0.05687665939331055
s3t20_rd_merged,horse_00,horse,apa_rd,diffpure_150,diffpure,150,1,0.04,apa_rd/horse_00/purify/diffpure_150/edit_tau0.04_seed1.png,0.11439698189496994,0.043106336146593094,0.07129064574837685,1,0.3098631799221039,0.24650010466575623,0.06336307525634766
s3t20_rd_merged,horse_00,horse,apa_rd,diffpure_150,diffpure,150,2,0.04,apa_rd/horse_00/purify/diffpure_150/edit_tau0.04_seed2.png,0.1156744509935379,0.061027802526950836,0.05464664846658707,1,0.2987697422504425,0.26394832134246826,0.03482142090797424
s3t20_rd_merged,horse_00,horse,apa_rd,diffpure_150,diffpure,150,3,0.04,apa_rd/horse_00/purify/diffpure_150/edit_tau0.04_seed3.png,0.12021097540855408,0.0453287698328495,0.07488220557570457,1,0.3185440003871918,0.2573205530643463,0.06122344732284546
s3t20_rd_merged,horse_00,horse,apa_rd,diffpure_150,diffpure,150,4,0.04,apa_rd/horse_00/purify/diffpure_150/edit_tau0.04_seed4.png,0.11444245278835297,0.06704647094011307,0.0473959818482399,1,0.3105151951313019,0.28334614634513855,0.02716904878616333
s3t20_rd_merged,horse_00,horse,apa_rd,identity_0,identity,0.0,0,0.04,apa_rd/horse_00/purify/identity_0/edit_tau0.04_seed0.png,0.11453783512115479,0.03617452085018158,0.0783633142709732,1,0.29228031635284424,0.24246880412101746,0.04981151223182678
s3t20_rd_merged,horse_00,horse,apa_rd,identity_0,identity,0.0,1,0.04,apa_rd/horse_00/purify/identity_0/edit_tau0.04_seed1.png,0.11869373917579651,0.046567194163799286,0.07212654501199722,1,0.296847403049469,0.26734644174575806,0.029500961303710938
s3t20_rd_merged,horse_00,horse,apa_rd,identity_0,identity,0.0,2,0.04,apa_rd/horse_00/purify/identity_0/edit_tau0.04_seed2.png,0.1156676709651947,0.06079806387424469,0.05486960709095001,1,0.30323919653892517,0.25773629546165466,0.04550290107727051
s3t20_rd_merged,horse_00,horse,apa_rd,identity_0,identity,0.0,3,0.04,apa_rd/horse_00/purify/identity_0/edit_tau0.04_seed3.png,0.11541693657636642,0.0408436618745327,0.07457327470183372,1,0.30145463347435,0.25335371494293213,0.04810091853141785
s3t20_rd_merged,horse_00,horse,apa_rd,identity_0,identity,0.0,4,0.04,apa_rd/horse_00/purify/identity_0/edit_tau0.04_seed4.png,0.11944599449634552,0.04922615736722946,0.07021983712911606,1,0.29945576190948486,0.23548966646194458,0.06396609544754028
s3t20_rd_merged,horse_00,horse,apa_rd,jpeg_30,jpeg,30,0,0.04,apa_rd/horse_00/purify/jpeg_30/edit_tau0.04_seed0.png,0.11141432076692581,0.040491893887519836,0.07092242687940598,1,0.2973884642124176,0.247686505317688,0.049701958894729614
s3t20_rd_merged,horse_00,horse,apa_rd,jpeg_30,jpeg,30,1,0.04,apa_rd/horse_00/purify/jpeg_30/edit_tau0.04_seed1.png,0.11435265094041824,0.048303864896297455,0.06604878604412079,1,0.33153051137924194,0.29553017020225525,0.036000341176986694
s3t20_rd_merged,horse_00,horse,apa_rd,jpeg_30,jpeg,30,2,0.04,apa_rd/horse_00/purify/jpeg_30/edit_tau0.04_seed2.png,0.11599047482013702,0.05484739691019058,0.06114307790994644,1,0.28098025918006897,0.27800092101097107,0.0029793381690979004
